time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:47:21.20Z,35.0162715,-79.1938716,86.754,-0.04,0.01,-0.06,1.043,1.621,0.29,3,10
2015-09-14T12:47:21.40Z,35.0162717,-79.1938719,86.684,0.00,-0.03,0.03,1.043,1.617,0.28,3,10
2015-09-14T12:47:21.60Z,35.0162718,-79.1938720,86.622,0.03,0.00,0.04,1.043,1.614,0.27,3,10
2015-09-14T12:47:21.80Z,35.0162718,-79.1938723,86.537,-0.07,0.02,0.01,1.041,1.609,0.28,3,10
2015-09-14T12:47:22.00Z,35.0162722,-79.1938725,86.479,0.05,0.03,0.06,1.040,1.605,0.25,3,10
2015-09-14T12:47:22.20Z,35.0162724,-79.1938727,86.471,0.00,0.01,0.01,1.040,1.606,0.26,3,10
2015-09-14T12:47:22.40Z,35.0162724,-79.1938730,86.399,0.03,-0.12,0.05,1.040,1.607,0.26,3,10
2015-09-14T12:47:22.60Z,35.0162726,-79.1938727,86.419,0.02,0.12,0.03,1.041,1.610,0.26,3,10
2015-09-14T12:47:22.80Z,35.0162722,-79.1938736,86.390,-0.20,-0.24,-0.03,1.044,1.615,0.28,3,10
2015-09-14T12:47:23.00Z,35.0162722,-79.1938734,86.475,-0.18,-0.07,-0.01,1.045,1.616,0.27,3,10
2015-09-14T12:47:23.20Z,35.0162714,-79.1938732,86.531,-0.42,-0.16,-0.03,1.047,1.620,0.32,3,10
2015-09-14T12:47:23.40Z,35.0162715,-79.1938732,86.646,-0.09,-0.23,-0.13,1.050,1.623,0.26,3,10
2015-09-14T12:47:23.60Z,35.0162715,-79.1938730,86.663,-0.05,0.04,-0.14,1.070,1.630,0.43,3,10
2015-09-14T12:47:23.80Z,35.0162723,-79.1938728,86.691,0.34,0.10,-0.11,1.088,1.632,0.43,3,10
2015-09-14T12:47:24.00Z,35.0162731,-79.1938720,86.752,0.29,0.18,-0.03,1.094,1.626,0.34,3,10
2015-09-14T12:47:24.20Z,35.0162729,-79.1938721,86.671,0.23,-0.01,0.01,1.091,1.624,0.29,3,10
2015-09-14T12:47:24.40Z,35.0162730,-79.1938719,86.768,0.06,-0.02,-0.03,1.092,1.628,0.31,3,10
2015-09-14T12:47:24.60Z,35.0162731,-79.1938721,86.735,-0.25,-0.15,0.06,1.091,1.627,0.25,3,10
2015-09-14T12:47:24.80Z,35.0162739,-79.1938715,86.849,0.00,0.08,0.01,1.087,1.618,0.26,3,9
2015-09-14T12:47:25.00Z,35.0162737,-79.1938711,86.863,-0.11,-0.05,0.03,1.084,1.615,0.22,3,10
2015-09-14T12:47:25.20Z,35.0162737,-79.1938706,86.863,0.10,0.07,-0.06,1.079,1.614,0.23,3,10
2015-09-14T12:47:25.40Z,35.0162745,-79.1938707,86.795,0.16,0.02,-0.02,1.070,1.603,0.21,3,10
2015-09-14T12:47:25.60Z,35.0162742,-79.1938706,86.783,0.09,-0.10,0.04,1.059,1.593,0.19,3,10
2015-09-14T12:47:25.80Z,35.0162746,-79.1938704,86.784,0.16,-0.04,0.04,1.062,1.598,0.28,3,10
2015-09-14T12:47:26.00Z,35.0162752,-79.1938702,86.616,0.19,0.17,0.29,1.060,1.598,0.27,3,10
2015-09-14T12:47:26.20Z,35.0162767,-79.1938710,86.521,0.55,0.10,0.25,1.056,1.588,0.30,3,10
2015-09-14T12:47:26.40Z,35.0162766,-79.1938719,86.373,-0.07,0.12,0.14,1.051,1.576,0.28,3,10
2015-09-14T12:47:26.60Z,35.0162767,-79.1938721,86.382,-0.11,0.01,0.11,1.052,1.574,0.31,3,10
2015-09-14T12:47:26.80Z,35.0162770,-79.1938733,86.340,-0.03,-0.24,0.14,1.051,1.571,0.26,3,10
2015-09-14T12:47:27.00Z,35.0162772,-79.1938737,86.289,-0.02,0.11,0.09,1.046,1.568,0.25,3,10
2015-09-14T12:47:27.20Z,35.0162777,-79.1938746,86.348,0.00,-0.08,0.04,1.044,1.566,0.25,3,10
2015-09-14T12:47:27.40Z,35.0162784,-79.1938756,86.337,0.03,0.00,0.00,1.038,1.560,0.24,3,10
2015-09-14T12:47:27.60Z,35.0162784,-79.1938756,86.180,-0.02,0.08,0.01,1.038,1.559,0.23,3,10
2015-09-14T12:47:27.80Z,35.0162788,-79.1938758,86.078,-0.01,0.06,0.03,1.038,1.558,0.24,3,10
2015-09-14T12:47:28.00Z,35.0162790,-79.1938755,85.987,0.03,0.08,0.07,1.038,1.560,0.25,3,10
2015-09-14T12:47:28.20Z,35.0162798,-79.1938755,85.877,0.02,0.01,0.02,1.035,1.557,0.25,3,10
2015-09-14T12:47:28.40Z,35.0162802,-79.1938757,85.880,0.16,-0.12,-0.05,1.032,1.555,0.24,3,10
2015-09-14T12:47:28.60Z,35.0162805,-79.1938754,85.917,0.06,-0.05,-0.07,1.028,1.550,0.26,3,10
2015-09-14T12:47:28.80Z,35.0162806,-79.1938754,85.969,0.09,-0.20,0.02,1.027,1.551,0.26,3,10
2015-09-14T12:47:29.00Z,35.0162809,-79.1938749,85.938,0.18,0.17,-0.01,1.031,1.557,0.28,3,10
2015-09-14T12:47:29.20Z,35.0162815,-79.1938746,85.911,0.27,0.08,0.16,1.031,1.556,0.26,3,10
2015-09-14T12:47:29.40Z,35.0162823,-79.1938740,85.891,0.45,0.26,0.05,1.034,1.556,0.26,3,10
2015-09-14T12:47:29.60Z,35.0162825,-79.1938738,86.010,0.15,0.15,-0.10,1.031,1.556,0.30,3,10
2015-09-14T12:47:29.80Z,35.0162827,-79.1938734,86.024,0.19,0.06,-0.06,1.029,1.557,0.33,3,10
2015-09-14T12:47:30.00Z,35.0162833,-79.1938732,86.214,0.47,0.00,-0.12,1.027,1.559,0.31,3,10
2015-09-14T12:47:30.20Z,35.0162841,-79.1938723,86.322,0.34,0.17,-0.03,1.019,1.557,0.25,3,10
2015-09-14T12:47:30.40Z,35.0162851,-79.1938713,86.403,0.58,0.27,-0.06,1.021,1.563,0.31,3,10
2015-09-14T12:47:30.60Z,35.0162851,-79.1938705,86.441,0.07,0.28,0.12,1.021,1.570,0.33,3,10
2015-09-14T12:47:30.80Z,35.0162847,-79.1938700,86.769,-0.31,0.23,-0.48,1.027,1.581,0.28,3,10
2015-09-14T12:47:31.00Z,35.0162853,-79.1938683,86.985,0.11,0.64,-0.47,1.036,1.596,0.32,3,10
2015-09-14T12:47:31.20Z,35.0162857,-79.1938685,87.067,0.20,-0.08,-0.42,1.062,1.617,0.49,3,10
2015-09-14T12:47:31.40Z,35.0162860,-79.1938677,87.212,0.16,0.31,-0.51,1.077,1.643,0.39,3,10
2015-09-14T12:47:31.60Z,35.0162873,-79.1938678,87.193,0.60,-0.11,-0.30,1.105,1.668,0.56,3,10
2015-09-14T12:47:31.80Z,35.0162881,-79.1938665,87.307,0.50,0.48,-0.38,1.129,1.690,0.59,3,10
2015-09-14T12:47:32.00Z,35.0162892,-79.1938660,87.374,0.47,0.12,-0.25,1.135,1.705,0.38,3,10
2015-09-14T12:47:32.20Z,35.0162896,-79.1938647,87.320,0.33,0.44,-0.16,1.143,1.714,0.39,3,10
2015-09-14T12:47:32.40Z,35.0162903,-79.1938647,87.327,0.44,0.10,-0.22,1.154,1.725,0.43,3,10
2015-09-14T12:47:32.60Z,35.0162916,-79.1938634,87.472,0.64,0.46,-0.31,1.154,1.722,0.36,3,10
2015-09-14T12:47:32.80Z,35.0162930,-79.1938624,87.435,0.88,0.55,-0.42,1.153,1.734,0.41,3,10
2015-09-14T12:47:33.00Z,35.0162942,-79.1938626,87.169,0.85,0.00,-0.12,1.156,1.745,0.33,3,10
2015-09-14T12:47:33.20Z,35.0162952,-79.1938621,86.930,0.76,0.36,0.11,1.157,1.747,0.35,3,10
2015-09-14T12:47:33.40Z,35.0162961,-79.1938616,86.769,0.67,0.28,0.20,1.162,1.755,0.37,3,10
2015-09-14T12:47:33.60Z,35.0162968,-79.1938598,86.662,0.39,0.57,0.44,1.162,1.767,0.41,3,10
2015-09-14T12:47:33.80Z,35.0162970,-79.1938587,86.528,0.17,0.49,0.60,1.170,1.781,0.43,3,10
2015-09-14T12:47:34.00Z,35.0162983,-79.1938577,86.551,0.57,0.43,0.34,1.181,1.796,0.47,3,10
2015-09-14T12:47:34.20Z,35.0163003,-79.1938576,86.438,1.03,0.07,0.37,1.196,1.815,0.57,3,10
2015-09-14T12:47:34.40Z,35.0163014,-79.1938574,86.348,0.78,0.07,0.37,1.201,1.831,0.45,3,10
2015-09-14T12:47:34.60Z,35.0163021,-79.1938565,86.397,0.59,0.37,0.25,1.203,1.833,0.38,3,10
2015-09-14T12:47:34.80Z,35.0163031,-79.1938554,86.523,0.83,0.41,0.23,1.202,1.836,0.37,3,10
2015-09-14T12:47:35.00Z,35.0163040,-79.1938534,86.457,0.91,0.72,0.26,1.206,1.849,0.50,3,10
2015-09-14T12:47:35.20Z,35.0163052,-79.1938520,86.389,0.88,0.49,0.24,1.210,1.859,0.50,3,10
2015-09-14T12:47:35.40Z,35.0163065,-79.1938502,86.466,0.97,0.56,0.10,1.217,1.870,0.51,3,10
2015-09-14T12:47:35.60Z,35.0163075,-79.1938491,86.668,0.92,0.48,0.02,1.219,1.874,0.34,3,10
2015-09-14T12:47:35.80Z,35.0163088,-79.1938465,86.798,1.06,0.98,-0.03,1.214,1.870,0.32,3,10
2015-09-14T12:47:36.00Z,35.0163102,-79.1938446,87.186,0.93,0.95,-0.08,1.212,1.871,0.35,3,10
2015-09-14T12:47:36.20Z,35.0163116,-79.1938433,86.945,1.18,0.41,0.21,1.205,1.867,0.26,3,10
2015-09-14T12:47:36.40Z,35.0163143,-79.1938413,86.825,1.56,0.60,0.20,1.202,1.863,0.27,3,10
2015-09-14T12:47:36.60Z,35.0163166,-79.1938397,86.734,1.40,0.63,0.20,1.202,1.865,0.46,3,10
2015-09-14T12:47:36.80Z,35.0163187,-79.1938370,86.698,1.42,1.25,0.07,1.203,1.866,0.45,3,10
2015-09-14T12:47:37.00Z,35.0163208,-79.1938347,86.717,1.25,0.92,0.06,1.198,1.853,0.34,3,10
2015-09-14T12:47:37.20Z,35.0163239,-79.1938323,86.747,1.49,0.83,0.18,1.199,1.856,0.41,3,10
2015-09-14T12:47:37.40Z,35.0163279,-79.1938302,86.709,1.93,0.82,0.21,1.202,1.861,0.43,3,10
2015-09-14T12:47:37.60Z,35.0163310,-79.1938279,86.725,1.72,1.11,0.07,1.200,1.863,0.38,3,10
2015-09-14T12:47:37.80Z,35.0163330,-79.1938248,86.782,1.20,1.46,-0.09,1.209,1.878,0.43,3,10
2015-09-14T12:47:38.00Z,35.0163361,-79.1938231,86.800,1.64,1.00,-0.03,1.209,1.886,0.39,3,10
2015-09-14T12:47:38.20Z,35.0163401,-79.1938214,86.853,1.90,0.76,-0.04,1.207,1.883,0.32,3,10
2015-09-14T12:47:38.40Z,35.0163438,-79.1938179,87.034,1.98,1.17,-0.09,1.201,1.882,0.33,3,10
2015-09-14T12:47:38.60Z,35.0163479,-79.1938150,86.885,2.20,1.25,0.17,1.201,1.884,0.36,3,10
2015-09-14T12:47:38.80Z,35.0163525,-79.1938120,86.895,2.26,1.20,0.07,1.193,1.879,0.26,3,10
2015-09-14T12:47:39.00Z,35.0163571,-79.1938086,86.908,2.30,1.53,0.06,1.186,1.881,0.27,3,10
2015-09-14T12:47:39.20Z,35.0163622,-79.1938048,86.933,2.52,1.59,0.13,1.179,1.882,0.30,3,10
2015-09-14T12:47:39.40Z,35.0163670,-79.1938011,86.910,2.67,1.67,0.13,1.172,1.878,0.31,3,10
2015-09-14T12:47:39.60Z,35.0163719,-79.1937975,86.785,2.73,1.75,0.07,1.164,1.865,0.31,3,10
2015-09-14T12:47:39.80Z,35.0163770,-79.1937926,86.777,2.86,1.79,0.07,1.157,1.852,0.32,3,10
2015-09-14T12:47:40.00Z,35.0163819,-79.1937882,86.961,2.95,1.87,0.02,1.149,1.835,0.28,3,10
2015-09-14T12:47:40.20Z,35.0163865,-79.1937835,86.900,3.05,2.05,0.06,1.142,1.822,0.30,3,10
2015-09-14T12:47:40.40Z,35.0163922,-79.1937782,86.814,3.28,2.22,0.10,1.141,1.813,0.33,3,10
2015-09-14T12:47:40.60Z,35.0163983,-79.1937733,86.848,3.42,2.24,0.06,1.143,1.814,0.34,3,10
2015-09-14T12:47:40.80Z,35.0164045,-79.1937678,86.858,3.46,2.47,0.02,1.147,1.819,0.35,3,10
2015-09-14T12:47:41.00Z,35.0164111,-79.1937624,86.876,3.70,2.48,-0.04,1.150,1.822,0.34,3,10
2015-09-14T12:47:41.20Z,35.0164180,-79.1937566,86.917,3.90,2.75,0.03,1.152,1.823,0.32,3,10
2015-09-14T12:47:41.40Z,35.0164250,-79.1937510,86.968,4.05,2.73,-0.03,1.154,1.822,0.31,3,10
2015-09-14T12:47:41.60Z,35.0164328,-79.1937447,86.980,4.34,2.94,0.03,1.154,1.821,0.27,3,10
2015-09-14T12:47:41.80Z,35.0164410,-79.1937379,87.075,4.57,3.09,-0.10,1.156,1.822,0.29,3,10
2015-09-14T12:47:42.00Z,35.0164496,-79.1937309,87.056,4.78,3.35,0.02,1.154,1.821,0.28,3,10
2015-09-14T12:47:42.20Z,35.0164584,-79.1937235,87.068,4.91,3.45,-0.02,1.151,1.821,0.26,3,10
2015-09-14T12:47:42.40Z,35.0164681,-79.1937154,87.094,5.22,3.68,-0.02,1.147,1.819,0.27,3,10
2015-09-14T12:47:42.60Z,35.0164780,-79.1937073,87.153,5.46,3.79,-0.05,1.146,1.819,0.28,3,10
2015-09-14T12:47:42.80Z,35.0164879,-79.1936984,87.121,5.53,3.99,-0.01,1.145,1.817,0.28,3,10
2015-09-14T12:47:43.00Z,35.0164982,-79.1936889,87.124,5.75,4.34,0.01,1.147,1.819,0.33,3,10
2015-09-14T12:47:43.20Z,35.0165091,-79.1936794,87.102,6.10,4.37,0.00,1.148,1.820,0.36,3,10
2015-09-14T12:47:43.40Z,35.0165209,-79.1936689,87.127,6.60,4.61,0.01,1.145,1.818,0.31,3,10
2015-09-14T12:47:43.60Z,35.0165330,-79.1936583,87.144,6.76,4.78,0.16,1.139,1.810,0.25,3,10
2015-09-14T12:47:43.80Z,35.0165462,-79.1936469,87.255,7.17,5.08,0.07,1.134,1.802,0.23,3,10
2015-09-14T12:47:44.00Z,35.0165606,-79.1936352,87.317,7.68,5.20,0.07,1.129,1.798,0.23,3,10
2015-09-14T12:47:44.20Z,35.0165749,-79.1936235,87.328,7.91,5.42,0.05,1.124,1.790,0.22,3,10
2015-09-14T12:47:44.40Z,35.0165897,-79.1936115,87.342,8.23,5.64,-0.04,1.116,1.773,0.21,3,10
2015-09-14T12:47:44.60Z,35.0166048,-79.1935996,87.429,8.50,5.81,0.03,1.108,1.757,0.21,3,10
2015-09-14T12:47:44.80Z,35.0166209,-79.1935859,87.423,8.82,6.19,-0.05,1.102,1.749,0.21,3,10
2015-09-14T12:47:45.00Z,35.0166378,-79.1935716,87.405,9.27,6.49,0.01,1.105,1.750,0.33,3,10
2015-09-14T12:47:45.20Z,35.0166552,-79.1935586,87.492,9.46,6.16,-0.05,1.101,1.737,0.28,3,10
2015-09-14T12:47:45.40Z,35.0166731,-79.1935442,87.546,9.72,6.76,-0.02,1.092,1.726,0.22,3,10
2015-09-14T12:47:45.60Z,35.0166919,-79.1935295,87.664,10.11,6.76,-0.04,1.084,1.709,0.24,3,10
2015-09-14T12:47:45.80Z,35.0167114,-79.1935144,87.708,10.67,6.82,-0.01,1.086,1.711,0.27,3,10
2015-09-14T12:47:46.00Z,35.0167313,-79.1934986,87.726,10.97,6.96,-0.01,1.088,1.713,0.33,3,10
2015-09-14T12:47:46.20Z,35.0167519,-79.1934821,87.783,11.34,7.53,-0.04,1.093,1.708,0.37,3,10
2015-09-14T12:47:46.40Z,35.0167744,-79.1934647,87.739,11.98,8.03,-0.14,1.095,1.696,0.30,3,10
2015-09-14T12:47:46.60Z,35.0167978,-79.1934467,87.880,12.85,8.19,-0.31,1.105,1.703,0.46,3,10
2015-09-14T12:47:46.80Z,35.0168211,-79.1934288,87.902,12.92,8.03,-0.14,1.123,1.715,0.59,3,10
2015-09-14T12:47:47.00Z,35.0168454,-79.1934089,88.014,13.35,8.51,-0.08,1.134,1.730,0.61,3,10
2015-09-14T12:47:47.20Z,35.0168710,-79.1933881,88.087,13.88,9.07,-0.15,1.139,1.742,0.54,3,10
2015-09-14T12:47:47.40Z,35.0168972,-79.1933674,88.183,14.22,9.36,-0.23,1.145,1.744,0.50,3,10
2015-09-14T12:47:47.60Z,35.0169226,-79.1933462,88.028,14.07,9.52,0.05,1.157,1.756,0.58,3,10
2015-09-14T12:47:47.80Z,35.0169508,-79.1933246,88.046,15.16,9.71,-0.07,1.162,1.764,0.49,3,10
2015-09-14T12:47:48.00Z,35.0169800,-79.1933016,88.007,15.84,10.31,-0.01,1.160,1.765,0.33,3,10
2015-09-14T12:47:48.20Z,35.0170098,-79.1932781,88.102,16.42,10.78,-0.10,1.164,1.773,0.41,3,10
2015-09-14T12:47:48.40Z,35.0170404,-79.1932548,88.233,16.86,10.77,-0.11,1.168,1.785,0.45,3,10
2015-09-14T12:47:48.60Z,35.0170716,-79.1932312,88.379,17.17,10.90,-0.12,1.177,1.798,0.52,3,10
2015-09-14T12:47:48.80Z,35.0171037,-79.1932063,88.488,17.79,11.39,-0.21,1.176,1.804,0.38,3,10
2015-09-14T12:47:49.00Z,35.0171375,-79.1931790,88.556,18.59,12.07,-0.30,1.173,1.806,0.34,3,10
2015-09-14T12:47:49.20Z,35.0171728,-79.1931511,88.441,19.10,12.62,-0.21,1.170,1.804,0.35,3,10
2015-09-14T12:47:49.40Z,35.0172085,-79.1931227,88.367,19.74,12.94,-0.18,1.167,1.798,0.34,3,10
2015-09-14T12:47:49.60Z,35.0172454,-79.1930932,88.295,20.31,13.48,-0.11,1.162,1.791,0.29,3,10
2015-09-14T12:47:49.80Z,35.0172830,-79.1930633,88.321,20.69,13.73,-0.07,1.163,1.792,0.38,3,10
2015-09-14T12:47:50.00Z,35.0173221,-79.1930323,88.306,21.39,14.25,-0.08,1.160,1.790,0.32,3,10
2015-09-14T12:47:50.20Z,35.0173621,-79.1930009,88.411,22.03,14.61,-0.12,1.161,1.792,0.32,3,10
2015-09-14T12:47:50.40Z,35.0174032,-79.1929686,88.480,22.61,14.93,-0.08,1.161,1.793,0.31,3,10
2015-09-14T12:47:50.60Z,35.0174450,-79.1929353,88.555,23.13,15.23,-0.11,1.161,1.797,0.31,3,10
2015-09-14T12:47:50.80Z,35.0174878,-79.1929012,88.608,23.66,15.56,-0.13,1.159,1.802,0.29,3,10
2015-09-14T12:47:51.00Z,35.0175314,-79.1928663,88.599,24.22,15.92,-0.04,1.159,1.805,0.28,3,10
2015-09-14T12:47:51.20Z,35.0175759,-79.1928304,88.606,24.82,16.41,-0.07,1.162,1.808,0.29,3,10
2015-09-14T12:47:51.40Z,35.0176212,-79.1927938,88.680,25.20,16.76,-0.11,1.163,1.809,0.28,3,10
2015-09-14T12:47:51.60Z,35.0176675,-79.1927565,88.706,25.81,17.13,-0.10,1.162,1.810,0.27,3,10
2015-09-14T12:47:51.80Z,35.0177146,-79.1927177,88.792,26.07,17.66,-0.23,1.163,1.814,0.27,3,10
2015-09-14T12:47:52.00Z,35.0177635,-79.1926787,88.832,26.74,17.62,-0.26,1.164,1.820,0.27,3,10
2015-09-14T12:47:52.20Z,35.0178126,-79.1926380,88.831,27.18,18.46,-0.20,1.169,1.830,0.35,3,10
2015-09-14T12:47:52.40Z,35.0178625,-79.1925978,88.960,27.71,18.48,-0.22,1.163,1.809,0.26,3,10
2015-09-14T12:47:52.60Z,35.0179134,-79.1925560,88.954,28.17,18.99,-0.16,1.158,1.787,0.24,3,10
2015-09-14T12:47:52.80Z,35.0179652,-79.1925131,88.913,28.62,19.37,-0.03,1.154,1.766,0.22,3,10
2015-09-14T12:47:53.00Z,35.0180177,-79.1924704,89.055,29.14,19.45,-0.16,1.152,1.760,0.26,3,10
2015-09-14T12:47:53.20Z,35.0180715,-79.1924278,89.096,29.77,19.54,-0.26,1.156,1.763,0.36,3,10
2015-09-14T12:47:53.40Z,35.0181259,-79.1923827,89.251,30.05,20.39,-0.45,1.150,1.759,0.31,3,10
2015-09-14T12:47:53.60Z,35.0181817,-79.1923371,89.397,30.70,20.60,-0.38,1.147,1.764,0.38,3,10
2015-09-14T12:47:53.80Z,35.0182383,-79.1922909,89.569,31.27,20.71,-0.40,1.146,1.771,0.31,3,10
2015-09-14T12:47:54.00Z,35.0182956,-79.1922438,89.551,31.67,21.18,-0.30,1.139,1.775,0.27,3,10
2015-09-14T12:47:54.20Z,35.0183545,-79.1921969,89.494,32.58,21.22,-0.19,1.142,1.782,0.37,3,10
2015-09-14T12:47:54.40Z,35.0184135,-79.1921506,89.650,32.66,21.28,-0.37,1.142,1.787,0.35,3,10
2015-09-14T12:47:54.60Z,35.0184739,-79.1921031,89.746,33.26,21.69,-0.55,1.150,1.795,0.42,3,10
2015-09-14T12:47:54.80Z,35.0185349,-79.1920558,90.042,33.66,21.87,-0.90,1.152,1.801,0.33,3,10
2015-09-14T12:47:55.00Z,35.0185961,-79.1920074,90.305,34.11,22.25,-1.06,1.152,1.807,0.38,3,10
2015-09-14T12:47:55.20Z,35.0186582,-79.1919585,90.510,34.46,22.37,-1.06,1.158,1.810,0.42,3,10
2015-09-14T12:47:55.40Z,35.0187206,-79.1919089,90.578,34.46,22.60,-0.94,1.161,1.815,0.39,3,10
2015-09-14T12:47:55.60Z,35.0187831,-79.1918588,90.909,34.66,22.92,-1.14,1.164,1.828,0.40,3,10
2015-09-14T12:47:55.80Z,35.0188479,-79.1918080,91.106,35.56,23.31,-1.17,1.163,1.834,0.30,3,10
2015-09-14T12:47:56.00Z,35.0189128,-79.1917568,91.413,35.84,23.62,-1.31,1.161,1.842,0.31,3,10
2015-09-14T12:47:56.20Z,35.0189786,-79.1917041,91.697,36.34,23.96,-1.43,1.167,1.859,0.41,3,10
2015-09-14T12:47:56.40Z,35.0190448,-79.1916510,91.943,36.64,24.22,-1.47,1.171,1.879,0.41,3,10
2015-09-14T12:47:56.60Z,35.0191116,-79.1915987,92.161,36.96,23.98,-1.42,1.172,1.892,0.37,3,10
2015-09-14T12:47:56.80Z,35.0191796,-79.1915449,92.524,37.13,24.24,-1.50,1.167,1.892,0.35,3,10
2015-09-14T12:47:57.00Z,35.0192489,-79.1914900,93.181,37.87,24.62,-1.69,1.160,1.890,0.29,3,10
2015-09-14T12:47:57.20Z,35.0193178,-79.1914356,93.773,38.17,24.97,-1.92,1.154,1.875,0.29,3,10
2015-09-14T12:47:57.40Z,35.0193872,-79.1913803,94.429,38.48,25.27,-2.20,1.146,1.855,0.26,3,10
2015-09-14T12:47:57.60Z,35.0194569,-79.1913242,95.026,38.74,25.66,-2.54,1.137,1.824,0.24,3,10
2015-09-14T12:47:57.80Z,35.0195271,-79.1912686,95.706,38.93,25.54,-2.76,1.132,1.819,0.27,3,10
2015-09-14T12:47:58.00Z,35.0195977,-79.1912122,96.299,38.91,25.70,-2.80,1.130,1.822,0.29,3,10
2015-09-14T12:47:58.20Z,35.0196681,-79.1911544,96.929,39.16,26.02,-2.81,1.125,1.813,0.29,3,10
2015-09-14T12:47:58.40Z,35.0197390,-79.1910974,97.603,39.27,26.09,-2.99,1.124,1.805,0.33,3,10
2015-09-14T12:47:58.60Z,35.0198113,-79.1910395,98.291,40.07,26.33,-3.15,1.123,1.794,0.28,3,10
2015-09-14T12:47:58.80Z,35.0198838,-79.1909812,98.964,40.21,26.42,-3.21,1.123,1.787,0.29,3,10
2015-09-14T12:47:59.00Z,35.0199563,-79.1909228,99.591,40.27,26.49,-3.21,1.126,1.781,0.34,3,10
2015-09-14T12:47:59.20Z,35.0200290,-79.1908635,100.169,40.45,26.90,-3.23,1.128,1.777,0.35,3,10
2015-09-14T12:47:59.40Z,35.0201021,-79.1908042,100.795,40.81,26.79,-3.31,1.126,1.779,0.31,3,10
2015-09-14T12:47:59.60Z,35.0201761,-79.1907452,101.453,41.15,26.95,-3.34,1.123,1.772,0.26,3,10
2015-09-14T12:47:59.80Z,35.0202503,-79.1906860,102.161,41.18,27.09,-3.42,1.127,1.776,0.40,3,10
2015-09-14T12:48:00.00Z,35.0203251,-79.1906260,102.931,41.75,27.33,-3.51,1.127,1.777,0.35,3,10
2015-09-14T12:48:00.20Z,35.0203991,-79.1905658,103.778,41.14,27.58,-3.70,1.131,1.780,0.38,3,10
2015-09-14T12:48:00.40Z,35.0204745,-79.1905048,104.483,41.95,27.71,-3.90,1.129,1.776,0.35,3,10
2015-09-14T12:48:00.60Z,35.0205501,-79.1904425,105.122,42.19,28.08,-3.89,1.126,1.771,0.38,3,10
2015-09-14T12:48:00.80Z,35.0206266,-79.1903808,106.076,42.47,28.22,-4.14,1.129,1.770,0.41,3,10
