time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:48:01.00Z,35.0207024,-79.1903197,107.001,42.16,27.95,-4.40,1.127,1.770,0.37,3,10
2015-09-14T12:48:01.20Z,35.0207793,-79.1902591,107.975,42.38,28.00,-4.64,1.125,1.772,0.34,3,10
2015-09-14T12:48:01.40Z,35.0208565,-79.1901978,108.944,42.63,28.11,-4.84,1.123,1.776,0.36,3,10
2015-09-14T12:48:01.60Z,35.0209340,-79.1901370,109.958,42.93,28.14,-5.14,1.121,1.780,0.35,3,10
2015-09-14T12:48:01.80Z,35.0210119,-79.1900756,111.041,42.99,28.21,-5.34,1.126,1.792,0.42,3,10
2015-09-14T12:48:02.00Z,35.0210899,-79.1900139,112.196,43.27,28.24,-5.64,1.133,1.801,0.44,3,10
2015-09-14T12:48:02.20Z,35.0211680,-79.1899520,113.482,43.34,28.38,-5.93,1.135,1.805,0.31,3,10
2015-09-14T12:48:02.40Z,35.0212460,-79.1898900,114.861,43.37,28.42,-6.31,1.140,1.812,0.30,3,10
2015-09-14T12:48:02.60Z,35.0213237,-79.1898282,116.374,43.29,28.40,-6.69,1.144,1.817,0.32,3,10
2015-09-14T12:48:02.80Z,35.0214015,-79.1897663,117.953,43.28,28.47,-7.09,1.148,1.823,0.32,3,10
2015-09-14T12:48:03.00Z,35.0214798,-79.1897044,119.529,43.51,28.41,-7.39,1.151,1.825,0.30,3,10
2015-09-14T12:48:03.20Z,35.0215578,-79.1896425,121.208,43.50,28.42,-7.69,1.153,1.824,0.29,3,10
2015-09-14T12:48:03.40Z,35.0216358,-79.1895808,122.897,43.53,28.36,-7.86,1.154,1.820,0.30,3,10
2015-09-14T12:48:03.60Z,35.0217136,-79.1895183,124.544,43.56,28.56,-8.14,1.153,1.814,0.29,3,10
2015-09-14T12:48:03.80Z,35.0217918,-79.1894564,126.367,43.44,28.53,-8.46,1.149,1.802,0.24,3,10
2015-09-14T12:48:04.00Z,35.0218702,-79.1893941,128.211,43.40,28.56,-8.76,1.146,1.794,0.25,3,10
2015-09-14T12:48:04.20Z,35.0219479,-79.1893316,130.011,43.28,28.54,-8.99,1.143,1.788,0.25,3,10
2015-09-14T12:48:04.40Z,35.0220257,-79.1892692,131.960,43.28,28.63,-9.34,1.139,1.780,0.24,3,10
2015-09-14T12:48:04.60Z,35.0221034,-79.1892067,133.934,43.20,28.64,-9.63,1.135,1.772,0.24,3,10
2015-09-14T12:48:04.80Z,35.0221810,-79.1891437,135.943,43.02,28.84,-9.85,1.132,1.767,0.27,3,10
2015-09-14T12:48:05.00Z,35.0222583,-79.1890809,138.031,42.90,28.72,-10.10,1.132,1.764,0.29,3,10
2015-09-14T12:48:05.20Z,35.0223357,-79.1890186,140.139,42.88,28.50,-10.34,1.131,1.761,0.29,3,10
2015-09-14T12:48:05.40Z,35.0224128,-79.1889561,142.236,42.90,28.56,-10.48,1.130,1.758,0.25,3,10
2015-09-14T12:48:05.60Z,35.0224899,-79.1888930,144.398,42.72,28.75,-10.61,1.127,1.753,0.23,3,10
2015-09-14T12:48:05.80Z,35.0225669,-79.1888303,146.543,42.61,28.70,-10.68,1.124,1.746,0.23,3,10
2015-09-14T12:48:06.00Z,35.0226436,-79.1887674,148.730,42.44,28.84,-10.86,1.122,1.741,0.24,3,10
2015-09-14T12:48:06.20Z,35.0227200,-79.1887044,150.963,42.38,28.70,-11.11,1.123,1.737,0.24,3,10
2015-09-14T12:48:06.40Z,35.0227961,-79.1886415,153.210,42.23,28.63,-11.33,1.123,1.735,0.24,3,10
2015-09-14T12:48:06.60Z,35.0228720,-79.1885789,155.614,42.09,28.59,-11.58,1.122,1.735,0.25,3,10
2015-09-14T12:48:06.80Z,35.0229479,-79.1885167,158.026,42.02,28.41,-11.80,1.121,1.734,0.25,3,10
2015-09-14T12:48:07.00Z,35.0230236,-79.1884548,160.454,41.89,28.19,-12.03,1.122,1.736,0.26,3,10
2015-09-14T12:48:07.20Z,35.0230991,-79.1883934,162.956,41.81,28.01,-12.22,1.125,1.739,0.31,3,10
2015-09-14T12:48:07.40Z,35.0231743,-79.1883326,165.514,41.65,27.77,-12.51,1.129,1.744,0.34,3,10
2015-09-14T12:48:07.60Z,35.0232493,-79.1882726,168.064,41.59,27.40,-12.69,1.132,1.750,0.34,3,10
2015-09-14T12:48:07.80Z,35.0233238,-79.1882124,170.555,41.42,27.15,-12.92,1.134,1.756,0.34,3,10
2015-09-14T12:48:08.00Z,35.0233983,-79.1881526,173.229,41.29,27.16,-13.21,1.136,1.762,0.35,3,10
2015-09-14T12:48:08.20Z,35.0234721,-79.1880928,175.905,40.98,26.93,-13.45,1.137,1.767,0.34,3,10
2015-09-14T12:48:08.40Z,35.0235458,-79.1880334,178.671,40.84,26.79,-13.78,1.139,1.774,0.33,3,10
2015-09-14T12:48:08.60Z,35.0236194,-79.1879750,181.525,40.72,26.55,-14.01,1.139,1.774,0.26,3,10
2015-09-14T12:48:08.80Z,35.0236929,-79.1879165,184.410,40.61,26.50,-14.21,1.137,1.777,0.26,3,10
2015-09-14T12:48:09.00Z,35.0237660,-79.1878590,187.292,40.52,26.20,-14.41,1.134,1.783,0.28,3,10
2015-09-14T12:48:09.20Z,35.0238388,-79.1878019,190.173,40.37,25.96,-14.54,1.132,1.788,0.28,3,10
2015-09-14T12:48:09.40Z,35.0239112,-79.1877449,193.083,40.12,25.93,-14.68,1.128,1.790,0.27,3,10
2015-09-14T12:48:09.60Z,35.0239832,-79.1876887,196.002,39.91,25.58,-14.79,1.127,1.793,0.27,3,10
2015-09-14T12:48:09.80Z,35.0240549,-79.1876329,198.934,39.80,25.40,-14.90,1.128,1.795,0.27,3,10
2015-09-14T12:48:10.00Z,35.0241255,-79.1875777,201.978,39.33,25.26,-15.10,1.128,1.792,0.26,3,10
2015-09-14T12:48:10.20Z,35.0241959,-79.1875223,205.024,39.14,25.24,-15.26,1.127,1.785,0.25,3,10
2015-09-14T12:48:10.40Z,35.0242651,-79.1874665,208.097,38.73,25.22,-15.40,1.125,1.778,0.25,3,10
2015-09-14T12:48:10.60Z,35.0243346,-79.1874111,211.146,38.60,25.08,-15.52,1.122,1.765,0.24,3,10
2015-09-14T12:48:10.80Z,35.0244036,-79.1873563,214.258,38.34,24.86,-15.65,1.124,1.765,0.30,3,10
2015-09-14T12:48:11.00Z,35.0244723,-79.1873019,217.410,38.13,24.87,-15.73,1.125,1.759,0.30,3,10
2015-09-14T12:48:11.20Z,35.0245405,-79.1872481,220.615,37.87,24.60,-15.84,1.126,1.757,0.30,3,10
2015-09-14T12:48:11.40Z,35.0246082,-79.1871951,223.785,37.54,24.29,-15.90,1.127,1.758,0.31,3,10
2015-09-14T12:48:11.60Z,35.0246761,-79.1871425,226.945,37.53,23.94,-15.90,1.129,1.761,0.31,3,10
2015-09-14T12:48:11.80Z,35.0247435,-79.1870904,230.156,37.43,23.60,-15.98,1.132,1.764,0.32,3,10
2015-09-14T12:48:12.00Z,35.0248108,-79.1870387,233.335,37.45,23.28,-16.07,1.131,1.764,0.32,3,10
2015-09-14T12:48:12.20Z,35.0248780,-79.1869887,236.551,37.25,22.83,-16.10,1.134,1.767,0.35,3,10
2015-09-14T12:48:12.40Z,35.0249452,-79.1869394,239.763,37.27,22.52,-16.14,1.139,1.771,0.34,3,10
2015-09-14T12:48:12.60Z,35.0250116,-79.1868910,242.912,36.92,22.11,-16.06,1.144,1.775,0.36,3,10
2015-09-14T12:48:12.80Z,35.0250790,-79.1868439,246.195,37.25,21.49,-16.07,1.147,1.777,0.33,3,10
2015-09-14T12:48:13.00Z,35.0251460,-79.1867978,249.332,37.09,21.04,-16.01,1.146,1.777,0.31,3,10
2015-09-14T12:48:13.20Z,35.0252134,-79.1867529,252.508,37.16,20.53,-16.03,1.143,1.774,0.26,3,10
2015-09-14T12:48:13.40Z,35.0252810,-79.1867090,255.664,37.36,20.04,-15.94,1.142,1.778,0.28,3,10
2015-09-14T12:48:13.60Z,35.0253481,-79.1866663,258.812,37.21,19.55,-15.84,1.145,1.785,0.32,3,10
2015-09-14T12:48:13.80Z,35.0254154,-79.1866244,261.926,37.31,19.09,-15.75,1.149,1.792,0.32,3,10
2015-09-14T12:48:14.00Z,35.0254824,-79.1865835,265.011,37.25,18.76,-15.58,1.152,1.797,0.33,3,10
2015-09-14T12:48:14.20Z,35.0255495,-79.1865440,268.130,37.35,18.11,-15.44,1.154,1.797,0.28,3,10
2015-09-14T12:48:14.40Z,35.0256166,-79.1865054,271.220,37.34,17.67,-15.31,1.155,1.798,0.28,3,10
2015-09-14T12:48:14.60Z,35.0256837,-79.1864677,274.166,37.27,17.16,-15.08,1.157,1.799,0.29,3,10
2015-09-14T12:48:14.80Z,35.0257510,-79.1864310,277.121,37.37,16.65,-14.89,1.159,1.800,0.28,3,10
2015-09-14T12:48:15.00Z,35.0258183,-79.1863955,279.992,37.42,16.16,-14.71,1.156,1.792,0.27,3,10
2015-09-14T12:48:15.20Z,35.0258854,-79.1863609,282.810,37.56,15.64,-14.51,1.148,1.772,0.24,3,10
2015-09-14T12:48:15.40Z,35.0259531,-79.1863272,285.513,37.66,15.14,-14.28,1.139,1.752,0.24,3,10
2015-09-14T12:48:15.60Z,35.0260205,-79.1862950,288.292,37.73,14.64,-14.02,1.132,1.733,0.24,3,10
2015-09-14T12:48:15.80Z,35.0260879,-79.1862638,291.014,37.77,14.14,-13.76,1.126,1.720,0.24,3,10
2015-09-14T12:48:16.00Z,35.0261556,-79.1862334,293.641,37.83,13.62,-13.63,1.125,1.717,0.25,3,10
2015-09-14T12:48:16.20Z,35.0262238,-79.1862047,296.254,37.95,13.03,-13.45,1.123,1.718,0.25,3,10
2015-09-14T12:48:16.40Z,35.0262922,-79.1861773,298.875,37.99,12.49,-13.29,1.124,1.721,0.26,3,10
2015-09-14T12:48:16.60Z,35.0263608,-79.1861511,301.443,38.06,11.95,-13.05,1.127,1.725,0.27,3,10
2015-09-14T12:48:16.80Z,35.0264295,-79.1861261,303.965,38.14,11.40,-12.86,1.129,1.729,0.27,3,10
2015-09-14T12:48:17.00Z,35.0264986,-79.1861020,306.451,38.26,11.03,-12.62,1.131,1.733,0.27,3,10
2015-09-14T12:48:17.20Z,35.0265681,-79.1860793,308.976,38.35,10.45,-12.48,1.132,1.735,0.27,3,10
2015-09-14T12:48:17.40Z,35.0266368,-79.1860577,311.392,38.46,9.93,-12.25,1.133,1.734,0.25,3,10
2015-09-14T12:48:17.60Z,35.0267059,-79.1860373,313.796,38.53,9.41,-12.06,1.133,1.733,0.26,3,10
2015-09-14T12:48:17.80Z,35.0267755,-79.1860182,316.168,38.71,8.82,-11.85,1.133,1.731,0.25,3,10
2015-09-14T12:48:18.00Z,35.0268453,-79.1859999,318.505,38.82,8.38,-11.67,1.134,1.730,0.27,3,10
2015-09-14T12:48:18.20Z,35.0269153,-79.1859829,320.776,38.83,7.80,-11.41,1.135,1.729,0.26,3,10
2015-09-14T12:48:18.40Z,35.0269854,-79.1859670,323.106,39.01,7.37,-11.26,1.136,1.723,0.26,3,10
2015-09-14T12:48:18.60Z,35.0270551,-79.1859519,325.370,39.01,6.87,-11.03,1.133,1.712,0.25,3,10
2015-09-14T12:48:18.80Z,35.0271253,-79.1859382,327.574,39.12,6.35,-10.82,1.131,1.701,0.25,3,10
2015-09-14T12:48:19.00Z,35.0271957,-79.1859254,329.669,39.02,5.88,-10.69,1.134,1.694,0.26,3,10
2015-09-14T12:48:19.20Z,35.0272665,-79.1859144,331.854,39.25,5.25,-10.62,1.135,1.685,0.24,3,10
2015-09-14T12:48:19.40Z,35.0273374,-79.1859039,333.902,39.33,4.77,-10.49,1.135,1.676,0.23,3,10
2015-09-14T12:48:19.60Z,35.0274086,-79.1858945,335.834,39.40,4.20,-10.34,1.133,1.662,0.23,3,10
2015-09-14T12:48:19.80Z,35.0274799,-79.1858867,337.709,39.45,3.66,-10.19,1.130,1.648,0.23,3,10
2015-09-14T12:48:20.00Z,35.0275511,-79.1858804,339.747,39.55,3.15,-10.10,1.126,1.634,0.23,3,10
2015-09-14T12:48:20.20Z,35.0276229,-79.1858752,341.662,39.63,2.67,-9.98,1.121,1.620,0.24,3,9
2015-09-14T12:48:20.40Z,35.0276943,-79.1858710,343.577,39.66,2.01,-9.90,1.115,1.607,0.24,3,9
2015-09-14T12:48:20.60Z,35.0277657,-79.1858675,345.562,39.72,1.46,-9.79,1.109,1.593,0.22,3,10
2015-09-14T12:48:20.80Z,35.0278369,-79.1858652,347.424,39.76,0.86,-9.76,1.101,1.573,0.22,3,10
2015-09-14T12:48:21.00Z,35.0279082,-79.1858643,349.448,39.76,0.31,-9.71,1.093,1.553,0.22,3,10
2015-09-14T12:48:21.20Z,35.0279799,-79.1858643,351.366,39.84,-0.29,-9.67,1.086,1.537,0.23,3,10
2015-09-14T12:48:21.40Z,35.0280516,-79.1858663,353.239,39.76,-0.97,-9.53,1.082,1.531,0.23,3,10
2015-09-14T12:48:21.60Z,35.0281235,-79.1858695,355.091,39.93,-1.54,-9.55,1.081,1.527,0.27,3,10
2015-09-14T12:48:21.80Z,35.0281959,-79.1858743,356.855,39.86,-2.09,-9.43,1.071,1.513,0.26,3,10
2015-09-14T12:48:22.00Z,35.0282669,-79.1858810,358.751,39.35,-2.76,-9.37,1.065,1.505,0.35,3,10
2015-09-14T12:48:22.20Z,35.0283392,-79.1858871,360.700,40.06,-2.87,-9.56,1.071,1.510,0.46,3,10
2015-09-14T12:48:22.40Z,35.0284110,-79.1858963,362.475,40.06,-3.75,-9.26,1.072,1.515,0.36,3,10
2015-09-14T12:48:22.60Z,35.0284844,-79.1859056,364.228,40.36,-4.09,-8.97,1.072,1.517,0.36,3,10
2015-09-14T12:48:22.80Z,35.0285566,-79.1859160,365.823,40.01,-4.60,-8.76,1.077,1.512,0.46,3,10
2015-09-14T12:48:23.00Z,35.0286293,-79.1859281,367.580,40.30,-5.24,-8.77,1.082,1.508,0.42,3,10
2015-09-14T12:48:23.20Z,35.0287010,-79.1859405,369.572,40.06,-5.77,-8.74,1.076,1.506,0.29,3,10
2015-09-14T12:48:23.40Z,35.0287732,-79.1859546,371.433,40.05,-6.40,-8.74,1.073,1.506,0.29,3,10
2015-09-14T12:48:23.60Z,35.0288459,-79.1859706,373.194,40.20,-6.89,-8.74,1.065,1.497,0.26,3,10
2015-09-14T12:48:23.80Z,35.0289182,-79.1859875,375.004,40.17,-7.50,-8.71,1.057,1.486,0.25,3,10
2015-09-14T12:48:24.00Z,35.0289907,-79.1860063,376.773,40.03,-8.12,-8.65,1.048,1.475,0.20,3,10
2015-09-14T12:48:24.20Z,35.0290630,-79.1860252,378.553,40.03,-8.71,-8.53,1.043,1.470,0.22,3,10
2015-09-14T12:48:24.40Z,35.0291357,-79.1860454,380.366,40.08,-9.34,-8.54,1.036,1.464,0.21,3,10
2015-09-14T12:48:24.60Z,35.0292081,-79.1860668,382.130,40.03,-9.85,-8.57,1.032,1.463,0.23,3,10
2015-09-14T12:48:24.80Z,35.0292809,-79.1860897,383.821,40.08,-10.45,-8.44,1.029,1.464,0.23,3,10
2015-09-14T12:48:25.00Z,35.0293534,-79.1861142,385.476,40.06,-11.11,-8.34,1.028,1.466,0.24,3,10
2015-09-14T12:48:25.20Z,35.0294257,-79.1861399,387.070,40.01,-11.68,-8.19,1.028,1.467,0.23,3,10
2015-09-14T12:48:25.40Z,35.0294977,-79.1861664,388.655,40.02,-12.20,-8.11,1.028,1.467,0.24,3,10
2015-09-14T12:48:25.60Z,35.0295699,-79.1861947,390.267,40.03,-12.89,-8.03,1.026,1.467,0.23,3,10
2015-09-14T12:48:25.80Z,35.0296421,-79.1862242,391.828,40.06,-13.50,-7.88,1.024,1.465,0.22,3,9
2015-09-14T12:48:26.00Z,35.0297141,-79.1862552,393.315,40.02,-14.12,-7.71,1.022,1.464,0.22,3,9
2015-09-14T12:48:26.20Z,35.0297861,-79.1862874,394.734,40.01,-14.74,-7.56,1.022,1.465,0.24,3,9
2015-09-14T12:48:26.40Z,35.0298584,-79.1863220,396.088,40.04,-15.45,-7.42,1.024,1.468,0.24,3,8
2015-09-14T12:48:26.60Z,35.0299307,-79.1863578,397.379,40.18,-16.05,-7.36,1.029,1.474,0.27,3,9
2015-09-14T12:48:26.80Z,35.0300030,-79.1863946,398.799,40.03,-16.50,-7.17,1.037,1.483,0.30,3,10
2015-09-14T12:48:27.00Z,35.0300748,-79.1864325,400.179,39.94,-17.27,-7.11,1.047,1.496,0.30,3,10
2015-09-14T12:48:27.20Z,35.0301470,-79.1864728,401.626,39.84,-18.10,-7.11,1.051,1.503,0.25,3,10
2015-09-14T12:48:27.40Z,35.0302189,-79.1865139,402.957,39.79,-18.77,-7.00,1.050,1.503,0.25,3,10
2015-09-14T12:48:27.60Z,35.0302905,-79.1865567,404.341,39.70,-19.34,-6.99,1.050,1.512,0.28,3,10
2015-09-14T12:48:27.80Z,35.0303617,-79.1866009,405.700,39.61,-19.94,-6.99,1.053,1.520,0.29,3,10
2015-09-14T12:48:28.00Z,35.0304325,-79.1866460,407.092,39.39,-20.36,-7.04,1.052,1.530,0.24,3,9
2015-09-14T12:48:28.20Z,35.0305037,-79.1866933,408.543,39.37,-21.29,-7.09,1.049,1.525,0.21,3,10
2015-09-14T12:48:28.40Z,35.0305744,-79.1867418,409.991,39.18,-21.96,-7.11,1.048,1.520,0.24,3,10
2015-09-14T12:48:28.60Z,35.0306455,-79.1867911,411.385,39.20,-22.46,-6.97,1.041,1.510,0.21,3,10
2015-09-14T12:48:28.80Z,35.0307157,-79.1868411,412.747,39.02,-23.05,-6.92,1.042,1.517,0.26,3,10
2015-09-14T12:48:29.00Z,35.0307859,-79.1868938,414.159,38.93,-23.85,-7.10,1.043,1.522,0.24,3,10
2015-09-14T12:48:29.20Z,35.0308557,-79.1869474,415.546,38.73,-24.46,-7.17,1.047,1.528,0.26,3,10
2015-09-14T12:48:29.40Z,35.0309254,-79.1870023,416.989,38.71,-24.97,-7.11,1.049,1.528,0.32,3,10
2015-09-14T12:48:29.60Z,35.0309948,-79.1870585,418.441,38.53,-25.57,-7.11,1.051,1.531,0.30,3,10
2015-09-14T12:48:29.80Z,35.0310643,-79.1871163,419.960,38.48,-26.17,-7.18,1.049,1.531,0.26,3,10
2015-09-14T12:48:30.00Z,35.0311333,-79.1871753,421.379,38.26,-26.84,-7.17,1.053,1.538,0.31,3,10
2015-09-14T12:48:30.20Z,35.0312015,-79.1872358,422.844,37.88,-27.43,-7.29,1.059,1.541,0.34,3,10
2015-09-14T12:48:30.40Z,35.0312690,-79.1872972,424.238,37.58,-27.91,-7.28,1.060,1.542,0.30,3,10
2015-09-14T12:48:30.60Z,35.0313364,-79.1873597,425.592,37.51,-28.53,-7.31,1.063,1.547,0.26,3,10
2015-09-14T12:48:30.80Z,35.0314031,-79.1874233,426.964,37.28,-29.08,-7.31,1.064,1.553,0.27,3,10
2015-09-14T12:48:31.00Z,35.0314695,-79.1874882,428.428,37.08,-29.64,-7.40,1.065,1.555,0.27,3,10
2015-09-14T12:48:31.20Z,35.0315355,-79.1875540,429.868,36.81,-29.99,-7.38,1.065,1.549,0.27,3,10
2015-09-14T12:48:31.40Z,35.0316009,-79.1876220,431.388,36.58,-30.76,-7.47,1.060,1.548,0.23,3,10
2015-09-14T12:48:31.60Z,35.0316660,-79.1876907,432.913,36.22,-31.34,-7.51,1.061,1.544,0.24,3,10
2015-09-14T12:48:31.80Z,35.0317306,-79.1877613,434.487,35.96,-31.98,-7.55,1.058,1.531,0.25,3,10
2015-09-14T12:48:32.00Z,35.0317952,-79.1878325,435.981,35.88,-32.38,-7.55,1.062,1.535,0.28,3,10
2015-09-14T12:48:32.20Z,35.0318595,-79.1879052,437.415,35.80,-32.93,-7.50,1.067,1.543,0.35,3,10
2015-09-14T12:48:32.40Z,35.0319224,-79.1879790,438.911,35.28,-33.36,-7.53,1.069,1.551,0.37,3,10
2015-09-14T12:48:32.60Z,35.0319852,-79.1880541,440.520,34.80,-34.00,-7.65,1.075,1.564,0.32,3,10
2015-09-14T12:48:32.80Z,35.0320480,-79.1881306,442.156,34.77,-34.65,-7.69,1.080,1.575,0.29,3,10
2015-09-14T12:48:33.00Z,35.0321102,-79.1882071,443.715,34.43,-34.91,-7.65,1.086,1.579,0.36,3,10
2015-09-14T12:48:33.20Z,35.0321713,-79.1882851,445.275,33.94,-35.45,-7.75,1.087,1.576,0.27,3,10
2015-09-14T12:48:33.40Z,35.0322320,-79.1883645,446.959,33.67,-36.17,-7.94,1.089,1.576,0.27,3,10
2015-09-14T12:48:33.60Z,35.0322920,-79.1884449,448.824,33.38,-36.66,-8.19,1.090,1.576,0.26,3,10
2015-09-14T12:48:33.80Z,35.0323515,-79.1885257,450.454,33.00,-36.92,-8.14,1.092,1.578,0.26,3,10
2015-09-14T12:48:34.00Z,35.0324106,-79.1886081,452.093,32.74,-37.65,-8.18,1.093,1.584,0.25,3,10
2015-09-14T12:48:34.20Z,35.0324688,-79.1886911,453.695,32.37,-37.88,-8.20,1.090,1.587,0.25,3,10
2015-09-14T12:48:34.40Z,35.0325263,-79.1887759,455.307,32.08,-38.44,-8.28,1.089,1.590,0.25,3,10
2015-09-14T12:48:34.60Z,35.0325830,-79.1888613,456.982,31.59,-38.96,-8.39,1.091,1.598,0.25,3,10
2015-09-14T12:48:34.80Z,35.0326394,-79.1889475,458.672,31.33,-39.33,-8.44,1.092,1.601,0.26,3,10
2015-09-14T12:48:35.00Z,35.0326950,-79.1890346,460.376,30.98,-39.77,-8.49,1.097,1.615,0.25,3,10
2015-09-14T12:48:35.20Z,35.0327498,-79.1891231,462.087,30.50,-40.32,-8.56,1.103,1.632,0.30,3,10
2015-09-14T12:48:35.40Z,35.0328043,-79.1892121,463.827,30.35,-40.72,-8.62,1.109,1.649,0.33,3,10
2015-09-14T12:48:35.60Z,35.0328579,-79.1893016,465.499,29.84,-41.08,-8.61,1.114,1.664,0.33,3,10
2015-09-14T12:48:35.80Z,35.0329113,-79.1893929,467.241,29.57,-41.62,-8.67,1.120,1.678,0.35,3,10
2015-09-14T12:48:36.00Z,35.0329637,-79.1894850,469.024,29.18,-41.88,-8.77,1.128,1.690,0.36,3,10
2015-09-14T12:48:36.20Z,35.0330152,-79.1895780,470.762,28.69,-42.30,-8.83,1.136,1.703,0.33,3,10
2015-09-14T12:48:36.40Z,35.0330654,-79.1896722,472.519,28.16,-42.67,-8.96,1.144,1.712,0.30,3,10
2015-09-14T12:48:36.60Z,35.0331146,-79.1897677,474.465,27.67,-43.24,-9.25,1.142,1.698,0.30,3,10
2015-09-14T12:48:36.80Z,35.0331634,-79.1898633,476.297,27.16,-43.52,-9.26,1.141,1.688,0.29,3,10
2015-09-14T12:48:37.00Z,35.0332114,-79.1899595,478.215,26.58,-43.91,-9.44,1.138,1.682,0.25,3,10
2015-09-14T12:48:37.20Z,35.0332586,-79.1900568,480.183,26.24,-44.33,-9.59,1.137,1.681,0.26,3,10
2015-09-14T12:48:37.40Z,35.0333048,-79.1901551,482.230,25.76,-44.69,-9.84,1.136,1.683,0.26,3,10
2015-09-14T12:48:37.60Z,35.0333504,-79.1902542,484.269,25.27,-45.04,-9.97,1.138,1.687,0.25,3,10
2015-09-14T12:48:37.80Z,35.0333952,-79.1903542,486.396,25.11,-45.39,-9.97,1.138,1.684,0.31,3,10
2015-09-14T12:48:38.00Z,35.0334380,-79.1904546,488.467,24.05,-45.64,-10.08,1.137,1.677,0.29,3,10
2015-09-14T12:48:38.20Z,35.0334809,-79.1905558,490.578,23.81,-46.08,-10.25,1.141,1.680,0.29,3,10
2015-09-14T12:48:38.40Z,35.0335226,-79.1906575,492.642,23.22,-46.36,-10.28,1.146,1.684,0.31,3,10
2015-09-14T12:48:38.60Z,35.0335641,-79.1907599,494.767,22.96,-46.48,-10.40,1.150,1.691,0.26,3,10
2015-09-14T12:48:38.80Z,35.0336042,-79.1908629,496.876,22.34,-46.90,-10.45,1.155,1.700,0.27,3,10
2015-09-14T12:48:39.00Z,35.0336435,-79.1909663,498.992,21.87,-47.15,-10.53,1.160,1.709,0.28,3,10
2015-09-14T12:48:39.20Z,35.0336822,-79.1910703,501.122,21.49,-47.40,-10.61,1.166,1.720,0.31,3,10
