time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:48:39.40Z,35.0337200,-79.1911748,503.178,21.04,-47.59,-10.58,1.167,1.721,0.28,3,10
2015-09-14T12:48:39.60Z,35.0337566,-79.1912802,505.442,20.42,-47.93,-10.74,1.170,1.727,0.29,3,10
2015-09-14T12:48:39.80Z,35.0337919,-79.1913866,507.707,19.86,-48.32,-10.75,1.171,1.733,0.29,3,10
2015-09-14T12:48:40.00Z,35.0338267,-79.1914930,509.964,19.40,-48.52,-10.79,1.173,1.736,0.30,3,10
2015-09-14T12:48:40.20Z,35.0338602,-79.1916002,512.120,18.94,-48.62,-10.73,1.174,1.748,0.35,3,10
2015-09-14T12:48:40.40Z,35.0338932,-79.1917075,514.339,18.51,-48.81,-10.80,1.174,1.759,0.32,3,10
2015-09-14T12:48:40.60Z,35.0339258,-79.1918153,516.489,18.11,-49.07,-10.88,1.178,1.772,0.31,3,10
2015-09-14T12:48:40.80Z,35.0339574,-79.1919235,518.692,17.57,-49.28,-10.91,1.183,1.786,0.32,3,10
2015-09-14T12:48:41.00Z,35.0339879,-79.1920323,520.948,17.01,-49.55,-10.96,1.190,1.801,0.29,3,10
2015-09-14T12:48:41.20Z,35.0340176,-79.1921415,523.152,16.52,-49.80,-10.92,1.195,1.812,0.30,3,10
2015-09-14T12:48:41.40Z,35.0340460,-79.1922511,525.417,15.96,-49.93,-10.98,1.198,1.816,0.30,3,10
2015-09-14T12:48:41.60Z,35.0340741,-79.1923616,527.709,15.63,-50.40,-11.07,1.192,1.801,0.27,3,10
2015-09-14T12:48:41.80Z,35.0341015,-79.1924719,529.973,15.11,-50.54,-11.00,1.187,1.793,0.27,3,10
2015-09-14T12:48:42.00Z,35.0341279,-79.1925831,532.189,14.57,-50.78,-10.98,1.184,1.793,0.30,3,10
2015-09-14T12:48:42.20Z,35.0341532,-79.1926950,534.369,14.01,-51.04,-10.94,1.187,1.799,0.32,3,10
2015-09-14T12:48:42.40Z,35.0341778,-79.1928070,536.569,13.43,-51.23,-10.91,1.187,1.800,0.32,3,10
2015-09-14T12:48:42.60Z,35.0342018,-79.1929192,538.776,12.95,-51.36,-10.87,1.186,1.798,0.37,3,10
2015-09-14T12:48:42.80Z,35.0342247,-79.1930321,541.025,12.45,-51.59,-10.85,1.186,1.795,0.41,3,10
2015-09-14T12:48:43.00Z,35.0342460,-79.1931457,543.123,11.91,-51.80,-10.83,1.185,1.785,0.41,3,10
2015-09-14T12:48:43.20Z,35.0342668,-79.1932589,545.346,11.35,-51.89,-10.82,1.186,1.775,0.45,3,9
2015-09-14T12:48:43.40Z,35.0342860,-79.1933734,547.546,10.80,-52.06,-10.78,1.188,1.768,0.46,3,10
2015-09-14T12:48:43.60Z,35.0343046,-79.1934876,549.680,10.35,-52.18,-10.64,1.196,1.770,0.47,3,10
2015-09-14T12:48:43.80Z,35.0343223,-79.1936024,551.818,9.79,-52.40,-10.66,1.201,1.770,0.45,3,10
2015-09-14T12:48:44.00Z,35.0343392,-79.1937175,553.989,9.28,-52.56,-10.71,1.199,1.769,0.29,3,10
2015-09-14T12:48:44.20Z,35.0343553,-79.1938331,556.087,8.85,-52.78,-10.60,1.198,1.767,0.26,3,10
2015-09-14T12:48:44.40Z,35.0343704,-79.1939490,558.175,8.33,-52.90,-10.56,1.196,1.765,0.24,3,10
2015-09-14T12:48:44.60Z,35.0343846,-79.1940653,560.241,7.82,-53.04,-10.51,1.195,1.763,0.24,3,10
2015-09-14T12:48:44.80Z,35.0343981,-79.1941822,562.322,7.35,-53.22,-10.44,1.194,1.761,0.24,3,10
2015-09-14T12:48:45.00Z,35.0344104,-79.1942990,564.408,6.80,-53.36,-10.46,1.193,1.759,0.24,3,10
2015-09-14T12:48:45.20Z,35.0344219,-79.1944164,566.503,6.33,-53.49,-10.41,1.192,1.757,0.24,3,10
2015-09-14T12:48:45.40Z,35.0344321,-79.1945340,568.559,5.76,-53.65,-10.34,1.192,1.756,0.25,3,10
2015-09-14T12:48:45.60Z,35.0344418,-79.1946521,570.658,5.41,-53.70,-10.28,1.191,1.756,0.26,3,10
2015-09-14T12:48:45.80Z,35.0344499,-79.1947707,572.784,4.73,-53.82,-10.33,1.189,1.755,0.25,3,10
2015-09-14T12:48:46.00Z,35.0344577,-79.1948894,574.899,4.39,-53.97,-10.35,1.187,1.754,0.24,3,10
2015-09-14T12:48:46.20Z,35.0344643,-79.1950086,577.008,3.75,-54.20,-10.32,1.186,1.754,0.24,3,10
2015-09-14T12:48:46.40Z,35.0344704,-79.1951282,579.147,3.30,-54.22,-10.25,1.185,1.756,0.26,3,10
2015-09-14T12:48:46.60Z,35.0344756,-79.1952475,581.179,2.94,-54.36,-10.09,1.186,1.758,0.27,3,10
2015-09-14T12:48:46.80Z,35.0344797,-79.1953672,583.216,2.42,-54.53,-10.06,1.182,1.753,0.25,3,10
2015-09-14T12:48:47.00Z,35.0344830,-79.1954863,585.280,1.74,-54.50,-9.97,1.177,1.741,0.29,3,10
2015-09-14T12:48:47.20Z,35.0344855,-79.1956064,587.284,1.38,-54.66,-9.90,1.173,1.734,0.26,3,10
2015-09-14T12:48:47.40Z,35.0344869,-79.1957264,589.299,0.89,-54.70,-9.89,1.169,1.727,0.27,3,10
2015-09-14T12:48:47.60Z,35.0344874,-79.1958470,591.328,0.37,-54.89,-9.87,1.168,1.725,0.26,3,10
2015-09-14T12:48:47.80Z,35.0344867,-79.1959672,593.257,-0.27,-55.02,-9.84,1.167,1.720,0.26,3,10
2015-09-14T12:48:48.00Z,35.0344854,-79.1960875,595.154,-0.76,-55.09,-9.80,1.168,1.721,0.28,3,10
2015-09-14T12:48:48.20Z,35.0344832,-79.1962084,597.134,-1.19,-55.20,-9.78,1.170,1.722,0.27,3,10
2015-09-14T12:48:48.40Z,35.0344801,-79.1963292,599.063,-1.80,-55.15,-9.78,1.170,1.718,0.25,3,10
2015-09-14T12:48:48.60Z,35.0344762,-79.1964506,601.024,-2.23,-55.28,-9.70,1.173,1.715,0.26,3,10
2015-09-14T12:48:48.80Z,35.0344715,-79.1965721,602.958,-2.77,-55.31,-9.70,1.177,1.714,0.28,3,10
2015-09-14T12:48:49.00Z,35.0344652,-79.1966938,604.961,-3.43,-55.42,-9.74,1.180,1.713,0.29,3,10
2015-09-14T12:48:49.20Z,35.0344589,-79.1968152,606.940,-3.60,-55.32,-9.74,1.185,1.717,0.29,3,10
2015-09-14T12:48:49.40Z,35.0344513,-79.1969367,608.910,-4.16,-55.41,-9.74,1.188,1.721,0.30,3,10
2015-09-14T12:48:49.60Z,35.0344423,-79.1970583,610.873,-4.91,-55.42,-9.75,1.192,1.724,0.30,3,10
2015-09-14T12:48:49.80Z,35.0344326,-79.1971802,612.792,-5.31,-55.54,-9.70,1.195,1.724,0.29,3,10
2015-09-14T12:48:50.00Z,35.0344221,-79.1973020,614.746,-5.78,-55.48,-9.75,1.200,1.725,0.32,3,10
2015-09-14T12:48:50.20Z,35.0344106,-79.1974231,616.696,-6.37,-55.31,-9.77,1.206,1.727,0.32,3,10
2015-09-14T12:48:50.40Z,35.0343982,-79.1975450,618.610,-6.82,-55.57,-9.78,1.211,1.729,0.33,3,10
2015-09-14T12:48:50.60Z,35.0343853,-79.1976666,620.570,-7.18,-55.52,-9.79,1.216,1.730,0.34,3,10
2015-09-14T12:48:50.80Z,35.0343713,-79.1977884,622.478,-7.70,-55.59,-9.79,1.224,1.732,0.34,3,10
2015-09-14T12:48:51.00Z,35.0343564,-79.1979100,624.402,-8.25,-55.52,-9.78,1.229,1.735,0.33,3,10
2015-09-14T12:48:51.20Z,35.0343409,-79.1980315,626.317,-8.70,-55.57,-9.76,1.229,1.735,0.28,3,10
2015-09-14T12:48:51.40Z,35.0343241,-79.1981537,628.194,-9.21,-55.54,-9.70,1.226,1.734,0.28,3,10
2015-09-14T12:48:51.60Z,35.0343075,-79.1982753,630.114,-9.71,-55.55,-9.73,1.219,1.731,0.26,3,9
2015-09-14T12:48:51.80Z,35.0342902,-79.1983974,632.044,-10.14,-55.47,-9.71,1.211,1.730,0.26,3,10
2015-09-14T12:48:52.00Z,35.0342718,-79.1985193,633.985,-10.61,-55.50,-9.71,1.203,1.731,0.27,3,10
2015-09-14T12:48:52.20Z,35.0342533,-79.1986410,635.962,-11.02,-55.44,-9.69,1.198,1.737,0.32,3,10
2015-09-14T12:48:52.40Z,35.0342333,-79.1987623,637.938,-11.44,-55.43,-9.71,1.198,1.743,0.33,3,10
2015-09-14T12:48:52.60Z,35.0342119,-79.1988834,639.873,-11.99,-55.23,-9.68,1.201,1.751,0.34,3,10
2015-09-14T12:48:52.80Z,35.0341899,-79.1990047,641.829,-12.35,-55.35,-9.68,1.205,1.759,0.37,3,10
2015-09-14T12:48:53.00Z,35.0341671,-79.1991255,643.775,-12.83,-55.16,-9.70,1.209,1.768,0.37,3,10
2015-09-14T12:48:53.20Z,35.0341432,-79.1992466,645.757,-13.29,-55.24,-9.74,1.211,1.771,0.32,3,10
2015-09-14T12:48:53.40Z,35.0341186,-79.1993673,647.717,-13.74,-55.13,-9.71,1.213,1.774,0.32,3,10
2015-09-14T12:48:53.60Z,35.0340933,-79.1994882,649.711,-14.05,-55.14,-9.76,1.215,1.777,0.31,3,10
2015-09-14T12:48:53.80Z,35.0340673,-79.1996086,651.677,-14.55,-55.08,-9.75,1.213,1.778,0.26,3,10
2015-09-14T12:48:54.00Z,35.0340405,-79.1997290,653.686,-14.96,-55.04,-9.74,1.210,1.780,0.25,3,10
2015-09-14T12:48:54.20Z,35.0340129,-79.1998492,655.636,-15.37,-54.96,-9.76,1.205,1.781,0.25,3,10
2015-09-14T12:48:54.40Z,35.0339851,-79.1999694,657.585,-15.79,-54.91,-9.81,1.202,1.784,0.25,3,10
2015-09-14T12:48:54.60Z,35.0339567,-79.2000891,659.532,-16.16,-54.79,-9.83,1.199,1.787,0.26,3,10
2015-09-14T12:48:54.80Z,35.0339270,-79.2002091,661.498,-16.66,-54.74,-9.85,1.197,1.792,0.28,3,10
2015-09-14T12:48:55.00Z,35.0338962,-79.2003290,663.412,-17.11,-54.68,-9.77,1.195,1.794,0.27,3,10
2015-09-14T12:48:55.20Z,35.0338649,-79.2004484,665.365,-17.45,-54.56,-9.79,1.195,1.797,0.27,3,10
2015-09-14T12:48:55.40Z,35.0338327,-79.2005679,667.333,-17.86,-54.48,-9.89,1.195,1.798,0.27,3,10
2015-09-14T12:48:55.60Z,35.0338000,-79.2006872,669.323,-18.24,-54.44,-9.90,1.195,1.798,0.27,3,10
2015-09-14T12:48:55.80Z,35.0337663,-79.2008063,671.337,-18.69,-54.24,-9.95,1.194,1.796,0.24,3,10
2015-09-14T12:48:56.00Z,35.0337317,-79.2009250,673.329,-19.09,-54.17,-9.93,1.194,1.794,0.25,3,10
2015-09-14T12:48:56.20Z,35.0336965,-79.2010434,675.317,-19.50,-54.00,-9.99,1.197,1.793,0.28,3,10
2015-09-14T12:48:56.40Z,35.0336606,-79.2011619,677.293,-19.80,-53.99,-9.96,1.200,1.791,0.28,3,10
2015-09-14T12:48:56.60Z,35.0336239,-79.2012797,679.318,-20.30,-53.79,-10.01,1.202,1.783,0.26,3,10
2015-09-14T12:48:56.80Z,35.0335863,-79.2013975,681.364,-20.70,-53.72,-10.02,1.204,1.775,0.27,3,10
2015-09-14T12:48:57.00Z,35.0335484,-79.2015148,683.408,-21.01,-53.57,-10.08,1.205,1.773,0.26,3,10
2015-09-14T12:48:57.20Z,35.0335097,-79.2016318,685.439,-21.40,-53.40,-10.09,1.207,1.775,0.27,3,10
2015-09-14T12:48:57.40Z,35.0334707,-79.2017480,687.509,-21.62,-53.01,-10.23,1.210,1.778,0.30,3,10
2015-09-14T12:48:57.60Z,35.0334308,-79.2018644,689.621,-22.09,-53.16,-10.13,1.207,1.771,0.28,3,10
2015-09-14T12:48:57.80Z,35.0333895,-79.2019804,691.652,-22.68,-52.81,-10.12,1.208,1.770,0.26,3,10
2015-09-14T12:48:58.00Z,35.0333482,-79.2020959,693.635,-22.96,-52.77,-10.18,1.204,1.759,0.24,3,10
2015-09-14T12:48:58.20Z,35.0333061,-79.2022114,695.705,-23.27,-52.61,-10.18,1.205,1.757,0.26,3,10
2015-09-14T12:48:58.40Z,35.0332630,-79.2023268,697.853,-23.75,-52.41,-10.08,1.202,1.749,0.26,3,10
2015-09-14T12:48:58.60Z,35.0332184,-79.2024411,699.989,-24.43,-52.25,-10.07,1.198,1.746,0.30,3,10
2015-09-14T12:48:58.80Z,35.0331745,-79.2025556,702.029,-24.33,-52.16,-10.06,1.198,1.748,0.29,3,10
2015-09-14T12:48:59.00Z,35.0331295,-79.2026694,704.051,-24.88,-51.84,-10.07,1.198,1.753,0.33,3,10
2015-09-14T12:48:59.20Z,35.0330842,-79.2027829,706.143,-25.12,-51.65,-10.13,1.197,1.757,0.30,3,10
2015-09-14T12:48:59.40Z,35.0330383,-79.2028954,708.164,-25.43,-51.35,-10.09,1.194,1.764,0.32,3,10
2015-09-14T12:48:59.60Z,35.0329913,-79.2030076,710.181,-25.99,-51.18,-10.06,1.194,1.776,0.35,3,9
2015-09-14T12:48:59.80Z,35.0329439,-79.2031197,712.307,-26.26,-51.01,-10.18,1.189,1.774,0.25,3,10
2015-09-14T12:49:00.00Z,35.0328957,-79.2032311,714.379,-26.63,-50.88,-10.20,1.180,1.771,0.25,3,10
2015-09-14T12:49:00.20Z,35.0328469,-79.2033426,716.497,-26.98,-50.76,-10.27,1.177,1.772,0.29,3,10
2015-09-14T12:49:00.40Z,35.0327977,-79.2034528,718.602,-27.16,-50.43,-10.42,1.176,1.771,0.28,3,10
2015-09-14T12:49:00.60Z,35.0327479,-79.2035626,720.654,-27.45,-50.30,-10.37,1.175,1.770,0.29,3,10
2015-09-14T12:49:00.80Z,35.0326976,-79.2036723,722.713,-27.78,-50.11,-10.39,1.173,1.767,0.27,3,10
2015-09-14T12:49:01.00Z,35.0326469,-79.2037817,724.850,-28.01,-49.90,-10.45,1.168,1.761,0.24,3,10
2015-09-14T12:49:01.20Z,35.0325959,-79.2038902,726.946,-28.29,-49.67,-10.50,1.160,1.758,0.27,3,10
2015-09-14T12:49:01.40Z,35.0325445,-79.2039989,729.117,-28.64,-49.49,-10.49,1.150,1.753,0.25,3,10
2015-09-14T12:49:01.60Z,35.0324921,-79.2041066,731.226,-29.04,-49.29,-10.49,1.141,1.751,0.28,3,10
2015-09-14T12:49:01.80Z,35.0324391,-79.2042137,733.386,-29.28,-49.03,-10.50,1.136,1.751,0.27,3,10
2015-09-14T12:49:02.00Z,35.0323857,-79.2043204,735.554,-29.53,-48.87,-10.55,1.131,1.751,0.27,3,10
2015-09-14T12:49:02.20Z,35.0323318,-79.2044272,737.673,-29.90,-48.69,-10.55,1.127,1.753,0.27,3,10
2015-09-14T12:49:02.40Z,35.0322773,-79.2045333,739.755,-30.17,-48.40,-10.55,1.126,1.754,0.26,3,10
2015-09-14T12:49:02.60Z,35.0322222,-79.2046392,741.885,-30.47,-48.26,-10.59,1.127,1.756,0.26,3,10
2015-09-14T12:49:02.80Z,35.0321664,-79.2047447,743.995,-30.78,-47.99,-10.55,1.127,1.759,0.27,3,10
2015-09-14T12:49:03.00Z,35.0321096,-79.2048496,746.087,-31.04,-47.88,-10.50,1.126,1.758,0.26,3,10
2015-09-14T12:49:03.20Z,35.0320529,-79.2049539,748.161,-31.34,-47.61,-10.44,1.126,1.761,0.30,3,10
2015-09-14T12:49:03.40Z,35.0319956,-79.2050580,750.170,-31.61,-47.43,-10.40,1.125,1.762,0.31,3,10
2015-09-14T12:49:03.60Z,35.0319380,-79.2051619,752.123,-31.88,-47.25,-10.35,1.125,1.764,0.31,3,10
2015-09-14T12:49:03.80Z,35.0318801,-79.2052654,754.149,-32.21,-46.99,-10.36,1.123,1.766,0.30,3,10
2015-09-14T12:49:04.00Z,35.0318217,-79.2053686,756.198,-32.41,-46.82,-10.33,1.122,1.768,0.30,3,10
2015-09-14T12:49:04.20Z,35.0317629,-79.2054715,758.249,-32.68,-46.62,-10.24,1.121,1.771,0.31,3,10
2015-09-14T12:49:04.40Z,35.0317035,-79.2055735,760.275,-32.95,-46.44,-10.27,1.123,1.775,0.32,3,10
2015-09-14T12:49:04.60Z,35.0316437,-79.2056749,762.271,-33.21,-46.24,-10.18,1.126,1.779,0.32,3,10
2015-09-14T12:49:04.80Z,35.0315832,-79.2057760,764.313,-33.52,-46.06,-10.20,1.129,1.783,0.33,3,10
2015-09-14T12:49:05.00Z,35.0315224,-79.2058768,766.293,-33.75,-45.87,-10.20,1.133,1.785,0.32,3,10
2015-09-14T12:49:05.20Z,35.0314612,-79.2059770,768.203,-33.99,-45.59,-10.20,1.135,1.787,0.31,3,10
2015-09-14T12:49:05.40Z,35.0313995,-79.2060770,770.083,-34.22,-45.40,-10.20,1.137,1.788,0.31,3,10
2015-09-14T12:49:05.60Z,35.0313376,-79.2061767,771.988,-34.41,-45.26,-10.18,1.137,1.790,0.30,3,10
2015-09-14T12:49:05.80Z,35.0312755,-79.2062758,773.881,-34.61,-45.02,-10.15,1.137,1.794,0.31,3,10
2015-09-14T12:49:06.00Z,35.0312129,-79.2063742,775.760,-34.84,-44.83,-10.11,1.137,1.797,0.31,3,10
2015-09-14T12:49:06.20Z,35.0311497,-79.2064719,777.677,-35.02,-44.61,-10.13,1.137,1.799,0.31,3,10
2015-09-14T12:49:06.40Z,35.0310859,-79.2065692,779.612,-35.26,-44.43,-10.14,1.138,1.802,0.32,3,10
2015-09-14T12:49:06.60Z,35.0310219,-79.2066664,781.517,-35.37,-44.29,-10.12,1.138,1.802,0.30,3,10
2015-09-14T12:49:06.80Z,35.0309576,-79.2067631,783.443,-35.56,-44.10,-10.13,1.139,1.804,0.31,3,10
2015-09-14T12:49:07.00Z,35.0308929,-79.2068594,785.374,-35.75,-43.92,-10.14,1.140,1.803,0.30,3,10
2015-09-14T12:49:07.20Z,35.0308279,-79.2069555,787.245,-35.83,-43.74,-10.08,1.138,1.796,0.29,3,10
2015-09-14T12:49:07.40Z,35.0307618,-79.2070501,789.365,-36.01,-43.61,-10.16,1.134,1.784,0.29,3,10
2015-09-14T12:49:07.60Z,35.0306956,-79.2071444,791.521,-36.13,-43.43,-10.16,1.129,1.772,0.28,3,10
2015-09-14T12:49:07.80Z,35.0306297,-79.2072392,793.544,-36.26,-43.31,-10.18,1.127,1.763,0.29,3,10
2015-09-14T12:49:08.00Z,35.0305637,-79.2073342,795.558,-36.37,-43.22,-10.15,1.125,1.754,0.29,3,10
2015-09-14T12:49:08.20Z,35.0304977,-79.2074283,797.676,-36.56,-42.97,-10.18,1.126,1.751,0.30,3,10
2015-09-14T12:49:08.40Z,35.0304315,-79.2075222,799.774,-36.68,-42.85,-10.22,1.128,1.752,0.31,3,10
2015-09-14T12:49:08.60Z,35.0303652,-79.2076159,801.843,-36.78,-42.76,-10.19,1.131,1.754,0.33,3,10
2015-09-14T12:49:08.80Z,35.0302987,-79.2077091,803.923,-36.86,-42.48,-10.17,1.133,1.754,0.32,3,10
2015-09-14T12:49:09.00Z,35.0302319,-79.2078021,805.981,-37.09,-42.41,-10.21,1.134,1.753,0.33,3,10
2015-09-14T12:49:09.20Z,35.0301650,-79.2078946,808.106,-37.19,-42.20,-10.17,1.134,1.749,0.32,3,10
2015-09-14T12:49:09.40Z,35.0300977,-79.2079866,810.205,-37.29,-42.06,-10.19,1.134,1.745,0.28,3,10
2015-09-14T12:49:09.60Z,35.0300301,-79.2080783,812.302,-37.43,-41.86,-10.21,1.133,1.740,0.25,3,10
2015-09-14T12:49:09.80Z,35.0299622,-79.2081697,814.432,-37.52,-41.71,-10.20,1.131,1.735,0.25,3,10
2015-09-14T12:49:10.00Z,35.0298941,-79.2082607,816.578,-37.64,-41.56,-10.20,1.128,1.731,0.25,3,10
2015-09-14T12:49:10.20Z,35.0298260,-79.2083514,818.700,-37.78,-41.41,-10.24,1.125,1.727,0.25,3,10
2015-09-14T12:49:10.40Z,35.0297575,-79.2084415,820.825,-37.83,-41.22,-10.30,1.120,1.716,0.25,3,10
2015-09-14T12:49:10.60Z,35.0296886,-79.2085310,823.011,-38.02,-41.01,-10.37,1.115,1.705,0.25,3,10
2015-09-14T12:49:10.80Z,35.0296197,-79.2086206,825.275,-38.10,-40.83,-10.48,1.111,1.693,0.25,3,10
2015-09-14T12:49:11.00Z,35.0295508,-79.2087097,827.440,-38.19,-40.62,-10.58,1.109,1.683,0.25,3,10
2015-09-14T12:49:11.20Z,35.0294813,-79.2087981,829.708,-38.26,-40.43,-10.69,1.106,1.670,0.23,3,10
2015-09-14T12:49:11.40Z,35.0294119,-79.2088861,831.943,-38.36,-40.24,-10.79,1.105,1.665,0.23,3,10
2015-09-14T12:49:11.60Z,35.0293419,-79.2089734,834.309,-38.48,-39.96,-10.91,1.102,1.657,0.23,3,10
2015-09-14T12:49:11.80Z,35.0292722,-79.2090602,836.578,-38.54,-39.73,-11.02,1.102,1.656,0.25,3,10
2015-09-14T12:49:12.00Z,35.0292025,-79.2091466,838.838,-38.60,-39.54,-11.10,1.103,1.656,0.27,3,10
2015-09-14T12:49:12.20Z,35.0291325,-79.2092326,841.122,-38.81,-39.33,-11.20,1.104,1.657,0.28,3,10
2015-09-14T12:49:12.40Z,35.0290625,-79.2093177,843.359,-38.83,-39.09,-11.23,1.105,1.660,0.34,3,10
2015-09-14T12:49:12.60Z,35.0289923,-79.2094021,845.691,-38.96,-38.74,-11.36,1.107,1.664,0.34,3,10
2015-09-14T12:49:12.80Z,35.0289224,-79.2094864,848.059,-38.86,-38.50,-11.40,1.108,1.669,0.35,3,10
2015-09-14T12:49:13.00Z,35.0288522,-79.2095703,850.451,-39.00,-38.26,-11.47,1.109,1.673,0.35,3,10
2015-09-14T12:49:13.20Z,35.0287817,-79.2096536,852.859,-39.06,-38.02,-11.56,1.110,1.678,0.35,3,10
2015-09-14T12:49:13.40Z,35.0287113,-79.2097366,855.273,-39.10,-37.90,-11.64,1.111,1.683,0.34,3,10
2015-09-14T12:49:13.60Z,35.0286406,-79.2098193,857.729,-39.16,-37.63,-11.75,1.111,1.688,0.34,3,10
2015-09-14T12:49:13.80Z,35.0285701,-79.2099015,860.136,-39.18,-37.52,-11.77,1.115,1.695,0.40,3,10
2015-09-14T12:49:14.00Z,35.0284994,-79.2099833,862.548,-39.23,-37.34,-11.76,1.120,1.703,0.41,3,10
2015-09-14T12:49:14.20Z,35.0284289,-79.2100649,864.937,-39.20,-37.19,-11.77,1.124,1.712,0.41,3,10
2015-09-14T12:49:14.40Z,35.0283584,-79.2101465,867.359,-39.24,-37.09,-11.81,1.128,1.720,0.41,3,10
2015-09-14T12:49:14.60Z,35.0282878,-79.2102273,869.735,-39.24,-36.90,-11.75,1.133,1.730,0.37,3,10
2015-09-14T12:49:14.80Z,35.0282173,-79.2103076,872.045,-39.18,-36.78,-11.71,1.136,1.738,0.36,3,10
2015-09-14T12:49:15.00Z,35.0281469,-79.2103874,874.381,-39.13,-36.64,-11.74,1.142,1.746,0.37,3,10
2015-09-14T12:49:15.20Z,35.0280761,-79.2104672,876.748,-39.23,-36.52,-11.72,1.146,1.752,0.37,3,10
2015-09-14T12:49:15.40Z,35.0280055,-79.2105464,879.019,-39.32,-36.37,-11.65,1.150,1.761,0.37,3,10
2015-09-14T12:49:15.60Z,35.0279348,-79.2106255,881.356,-39.25,-36.24,-11.68,1.154,1.769,0.37,3,10
2015-09-14T12:49:15.80Z,35.0278639,-79.2107044,883.653,-39.31,-36.11,-11.60,1.158,1.779,0.37,3,10
2015-09-14T12:49:16.00Z,35.0277928,-79.2107828,885.975,-39.40,-35.94,-11.63,1.160,1.785,0.35,3,10
2015-09-14T12:49:16.20Z,35.0277218,-79.2108609,888.269,-39.38,-35.77,-11.60,1.163,1.793,0.36,3,10
2015-09-14T12:49:16.40Z,35.0276505,-79.2109387,890.538,-39.54,-35.63,-11.56,1.168,1.804,0.38,3,10
2015-09-14T12:49:16.60Z,35.0275792,-79.2110162,892.807,-39.52,-35.50,-11.51,1.178,1.818,0.49,3,10
2015-09-14T12:49:16.80Z,35.0275077,-79.2110936,895.119,-39.64,-35.33,-11.51,1.189,1.836,0.53,3,10
2015-09-14T12:49:17.00Z,35.0274361,-79.2111698,897.374,-39.74,-34.96,-11.41,1.198,1.851,0.49,3,10
