time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:49:17.20Z,35.0273642,-79.2112459,899.705,-39.81,-34.80,-11.34,1.204,1.865,0.44,3,10
2015-09-14T12:49:17.40Z,35.0272920,-79.2113219,901.953,-39.95,-34.60,-11.27,1.207,1.876,0.41,3,10
2015-09-14T12:49:17.60Z,35.0272195,-79.2113979,904.236,-40.02,-34.54,-11.12,1.199,1.873,0.36,3,9
2015-09-14T12:49:17.80Z,35.0271473,-79.2114729,906.482,-40.00,-34.21,-11.15,1.192,1.865,0.30,3,9
2015-09-14T12:49:18.00Z,35.0270742,-79.2115469,908.901,-40.11,-34.09,-11.10,1.180,1.851,0.28,3,9
2015-09-14T12:49:18.20Z,35.0270012,-79.2116214,911.115,-40.19,-33.95,-11.09,1.165,1.826,0.23,3,10
2015-09-14T12:49:18.40Z,35.0269282,-79.2116952,913.250,-40.25,-33.74,-10.96,1.156,1.813,0.23,3,10
2015-09-14T12:49:18.60Z,35.0268552,-79.2117691,915.466,-40.37,-33.70,-10.94,1.157,1.816,0.28,3,10
2015-09-14T12:49:18.80Z,35.0267818,-79.2118426,917.742,-40.49,-33.67,-10.99,1.156,1.819,0.29,3,10
2015-09-14T12:49:19.00Z,35.0267087,-79.2119152,919.886,-40.48,-33.27,-10.94,1.158,1.826,0.35,3,10
2015-09-14T12:49:19.20Z,35.0266354,-79.2119874,921.995,-40.59,-33.25,-10.91,1.162,1.835,0.39,3,10
2015-09-14T12:49:19.40Z,35.0265620,-79.2120595,924.070,-40.70,-33.16,-10.91,1.169,1.845,0.42,3,10
2015-09-14T12:49:19.60Z,35.0264882,-79.2121313,926.316,-40.79,-32.69,-10.81,1.176,1.859,0.43,3,10
2015-09-14T12:49:19.80Z,35.0264153,-79.2122021,928.442,-40.56,-32.41,-10.82,1.201,1.878,0.78,3,9
2015-09-14T12:49:20.00Z,35.0263414,-79.2122736,930.572,-40.86,-32.58,-10.77,1.223,1.901,0.69,3,9
2015-09-14T12:49:20.20Z,35.0262675,-79.2123449,932.722,-40.94,-32.52,-10.81,1.241,1.927,0.64,3,9
2015-09-14T12:49:20.40Z,35.0261934,-79.2124159,934.879,-41.06,-32.38,-10.87,1.259,1.955,0.63,3,9
2015-09-14T12:49:20.60Z,35.0261195,-79.2124864,936.980,-41.05,-32.26,-10.79,1.277,1.987,0.62,3,9
2015-09-14T12:49:20.80Z,35.0260453,-79.2125563,939.108,-41.16,-32.03,-10.71,1.293,2.020,0.64,3,9
2015-09-14T12:49:21.00Z,35.0259712,-79.2126261,941.147,-41.26,-31.99,-10.47,1.310,2.050,0.64,3,9
2015-09-14T12:49:21.20Z,35.0258969,-79.2126955,943.237,-41.32,-31.80,-10.32,1.328,2.087,0.65,3,9
2015-09-14T12:49:21.40Z,35.0258225,-79.2127647,945.309,-41.29,-31.62,-10.34,1.337,2.124,0.49,3,10
2015-09-14T12:49:21.60Z,35.0257480,-79.2128335,947.297,-41.33,-31.46,-10.28,1.352,2.161,0.59,3,10
2015-09-14T12:49:21.80Z,35.0256729,-79.2129025,949.355,-41.55,-31.46,-10.28,1.367,2.198,0.61,3,10
2015-09-14T12:49:22.00Z,35.0255982,-79.2129710,951.347,-41.53,-31.35,-10.19,1.376,2.215,0.44,3,10
2015-09-14T12:49:22.20Z,35.0255234,-79.2130395,953.328,-41.55,-31.26,-10.16,1.386,2.234,0.44,3,10
2015-09-14T12:49:22.40Z,35.0254483,-79.2131075,955.271,-41.66,-31.11,-10.09,1.396,2.252,0.44,3,10
2015-09-14T12:49:22.60Z,35.0253733,-79.2131755,957.168,-41.63,-31.10,-9.98,1.405,2.269,0.43,3,10
2015-09-14T12:49:22.80Z,35.0252979,-79.2132433,959.145,-41.78,-30.93,-9.92,1.415,2.288,0.43,3,10
2015-09-14T12:49:23.00Z,35.0252224,-79.2133109,961.021,-41.84,-30.92,-9.80,1.425,2.307,0.43,3,10
2015-09-14T12:49:23.20Z,35.0251466,-79.2133785,962.995,-41.98,-30.83,-9.78,1.435,2.328,0.43,3,10
2015-09-14T12:49:23.40Z,35.0250709,-79.2134456,964.930,-41.96,-30.64,-9.73,1.445,2.347,0.44,3,10
2015-09-14T12:49:23.60Z,35.0249950,-79.2135127,966.859,-42.03,-30.61,-9.70,1.454,2.365,0.44,3,10
2015-09-14T12:49:23.80Z,35.0249191,-79.2135795,968.727,-42.10,-30.52,-9.64,1.464,2.382,0.44,3,10
2015-09-14T12:49:24.00Z,35.0248431,-79.2136464,970.603,-42.14,-30.53,-9.64,1.473,2.400,0.44,3,10
2015-09-14T12:49:24.20Z,35.0247670,-79.2137128,972.388,-42.17,-30.35,-9.49,1.483,2.416,0.45,3,10
2015-09-14T12:49:24.40Z,35.0246908,-79.2137789,974.179,-42.27,-30.25,-9.45,1.491,2.432,0.44,3,10
2015-09-14T12:49:24.60Z,35.0246144,-79.2138448,976.063,-42.30,-30.11,-9.39,1.499,2.448,0.43,3,10
2015-09-14T12:49:24.80Z,35.0245381,-79.2139107,977.898,-42.29,-30.09,-9.36,1.510,2.468,0.56,3,10
2015-09-14T12:49:25.00Z,35.0244613,-79.2139766,979.768,-42.51,-30.03,-9.31,1.521,2.488,0.57,3,10
2015-09-14T12:49:25.20Z,35.0243849,-79.2140418,981.520,-42.50,-29.90,-9.24,1.539,2.509,0.71,3,10
2015-09-14T12:49:25.40Z,35.0243079,-79.2141076,983.441,-42.57,-29.95,-9.29,1.550,2.530,0.58,3,10
2015-09-14T12:49:25.60Z,35.0242311,-79.2141727,985.272,-42.61,-29.75,-9.24,1.563,2.553,0.59,3,10
2015-09-14T12:49:25.80Z,35.0241541,-79.2142380,987.145,-42.65,-29.75,-9.28,1.583,2.578,0.64,3,10
2015-09-14T12:49:26.00Z,35.0240775,-79.2143032,988.970,-42.54,-29.75,-9.26,1.604,2.605,0.64,3,10
2015-09-14T12:49:26.20Z,35.0240005,-79.2143683,990.811,-42.64,-29.73,-9.26,1.626,2.632,0.65,3,10
2015-09-14T12:49:26.40Z,35.0239234,-79.2144333,992.656,-42.72,-29.69,-9.23,1.649,2.661,0.65,3,10
2015-09-14T12:49:26.60Z,35.0238462,-79.2144977,994.522,-42.74,-29.50,-9.21,1.670,2.688,0.64,3,10
2015-09-14T12:49:26.80Z,35.0237689,-79.2145624,996.352,-42.81,-29.54,-9.18,1.689,2.716,0.64,3,10
2015-09-14T12:49:27.00Z,35.0236916,-79.2146270,998.197,-42.84,-29.50,-9.19,1.708,2.745,0.64,3,10
2015-09-14T12:49:27.20Z,35.0236141,-79.2146915,1000.076,-42.91,-29.35,-9.27,1.727,2.774,0.64,3,10
2015-09-14T12:49:27.40Z,35.0235366,-79.2147556,1001.841,-42.99,-29.25,-9.24,1.741,2.791,0.47,3,10
2015-09-14T12:49:27.60Z,35.0234590,-79.2148195,1003.666,-43.09,-29.10,-9.28,1.756,2.812,0.47,3,10
2015-09-14T12:49:27.80Z,35.0233812,-79.2148829,1005.432,-43.17,-28.95,-9.26,1.769,2.830,0.47,3,10
2015-09-14T12:49:28.00Z,35.0233029,-79.2149460,1007.232,-43.34,-28.89,-9.20,1.780,2.848,0.47,3,10
2015-09-14T12:49:28.20Z,35.0232242,-79.2150082,1009.109,-43.53,-28.51,-9.21,1.793,2.882,0.51,3,10
2015-09-14T12:49:28.40Z,35.0231446,-79.2150702,1011.119,-43.81,-28.33,-9.25,1.805,2.917,0.52,3,10
2015-09-14T12:49:28.60Z,35.0230639,-79.2151300,1013.121,-44.31,-27.50,-9.16,1.824,2.957,0.56,3,10
2015-09-14T12:49:28.80Z,35.0229844,-79.2151905,1014.894,-44.19,-27.58,-9.15,1.847,2.999,0.57,3,10
2015-09-14T12:49:29.00Z,35.0229043,-79.2152498,1016.751,-44.37,-27.32,-9.29,1.866,3.043,0.56,3,10
2015-09-14T12:49:29.20Z,35.0228241,-79.2153083,1018.671,-44.44,-26.86,-9.38,1.881,3.087,0.57,3,10
2015-09-14T12:49:29.40Z,35.0227430,-79.2153661,1020.617,-44.77,-26.46,-9.43,1.906,3.131,0.84,3,10
2015-09-14T12:49:29.60Z,35.0226618,-79.2154226,1022.513,-44.97,-25.92,-9.46,1.933,3.174,0.89,3,10
2015-09-14T12:49:29.80Z,35.0225801,-79.2154781,1024.428,-45.23,-25.41,-9.49,1.961,3.218,0.91,3,10
2015-09-14T12:49:30.00Z,35.0224980,-79.2155325,1026.342,-45.48,-24.89,-9.53,1.975,3.246,0.84,3,10
2015-09-14T12:49:30.20Z,35.0224159,-79.2155853,1028.256,-45.61,-24.24,-9.53,1.994,3.277,0.85,3,10
2015-09-14T12:49:30.40Z,35.0223329,-79.2156368,1030.191,-45.97,-23.60,-9.67,2.012,3.308,0.85,3,10
2015-09-14T12:49:30.60Z,35.0222485,-79.2156890,1032.306,-46.40,-23.67,-9.70,2.037,3.341,0.88,3,10
2015-09-14T12:49:30.80Z,35.0221640,-79.2157390,1034.350,-46.75,-22.98,-9.76,2.060,3.372,0.86,3,10
2015-09-14T12:49:31.00Z,35.0220792,-79.2157878,1036.358,-47.03,-22.42,-9.79,2.081,3.400,0.84,3,10
2015-09-14T12:49:31.20Z,35.0219948,-79.2158341,1038.355,-47.06,-21.53,-9.85,2.101,3.419,0.83,3,10
2015-09-14T12:49:31.40Z,35.0219098,-79.2158798,1040.387,-47.20,-21.00,-9.97,2.112,3.433,0.55,3,10
2015-09-14T12:49:31.60Z,35.0218245,-79.2159245,1042.307,-47.39,-20.55,-9.97,2.127,3.455,0.55,3,10
2015-09-14T12:49:31.80Z,35.0217391,-79.2159678,1044.135,-47.50,-20.00,-9.90,2.144,3.480,0.55,3,10
2015-09-14T12:49:32.00Z,35.0216532,-79.2160099,1046.006,-47.73,-19.40,-9.82,2.160,3.505,0.55,3,10
2015-09-14T12:49:32.20Z,35.0215667,-79.2160508,1047.916,-47.98,-18.82,-9.79,2.176,3.528,0.55,3,10
2015-09-14T12:49:32.40Z,35.0214799,-79.2160902,1049.793,-48.14,-18.21,-9.75,2.194,3.558,0.55,3,10
2015-09-14T12:49:32.60Z,35.0213930,-79.2161280,1051.604,-48.34,-17.55,-9.73,2.212,3.585,0.55,3,10
2015-09-14T12:49:32.80Z,35.0213056,-79.2161650,1053.463,-48.52,-17.05,-9.63,2.228,3.607,0.54,3,10
2015-09-14T12:49:33.00Z,35.0212177,-79.2162012,1055.423,-48.70,-16.53,-9.62,2.245,3.630,0.55,3,10
2015-09-14T12:49:33.20Z,35.0211291,-79.2162362,1057.447,-48.91,-15.96,-9.62,2.263,3.654,0.54,3,10
2015-09-14T12:49:33.40Z,35.0210408,-79.2162699,1059.389,-48.96,-15.45,-9.59,2.284,3.684,0.55,3,10
2015-09-14T12:49:33.60Z,35.0209522,-79.2163018,1061.263,-49.16,-14.78,-9.57,2.304,3.714,0.55,3,10
2015-09-14T12:49:33.80Z,35.0208633,-79.2163330,1063.087,-49.34,-14.40,-9.51,2.326,3.745,0.56,3,10
2015-09-14T12:49:34.00Z,35.0207737,-79.2163628,1064.978,-49.64,-13.77,-9.49,2.352,3.780,0.78,3,10
2015-09-14T12:49:34.20Z,35.0206845,-79.2163911,1066.861,-49.59,-13.20,-9.50,2.376,3.814,0.78,3,10
2015-09-14T12:49:34.40Z,35.0205948,-79.2164182,1068.723,-49.82,-12.59,-9.46,2.399,3.851,0.77,3,10
2015-09-14T12:49:34.60Z,35.0205051,-79.2164440,1070.660,-49.82,-11.99,-9.49,2.423,3.888,0.76,3,10
2015-09-14T12:49:34.80Z,35.0204143,-79.2164693,1072.524,-50.25,-11.62,-9.38,2.446,3.923,0.75,3,10
2015-09-14T12:49:35.00Z,35.0203239,-79.2164933,1074.397,-50.25,-11.16,-9.42,2.468,3.958,0.76,3,10
2015-09-14T12:49:35.20Z,35.0202324,-79.2165161,1076.277,-50.69,-10.60,-9.39,2.493,3.995,0.85,3,10
2015-09-14T12:49:35.40Z,35.0201415,-79.2165375,1078.067,-50.67,-10.11,-9.34,2.520,4.034,0.94,3,10
2015-09-14T12:49:35.60Z,35.0200504,-79.2165572,1079.856,-50.77,-9.44,-9.31,2.542,4.069,0.90,3,10
2015-09-14T12:49:35.80Z,35.0199596,-79.2165755,1081.688,-50.71,-8.76,-9.28,2.558,4.099,0.86,3,10
2015-09-14T12:49:36.00Z,35.0198687,-79.2165924,1083.614,-50.68,-8.05,-9.33,2.573,4.122,0.83,3,10
2015-09-14T12:49:36.20Z,35.0197775,-79.2166082,1085.376,-50.83,-7.48,-9.26,2.584,4.136,0.75,3,10
2015-09-14T12:49:36.40Z,35.0196861,-79.2166227,1087.160,-50.97,-6.90,-9.22,2.591,4.145,0.71,3,10
2015-09-14T12:49:36.60Z,35.0195947,-79.2166356,1089.154,-50.84,-6.14,-9.21,2.558,4.092,0.45,3,10
2015-09-14T12:49:36.80Z,35.0195031,-79.2166474,1090.962,-50.86,-5.45,-9.09,2.547,4.063,0.44,3,10
2015-09-14T12:49:37.00Z,35.0194109,-79.2166589,1092.875,-51.03,-5.21,-9.13,2.553,4.062,0.67,3,10
2015-09-14T12:49:37.20Z,35.0193185,-79.2166688,1094.798,-51.18,-4.58,-9.09,2.568,4.072,0.73,3,10
2015-09-14T12:49:37.40Z,35.0192259,-79.2166780,1096.752,-51.29,-4.21,-9.09,2.578,4.083,0.72,3,10
2015-09-14T12:49:37.60Z,35.0191331,-79.2166861,1098.566,-51.48,-3.75,-9.02,2.589,4.094,0.71,3,10
2015-09-14T12:49:37.80Z,35.0190400,-79.2166933,1100.457,-51.61,-3.30,-9.00,2.604,4.105,0.71,3,10
2015-09-14T12:49:38.00Z,35.0189470,-79.2166993,1102.237,-51.68,-2.85,-8.94,2.627,4.127,0.83,3,10
2015-09-14T12:49:38.20Z,35.0188540,-79.2167038,1103.959,-51.72,-2.30,-8.88,2.655,4.158,0.90,3,10
2015-09-14T12:49:38.40Z,35.0187611,-79.2167068,1105.696,-51.71,-1.70,-8.80,2.674,4.190,0.84,3,10
2015-09-14T12:49:38.60Z,35.0186685,-79.2167091,1107.424,-51.62,-1.27,-8.74,2.690,4.222,0.76,3,10
2015-09-14T12:49:38.80Z,35.0185759,-79.2167099,1109.176,-51.53,-0.58,-8.66,2.697,4.251,0.53,3,10
2015-09-14T12:49:39.00Z,35.0184828,-79.2167093,1110.916,-51.58,0.02,-8.65,2.707,4.277,0.53,3,10
2015-09-14T12:49:39.20Z,35.0183898,-79.2167077,1112.518,-51.65,0.56,-8.52,2.718,4.300,0.53,3,10
2015-09-14T12:49:39.40Z,35.0182970,-79.2167055,1114.144,-51.59,0.84,-8.47,2.729,4.319,0.55,3,10
2015-09-14T12:49:39.60Z,35.0182044,-79.2167026,1115.825,-51.48,1.18,-8.44,2.743,4.332,0.59,3,10
2015-09-14T12:49:39.80Z,35.0181106,-79.2166975,1117.535,-51.77,1.93,-8.40,2.744,4.340,0.47,3,10
2015-09-14T12:49:40.00Z,35.0180178,-79.2166919,1119.078,-51.65,2.42,-8.31,2.747,4.346,0.46,3,10
2015-09-14T12:49:40.20Z,35.0179248,-79.2166851,1120.586,-51.68,2.99,-8.22,2.750,4.350,0.47,3,10
2015-09-14T12:49:40.40Z,35.0178316,-79.2166776,1122.012,-51.89,3.34,-8.08,2.751,4.350,0.47,3,10
2015-09-14T12:49:40.60Z,35.0177386,-79.2166690,1123.515,-51.76,3.85,-7.95,2.749,4.312,0.47,3,10
2015-09-14T12:49:40.80Z,35.0176451,-79.2166591,1125.111,-51.84,4.37,-7.97,2.746,4.280,0.51,3,10
2015-09-14T12:49:41.00Z,35.0175522,-79.2166482,1126.555,-51.67,4.77,-7.89,2.741,4.251,0.50,3,10
2015-09-14T12:49:41.20Z,35.0174584,-79.2166363,1128.144,-51.89,5.32,-7.89,2.735,4.224,0.51,3,10
2015-09-14T12:49:41.40Z,35.0173648,-79.2166235,1129.740,-51.83,5.82,-7.85,2.729,4.211,0.68,3,10
2015-09-14T12:49:41.60Z,35.0172719,-79.2166094,1131.178,-51.67,6.23,-7.74,2.721,4.203,0.66,3,10
2015-09-14T12:49:41.80Z,35.0171784,-79.2165947,1132.747,-51.73,6.74,-7.72,2.711,4.184,0.47,3,10
2015-09-14T12:49:42.00Z,35.0170844,-79.2165788,1134.238,-52.04,7.13,-7.65,2.709,4.188,0.50,3,10
2015-09-14T12:49:42.20Z,35.0169908,-79.2165622,1135.857,-51.85,7.61,-7.59,2.712,4.202,0.52,3,10
2015-09-14T12:49:42.40Z,35.0168974,-79.2165440,1137.236,-51.83,8.10,-7.46,2.715,4.219,0.52,3,10
2015-09-14T12:49:42.60Z,35.0168037,-79.2165252,1138.722,-51.90,8.54,-7.43,2.720,4.238,0.52,3,10
2015-09-14T12:49:42.80Z,35.0167104,-79.2165048,1140.131,-51.80,9.09,-7.36,2.720,4.250,0.50,3,10
2015-09-14T12:49:43.00Z,35.0166171,-79.2164836,1141.501,-51.82,9.49,-7.30,2.720,4.260,0.48,3,10
2015-09-14T12:49:43.20Z,35.0165238,-79.2164607,1142.870,-51.76,10.08,-7.27,2.707,4.245,0.37,3,10
2015-09-14T12:49:43.40Z,35.0164311,-79.2164367,1144.144,-51.59,10.54,-7.22,2.700,4.237,0.37,3,10
2015-09-14T12:49:43.60Z,35.0163382,-79.2164128,1145.678,-51.60,10.86,-7.31,2.694,4.232,0.38,3,10
2015-09-14T12:49:43.80Z,35.0162454,-79.2163880,1147.138,-51.53,11.12,-7.35,2.697,4.241,0.47,3,10
2015-09-14T12:49:44.00Z,35.0161526,-79.2163623,1148.638,-51.47,11.55,-7.40,2.704,4.255,0.50,3,10
2015-09-14T12:49:44.20Z,35.0160600,-79.2163357,1150.111,-51.42,11.93,-7.43,2.713,4.267,0.52,3,10
2015-09-14T12:49:44.40Z,35.0159672,-79.2163079,1151.531,-51.44,12.43,-7.42,2.723,4.279,0.53,3,10
2015-09-14T12:49:44.60Z,35.0158748,-79.2162799,1152.929,-51.36,12.62,-7.40,2.726,4.265,0.51,3,10
2015-09-14T12:49:44.80Z,35.0157821,-79.2162507,1154.358,-51.42,13.10,-7.38,2.731,4.258,0.50,3,10
2015-09-14T12:49:45.00Z,35.0156891,-79.2162216,1155.820,-51.56,13.21,-7.39,2.735,4.255,0.56,3,10
2015-09-14T12:49:45.20Z,35.0155964,-79.2161911,1157.288,-51.40,13.68,-7.35,2.736,4.249,0.53,3,10
2015-09-14T12:49:45.40Z,35.0155036,-79.2161604,1158.682,-51.46,13.83,-7.31,2.734,4.235,0.47,3,10
2015-09-14T12:49:45.60Z,35.0154107,-79.2161287,1160.279,-51.38,14.32,-7.35,2.721,4.200,0.35,3,10
2015-09-14T12:49:45.80Z,35.0153181,-79.2160967,1161.803,-51.33,14.56,-7.41,2.713,4.186,0.37,3,10
2015-09-14T12:49:46.00Z,35.0152255,-79.2160645,1163.291,-51.35,14.70,-7.39,2.707,4.176,0.41,3,10
2015-09-14T12:49:46.20Z,35.0151328,-79.2160310,1164.795,-51.42,15.15,-7.40,2.702,4.165,0.41,3,10
2015-09-14T12:49:46.40Z,35.0150404,-79.2159974,1166.288,-51.30,15.29,-7.40,2.698,4.156,0.42,3,10
2015-09-14T12:49:46.60Z,35.0149480,-79.2159634,1167.765,-51.33,15.47,-7.43,2.694,4.145,0.42,3,10
2015-09-14T12:49:46.80Z,35.0148556,-79.2159287,1169.219,-51.28,15.78,-7.43,2.690,4.135,0.42,3,10
2015-09-14T12:49:47.00Z,35.0147635,-79.2158934,1170.610,-51.16,15.97,-7.40,2.686,4.123,0.42,3,10
2015-09-14T12:49:47.20Z,35.0146711,-79.2158577,1172.046,-51.20,16.17,-7.39,2.682,4.108,0.42,3,10
2015-09-14T12:49:47.40Z,35.0145789,-79.2158217,1173.460,-51.16,16.35,-7.33,2.678,4.094,0.42,3,10
2015-09-14T12:49:47.60Z,35.0144865,-79.2157848,1174.952,-51.18,16.70,-7.32,2.675,4.081,0.42,3,10
2015-09-14T12:49:47.80Z,35.0143945,-79.2157473,1176.324,-51.06,17.00,-7.26,2.673,4.068,0.43,3,10
2015-09-14T12:49:48.00Z,35.0143024,-79.2157090,1177.779,-51.08,17.34,-7.27,2.672,4.054,0.43,3,10
2015-09-14T12:49:48.20Z,35.0142102,-79.2156703,1179.209,-51.11,17.60,-7.22,2.671,4.045,0.43,3,10
2015-09-14T12:49:48.40Z,35.0141182,-79.2156313,1180.617,-50.98,17.82,-7.20,2.672,4.037,0.43,3,10
2015-09-14T12:49:48.60Z,35.0140264,-79.2155909,1182.053,-50.94,18.29,-7.20,2.668,4.027,0.38,3,10
2015-09-14T12:49:48.80Z,35.0139345,-79.2155500,1183.500,-50.97,18.54,-7.19,2.667,4.020,0.40,3,10
2015-09-14T12:49:49.00Z,35.0138428,-79.2155087,1184.939,-50.83,18.89,-7.23,2.664,4.011,0.41,3,10
2015-09-14T12:49:49.20Z,35.0137511,-79.2154665,1186.475,-50.77,19.20,-7.25,2.652,3.985,0.38,3,10
2015-09-14T12:49:49.40Z,35.0136596,-79.2154235,1187.915,-50.67,19.63,-7.27,2.644,3.967,0.44,3,10
2015-09-14T12:49:49.60Z,35.0135683,-79.2153802,1189.394,-50.56,19.77,-7.24,2.638,3.952,0.45,3,10
2015-09-14T12:49:49.80Z,35.0134769,-79.2153363,1190.839,-50.53,20.12,-7.21,2.633,3.939,0.45,3,10
2015-09-14T12:49:50.00Z,35.0133858,-79.2152909,1192.336,-50.49,20.60,-7.21,2.630,3.935,0.47,3,10
2015-09-14T12:49:50.20Z,35.0132951,-79.2152456,1193.823,-50.24,20.76,-7.25,2.628,3.932,0.47,3,10
2015-09-14T12:49:50.40Z,35.0132044,-79.2151991,1195.301,-50.28,21.14,-7.22,2.630,3.930,0.55,3,10
2015-09-14T12:49:50.60Z,35.0131137,-79.2151520,1196.758,-50.26,21.48,-7.22,2.634,3.930,0.57,3,10
2015-09-14T12:49:50.80Z,35.0130232,-79.2151040,1198.296,-50.11,21.80,-7.30,2.641,3.931,0.59,3,10
2015-09-14T12:49:51.00Z,35.0129331,-79.2150558,1199.771,-49.96,22.02,-7.31,2.649,3.931,0.58,3,10
2015-09-14T12:49:51.20Z,35.0128431,-79.2150067,1201.235,-49.85,22.36,-7.31,2.657,3.931,0.58,3,10
2015-09-14T12:49:51.40Z,35.0127531,-79.2149565,1202.749,-49.83,22.76,-7.38,2.665,3.931,0.59,3,10
2015-09-14T12:49:51.60Z,35.0126636,-79.2149056,1204.200,-49.69,23.11,-7.39,2.673,3.929,0.60,3,10
2015-09-14T12:49:51.80Z,35.0125738,-79.2148539,1205.772,-49.65,23.49,-7.49,2.681,3.928,0.60,3,10
2015-09-14T12:49:52.00Z,35.0124844,-79.2148017,1207.303,-49.54,23.78,-7.51,2.691,3.932,0.60,3,10
2015-09-14T12:49:52.20Z,35.0123953,-79.2147480,1208.865,-49.41,24.25,-7.58,2.705,3.941,0.61,3,10
2015-09-14T12:49:52.40Z,35.0123063,-79.2146938,1210.404,-49.41,24.56,-7.58,2.708,3.946,0.51,3,10
2015-09-14T12:49:52.60Z,35.0122176,-79.2146394,1211.862,-49.27,24.89,-7.47,2.714,3.951,0.51,3,10
2015-09-14T12:49:52.80Z,35.0121287,-79.2145843,1213.421,-49.24,25.14,-7.49,2.721,3.957,0.51,3,10
2015-09-14T12:49:53.00Z,35.0120403,-79.2145284,1214.856,-49.11,25.47,-7.42,2.729,3.959,0.51,3,10
2015-09-14T12:49:53.20Z,35.0119524,-79.2144714,1216.281,-49.02,25.80,-7.35,2.736,3.962,0.51,3,10
2015-09-14T12:49:53.40Z,35.0118642,-79.2144141,1217.837,-48.92,26.11,-7.34,2.743,3.966,0.50,3,10
2015-09-14T12:49:53.60Z,35.0117765,-79.2143560,1219.225,-48.86,26.36,-7.24,2.745,3.966,0.46,3,10
2015-09-14T12:49:53.80Z,35.0116891,-79.2142970,1220.655,-48.61,26.86,-7.17,2.747,3.968,0.47,3,10
2015-09-14T12:49:54.00Z,35.0116014,-79.2142377,1222.052,-48.73,27.00,-7.08,2.755,3.976,0.52,3,10
2015-09-14T12:49:54.20Z,35.0115135,-79.2141782,1223.557,-48.61,27.23,-7.03,2.765,3.987,0.53,3,10
2015-09-14T12:49:54.40Z,35.0114264,-79.2141178,1224.903,-48.43,27.49,-6.94,2.778,4.002,0.54,3,10
2015-09-14T12:49:54.60Z,35.0113392,-79.2140560,1226.168,-48.55,27.92,-6.84,2.795,4.017,0.61,3,10
2015-09-14T12:49:54.80Z,35.0112518,-79.2139938,1227.465,-48.65,28.22,-6.77,2.814,4.034,0.61,3,10
