time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:49:55.00Z,35.0111643,-79.2139314,1228.780,-48.62,28.36,-6.73,2.834,4.053,0.61,3,10
2015-09-14T12:49:55.20Z,35.0110772,-79.2138680,1230.090,-48.55,28.71,-6.66,2.855,4.073,0.61,3,10
2015-09-14T12:49:55.40Z,35.0109908,-79.2138030,1231.350,-48.34,29.22,-6.61,2.880,4.096,0.74,3,10
2015-09-14T12:49:55.60Z,35.0109050,-79.2137366,1232.680,-48.06,29.82,-6.56,2.904,4.120,0.77,3,10
2015-09-14T12:49:55.80Z,35.0108188,-79.2136689,1233.971,-48.05,30.50,-6.50,2.918,4.140,0.76,3,10
2015-09-14T12:49:56.00Z,35.0107340,-79.2136013,1235.220,-47.57,30.64,-6.46,2.916,4.143,0.73,3,10
2015-09-14T12:49:56.20Z,35.0106490,-79.2135326,1236.404,-47.41,31.10,-6.36,2.912,4.132,0.68,3,10
2015-09-14T12:49:56.40Z,35.0105647,-79.2134632,1237.410,-47.12,31.40,-6.26,2.901,4.097,0.79,3,10
2015-09-14T12:49:56.60Z,35.0104802,-79.2133930,1238.608,-46.97,31.84,-6.26,2.898,4.080,0.82,3,10
2015-09-14T12:49:56.80Z,35.0103956,-79.2133222,1239.851,-46.85,32.26,-6.27,2.895,4.064,0.82,3,10
2015-09-14T12:49:57.00Z,35.0103110,-79.2132509,1241.113,-46.71,32.59,-6.29,2.893,4.047,0.80,3,10
2015-09-14T12:49:57.20Z,35.0102268,-79.2131782,1242.551,-46.57,33.06,-6.44,2.892,4.035,0.77,3,10
2015-09-14T12:49:57.40Z,35.0101429,-79.2131046,1244.011,-46.41,33.51,-6.56,2.887,4.021,0.62,3,10
2015-09-14T12:49:57.60Z,35.0100597,-79.2130308,1245.476,-46.16,33.77,-6.72,2.883,4.027,0.46,3,10
2015-09-14T12:49:57.80Z,35.0099770,-79.2129558,1246.917,-45.89,34.18,-6.83,2.882,4.037,0.46,3,10
2015-09-14T12:49:58.00Z,35.0098948,-79.2128805,1248.376,-45.58,34.37,-6.93,2.882,4.048,0.46,3,10
2015-09-14T12:49:58.20Z,35.0098132,-79.2128043,1250.003,-45.27,34.71,-7.18,2.883,4.045,0.51,3,10
2015-09-14T12:49:58.40Z,35.0097317,-79.2127269,1251.673,-45.11,35.15,-7.44,2.885,4.046,0.47,3,10
2015-09-14T12:49:58.60Z,35.0096521,-79.2126484,1253.245,-44.53,35.62,-7.71,2.884,4.043,0.43,3,10
2015-09-14T12:49:58.80Z,35.0095727,-79.2125693,1254.963,-44.39,35.89,-8.04,2.857,4.001,0.43,3,10
2015-09-14T12:49:59.00Z,35.0094940,-79.2124892,1256.854,-43.99,36.28,-8.09,2.817,3.945,0.41,3,10
2015-09-14T12:49:59.20Z,35.0094151,-79.2124098,1258.925,-43.70,36.55,-8.20,2.756,3.871,0.40,3,10
2015-09-14T12:49:59.40Z,35.0093386,-79.2123286,1260.803,-43.38,36.76,-8.43,2.694,3.786,0.34,3,10
2015-09-14T12:49:59.60Z,35.0092601,-79.2122480,1262.874,-43.22,37.09,-8.58,2.625,3.681,0.34,3,10
2015-09-14T12:49:59.80Z,35.0091835,-79.2121652,1265.039,-42.96,37.34,-8.74,2.563,3.589,0.33,3,10
2015-09-14T12:50:00.00Z,35.0091091,-79.2120840,1266.633,-42.40,37.36,-8.79,2.506,3.509,0.34,3,10
2015-09-14T12:50:00.20Z,35.0090351,-79.2120029,1268.161,-42.21,37.41,-8.93,2.475,3.463,0.33,3,10
2015-09-14T12:50:00.40Z,35.0089604,-79.2119210,1269.981,-41.96,37.79,-9.01,2.453,3.447,0.25,3,10
2015-09-14T12:50:00.60Z,35.0088856,-79.2118383,1271.903,-41.56,37.96,-9.24,2.435,3.433,0.35,3,10
2015-09-14T12:50:00.80Z,35.0088112,-79.2117551,1273.814,-41.39,38.04,-9.37,2.388,3.347,0.34,3,10
2015-09-14T12:50:01.00Z,35.0087369,-79.2116713,1275.817,-40.94,38.18,-9.34,2.337,3.287,0.31,3,10
2015-09-14T12:50:01.20Z,35.0086643,-79.2115860,1277.883,-40.58,38.60,-9.35,2.294,3.240,0.28,3,10
2015-09-14T12:50:01.40Z,35.0085928,-79.2115014,1279.606,-40.21,38.64,-9.47,2.252,3.202,0.27,3,10
2015-09-14T12:50:01.60Z,35.0085204,-79.2114156,1281.694,-39.83,39.04,-9.57,2.222,3.171,0.30,3,10
2015-09-14T12:50:01.80Z,35.0084497,-79.2113291,1283.552,-39.55,39.14,-9.61,2.189,3.145,0.30,3,10
2015-09-14T12:50:02.00Z,35.0083789,-79.2112419,1285.402,-39.22,39.38,-9.63,2.159,3.124,0.32,3,10
2015-09-14T12:50:02.20Z,35.0083089,-79.2111539,1287.138,-38.92,39.79,-9.37,2.149,3.109,0.35,3,10
2015-09-14T12:50:02.40Z,35.0082393,-79.2110680,1289.096,-38.53,39.50,-9.62,2.135,3.099,0.46,3,10
2015-09-14T12:50:02.60Z,35.0081713,-79.2109811,1290.963,-37.82,39.38,-9.82,2.121,3.069,0.52,3,10
2015-09-14T12:50:02.80Z,35.0081030,-79.2108939,1292.880,-37.81,39.80,-9.69,2.112,3.052,0.49,3,10
2015-09-14T12:50:03.00Z,35.0080365,-79.2108073,1294.576,-37.57,39.94,-9.75,2.091,3.019,0.47,3,10
2015-09-14T12:50:03.20Z,35.0079697,-79.2107188,1296.344,-37.19,39.99,-9.71,2.069,2.964,0.45,3,10
2015-09-14T12:50:03.40Z,35.0079032,-79.2106309,1298.132,-36.92,40.16,-9.64,2.067,2.949,0.52,3,10
2015-09-14T12:50:03.60Z,35.0078363,-79.2105417,1300.190,-36.97,40.66,-9.77,2.069,2.939,0.47,3,10
2015-09-14T12:50:03.80Z,35.0077702,-79.2104520,1302.149,-36.57,40.83,-9.74,2.066,2.914,0.46,3,10
2015-09-14T12:50:04.00Z,35.0077043,-79.2103628,1304.365,-36.37,40.98,-9.89,2.054,2.857,0.37,3,10
2015-09-14T12:50:04.20Z,35.0076397,-79.2102719,1306.356,-35.70,40.91,-9.89,2.048,2.843,0.41,3,10
2015-09-14T12:50:04.40Z,35.0075758,-79.2101804,1308.271,-35.49,41.06,-9.95,2.036,2.834,0.30,3,10
2015-09-14T12:50:04.60Z,35.0075122,-79.2100893,1310.358,-35.23,41.19,-10.00,2.025,2.825,0.29,3,10
2015-09-14T12:50:04.80Z,35.0074498,-79.2099976,1312.314,-34.86,41.54,-10.02,2.015,2.813,0.30,3,10
2015-09-14T12:50:05.00Z,35.0073880,-79.2099050,1314.463,-34.38,41.72,-9.98,1.998,2.793,0.25,3,10
2015-09-14T12:50:05.20Z,35.0073270,-79.2098123,1316.512,-33.98,41.94,-9.99,1.979,2.772,0.24,3,10
2015-09-14T12:50:05.40Z,35.0072665,-79.2097200,1318.766,-33.56,41.86,-10.15,1.960,2.737,0.24,3,10
2015-09-14T12:50:05.60Z,35.0072056,-79.2096290,1321.355,-33.24,42.07,-10.19,1.938,2.677,0.25,3,10
2015-09-14T12:50:05.80Z,35.0071456,-79.2095363,1323.665,-32.95,42.29,-10.22,1.920,2.616,0.27,3,10
2015-09-14T12:50:06.00Z,35.0070858,-79.2094428,1326.018,-32.72,42.56,-10.23,1.903,2.562,0.30,3,10
2015-09-14T12:50:06.20Z,35.0070272,-79.2093498,1328.273,-32.40,42.97,-10.16,1.875,2.512,0.23,3,10
2015-09-14T12:50:06.40Z,35.0069692,-79.2092554,1330.490,-32.12,42.60,-10.35,1.855,2.499,0.31,3,10
2015-09-14T12:50:06.60Z,35.0069118,-79.2091582,1331.942,-31.43,42.82,-10.15,1.843,2.472,0.36,3,10
2015-09-14T12:50:06.80Z,35.0068551,-79.2090627,1333.815,-31.28,43.04,-10.12,1.835,2.449,0.37,3,10
2015-09-14T12:50:07.00Z,35.0067983,-79.2089664,1335.516,-31.16,43.20,-9.99,1.827,2.423,0.37,3,10
2015-09-14T12:50:07.20Z,35.0067431,-79.2088721,1337.471,-30.66,43.22,-10.01,1.825,2.421,0.32,3,10
2015-09-14T12:50:07.40Z,35.0066893,-79.2087757,1339.421,-30.03,43.90,-9.93,1.819,2.418,0.27,3,10
2015-09-14T12:50:07.60Z,35.0066349,-79.2086797,1341.349,-30.05,43.83,-9.80,1.817,2.416,0.31,3,10
2015-09-14T12:50:07.80Z,35.0065808,-79.2085834,1343.401,-29.83,43.87,-9.86,1.822,2.415,0.50,3,10
2015-09-14T12:50:08.00Z,35.0065278,-79.2084866,1345.395,-29.37,44.04,-9.86,1.822,2.411,0.39,3,10
2015-09-14T12:50:08.20Z,35.0064756,-79.2083894,1347.250,-29.11,44.13,-9.76,1.820,2.403,0.37,3,10
2015-09-14T12:50:08.40Z,35.0064237,-79.2082922,1349.171,-28.82,44.29,-9.74,1.823,2.404,0.39,3,10
2015-09-14T12:50:08.60Z,35.0063724,-79.2081942,1351.132,-28.49,44.58,-9.70,1.820,2.391,0.33,3,10
2015-09-14T12:50:08.80Z,35.0063218,-79.2080959,1353.165,-28.12,44.74,-9.71,1.822,2.387,0.40,3,10
2015-09-14T12:50:09.00Z,35.0062717,-79.2079975,1355.138,-27.78,44.84,-9.72,1.826,2.393,0.43,3,10
2015-09-14T12:50:09.20Z,35.0062219,-79.2078988,1357.039,-27.60,45.01,-9.62,1.831,2.400,0.45,3,10
2015-09-14T12:50:09.40Z,35.0061729,-79.2077994,1358.907,-27.21,45.26,-9.48,1.834,2.405,0.44,3,10
2015-09-14T12:50:09.60Z,35.0061240,-79.2076999,1360.896,-27.14,45.26,-9.46,1.836,2.406,0.36,3,10
2015-09-14T12:50:09.80Z,35.0060758,-79.2076003,1362.831,-26.68,45.42,-9.52,1.836,2.405,0.37,3,10
2015-09-14T12:50:10.00Z,35.0060280,-79.2074997,1364.708,-26.41,45.70,-9.42,1.834,2.407,0.37,3,10
2015-09-14T12:50:10.20Z,35.0059809,-79.2073992,1366.768,-26.21,45.64,-9.44,1.822,2.397,0.26,3,10
2015-09-14T12:50:10.40Z,35.0059351,-79.2072976,1368.630,-25.78,45.84,-9.36,1.800,2.377,0.26,3,10
2015-09-14T12:50:10.60Z,35.0058893,-79.2071967,1370.430,-25.47,45.97,-9.25,1.788,2.363,0.30,3,10
2015-09-14T12:50:10.80Z,35.0058431,-79.2070956,1372.170,-25.06,46.33,-9.24,1.778,2.358,0.31,3,10
2015-09-14T12:50:11.00Z,35.0057983,-79.2069936,1373.993,-24.80,46.44,-9.14,1.777,2.355,0.29,3,10
2015-09-14T12:50:11.20Z,35.0057531,-79.2068917,1375.840,-24.58,46.34,-9.22,1.769,2.355,0.27,3,10
2015-09-14T12:50:11.40Z,35.0057092,-79.2067890,1377.772,-24.13,46.73,-9.19,1.758,2.354,0.26,3,10
2015-09-14T12:50:11.60Z,35.0056662,-79.2066870,1379.664,-24.02,46.64,-9.12,1.735,2.355,0.23,3,10
2015-09-14T12:50:11.80Z,35.0056241,-79.2065843,1381.505,-23.61,46.93,-9.10,1.717,2.358,0.23,3,10
2015-09-14T12:50:12.00Z,35.0055818,-79.2064825,1383.304,-23.37,47.05,-9.04,1.698,2.357,0.23,3,10
2015-09-14T12:50:12.20Z,35.0055404,-79.2063786,1385.087,-23.07,47.21,-9.02,1.680,2.356,0.23,3,10
2015-09-14T12:50:12.40Z,35.0054990,-79.2062742,1386.953,-22.85,47.21,-9.06,1.670,2.360,0.26,3,10
2015-09-14T12:50:12.60Z,35.0054583,-79.2061686,1388.677,-22.45,47.59,-8.90,1.661,2.365,0.26,3,10
2015-09-14T12:50:12.80Z,35.0054186,-79.2060642,1390.482,-22.07,47.58,-8.86,1.658,2.365,0.28,3,10
2015-09-14T12:50:13.00Z,35.0053797,-79.2059590,1392.212,-21.73,47.90,-8.86,1.656,2.369,0.32,3,10
2015-09-14T12:50:13.20Z,35.0053416,-79.2058527,1393.824,-21.38,48.06,-8.81,1.655,2.365,0.34,3,10
2015-09-14T12:50:13.40Z,35.0053039,-79.2057482,1395.686,-21.28,47.82,-8.79,1.652,2.359,0.35,3,10
2015-09-14T12:50:13.60Z,35.0052668,-79.2056416,1397.550,-20.81,48.47,-8.79,1.647,2.354,0.26,3,10
2015-09-14T12:50:13.80Z,35.0052307,-79.2055351,1399.231,-20.33,48.50,-8.71,1.644,2.354,0.35,3,10
2015-09-14T12:50:14.00Z,35.0051952,-79.2054278,1400.845,-19.87,48.83,-8.63,1.645,2.357,0.31,3,10
2015-09-14T12:50:14.20Z,35.0051603,-79.2053207,1402.535,-19.50,48.79,-8.62,1.647,2.358,0.32,3,10
2015-09-14T12:50:14.40Z,35.0051265,-79.2052130,1404.258,-18.93,49.03,-8.57,1.646,2.349,0.31,3,10
2015-09-14T12:50:14.60Z,35.0050929,-79.2051051,1405.883,-18.65,49.23,-8.46,1.648,2.355,0.29,3,9
2015-09-14T12:50:14.80Z,35.0050600,-79.2049967,1407.497,-18.34,49.40,-8.38,1.649,2.359,0.28,3,10
2015-09-14T12:50:15.00Z,35.0050282,-79.2048885,1409.161,-17.76,49.58,-8.38,1.647,2.360,0.27,3,10
2015-09-14T12:50:15.20Z,35.0049968,-79.2047788,1410.883,-17.26,49.76,-8.30,1.632,2.357,0.27,3,10
2015-09-14T12:50:15.40Z,35.0049661,-79.2046695,1412.530,-16.91,49.76,-8.27,1.621,2.361,0.31,3,10
2015-09-14T12:50:15.60Z,35.0049362,-79.2045610,1414.137,-16.67,49.95,-8.21,1.610,2.365,0.31,3,10
2015-09-14T12:50:15.80Z,35.0049066,-79.2044525,1415.841,-16.64,49.95,-8.24,1.600,2.368,0.31,3,10
2015-09-14T12:50:16.00Z,35.0048787,-79.2043430,1417.355,-15.71,50.35,-8.07,1.584,2.353,0.30,3,10
2015-09-14T12:50:16.20Z,35.0048514,-79.2042330,1418.828,-15.20,50.61,-7.83,1.579,2.351,0.33,3,10
2015-09-14T12:50:16.40Z,35.0048249,-79.2041228,1420.475,-14.96,50.41,-7.95,1.583,2.359,0.42,3,10
2015-09-14T12:50:16.60Z,35.0047993,-79.2040130,1421.994,-14.35,50.29,-7.86,1.585,2.355,0.42,3,10
2015-09-14T12:50:16.80Z,35.0047743,-79.2039022,1423.501,-13.98,50.72,-7.79,1.589,2.347,0.51,3,10
2015-09-14T12:50:17.00Z,35.0047499,-79.2037903,1425.057,-13.59,51.09,-7.84,1.575,2.320,0.31,3,10
2015-09-14T12:50:17.20Z,35.0047267,-79.2036788,1426.584,-13.04,51.12,-7.82,1.572,2.318,0.30,3,10
2015-09-14T12:50:17.40Z,35.0047040,-79.2035666,1428.154,-12.67,51.27,-7.85,1.569,2.319,0.28,3,10
2015-09-14T12:50:17.60Z,35.0046827,-79.2034537,1429.722,-11.88,51.57,-7.75,1.557,2.304,0.25,3,10
2015-09-14T12:50:17.80Z,35.0046629,-79.2033401,1431.042,-11.16,51.60,-7.74,1.555,2.280,0.39,3,10
2015-09-14T12:50:18.00Z,35.0046433,-79.2032265,1432.355,-10.99,51.80,-7.67,1.550,2.260,0.37,3,10
2015-09-14T12:50:18.20Z,35.0046247,-79.2031125,1433.910,-10.53,51.77,-7.67,1.536,2.230,0.37,3,10
2015-09-14T12:50:18.40Z,35.0046070,-79.2029994,1435.175,-9.99,51.91,-7.52,1.517,2.185,0.34,3,10
2015-09-14T12:50:18.60Z,35.0045891,-79.2028850,1436.695,-9.74,52.09,-7.55,1.502,2.149,0.30,3,10
2015-09-14T12:50:18.80Z,35.0045728,-79.2027714,1438.154,-9.05,52.01,-7.53,1.498,2.138,0.32,3,10
2015-09-14T12:50:19.00Z,35.0045572,-79.2026568,1439.633,-8.67,52.30,-7.40,1.494,2.128,0.27,3,10
2015-09-14T12:50:19.20Z,35.0045429,-79.2025420,1441.256,-8.11,52.31,-7.56,1.485,2.105,0.32,3,10
2015-09-14T12:50:19.40Z,35.0045295,-79.2024267,1442.816,-7.52,52.51,-7.49,1.478,2.078,0.34,3,10
2015-09-14T12:50:19.60Z,35.0045169,-79.2023112,1444.340,-7.05,52.57,-7.47,1.480,2.059,0.33,3,10
2015-09-14T12:50:19.80Z,35.0045054,-79.2021950,1445.604,-6.50,52.74,-7.46,1.484,2.044,0.33,3,10
2015-09-14T12:50:20.00Z,35.0044950,-79.2020791,1447.054,-5.93,52.77,-7.43,1.485,2.026,0.34,3,10
2015-09-14T12:50:20.20Z,35.0044857,-79.2019629,1448.644,-5.41,52.90,-7.42,1.484,2.013,0.37,3,10
2015-09-14T12:50:20.40Z,35.0044777,-79.2018472,1450.132,-4.77,52.75,-7.36,1.479,1.999,0.34,3,10
2015-09-14T12:50:20.60Z,35.0044703,-79.2017314,1451.648,-4.29,52.87,-7.38,1.480,1.999,0.32,3,10
2015-09-14T12:50:20.80Z,35.0044637,-79.2016151,1453.183,-3.80,53.04,-7.33,1.480,1.999,0.27,3,10
2015-09-14T12:50:21.00Z,35.0044583,-79.2014990,1454.749,-3.25,53.05,-7.32,1.477,1.996,0.30,3,10
2015-09-14T12:50:21.20Z,35.0044538,-79.2013834,1456.250,-2.67,53.07,-7.30,1.473,1.994,0.29,3,10
2015-09-14T12:50:21.40Z,35.0044500,-79.2012668,1457.709,-2.25,53.05,-7.31,1.465,1.997,0.27,3,10
2015-09-14T12:50:21.60Z,35.0044473,-79.2011500,1459.162,-1.67,53.09,-7.29,1.459,2.005,0.34,3,10
2015-09-14T12:50:21.80Z,35.0044451,-79.2010330,1460.600,-1.29,53.10,-7.23,1.459,2.016,0.38,3,10
2015-09-14T12:50:22.00Z,35.0044435,-79.2009169,1462.077,-0.73,53.16,-7.28,1.459,2.028,0.33,3,10
2015-09-14T12:50:22.20Z,35.0044434,-79.2008009,1463.533,-0.11,53.06,-7.30,1.459,2.041,0.33,3,10
2015-09-14T12:50:22.40Z,35.0044443,-79.2006850,1464.999,0.38,53.07,-7.27,1.459,2.055,0.33,3,10
2015-09-14T12:50:22.60Z,35.0044460,-79.2005693,1466.323,0.91,53.10,-7.24,1.457,2.065,0.30,3,10
2015-09-14T12:50:22.80Z,35.0044482,-79.2004545,1467.722,1.40,52.99,-7.41,1.439,2.062,0.26,3,10
2015-09-14T12:50:23.00Z,35.0044515,-79.2003376,1469.224,1.88,53.22,-7.36,1.435,2.060,0.29,3,10
2015-09-14T12:50:23.20Z,35.0044564,-79.2002204,1470.838,2.56,53.50,-7.44,1.438,2.067,0.32,3,10
2015-09-14T12:50:23.40Z,35.0044618,-79.2001039,1472.370,2.94,52.94,-7.31,1.420,2.054,0.24,3,10
2015-09-14T12:50:23.60Z,35.0044679,-79.1999877,1473.854,3.64,52.83,-7.39,1.399,2.036,0.22,3,10
2015-09-14T12:50:23.80Z,35.0044746,-79.1998702,1475.436,4.15,52.86,-7.41,1.384,2.020,0.23,3,10
2015-09-14T12:50:24.00Z,35.0044822,-79.1997540,1476.988,4.58,52.78,-7.38,1.371,2.012,0.23,3,10
2015-09-14T12:50:24.20Z,35.0044914,-79.1996387,1478.420,5.23,52.38,-7.39,1.361,2.011,0.25,3,10
2015-09-14T12:50:24.40Z,35.0045031,-79.1995231,1479.843,5.94,52.56,-7.46,1.351,2.007,0.25,3,10
2015-09-14T12:50:24.60Z,35.0045157,-79.1994079,1481.303,6.46,52.51,-7.47,1.342,2.004,0.25,3,10
2015-09-14T12:50:24.80Z,35.0045299,-79.1992942,1482.834,6.96,52.41,-7.57,1.321,1.983,0.21,3,10
2015-09-14T12:50:25.00Z,35.0045445,-79.1991803,1484.288,7.62,52.23,-7.62,1.306,1.964,0.21,3,10
2015-09-14T12:50:25.20Z,35.0045597,-79.1990658,1485.741,8.09,52.11,-7.65,1.294,1.950,0.23,3,10
2015-09-14T12:50:25.40Z,35.0045759,-79.1989521,1487.352,8.94,51.93,-7.70,1.290,1.946,0.25,3,10
2015-09-14T12:50:25.60Z,35.0045933,-79.1988382,1489.017,9.50,51.95,-7.81,1.284,1.942,0.25,3,10
2015-09-14T12:50:25.80Z,35.0046119,-79.1987251,1490.586,10.22,51.58,-7.83,1.284,1.939,0.36,3,10
2015-09-14T12:50:26.00Z,35.0046309,-79.1986129,1492.149,10.60,51.27,-7.82,1.287,1.943,0.41,3,10
2015-09-14T12:50:26.20Z,35.0046514,-79.1985002,1493.648,11.41,51.23,-7.69,1.288,1.947,0.39,3,10
2015-09-14T12:50:26.40Z,35.0046733,-79.1983884,1495.260,11.95,51.04,-7.83,1.285,1.951,0.43,3,10
2015-09-14T12:50:26.60Z,35.0046964,-79.1982771,1496.769,12.55,50.85,-7.70,1.286,1.957,0.46,3,10
2015-09-14T12:50:26.80Z,35.0047204,-79.1981662,1498.372,13.14,50.71,-7.77,1.292,1.966,0.48,3,10
2015-09-14T12:50:27.00Z,35.0047456,-79.1980566,1499.952,13.68,50.30,-7.82,1.297,1.976,0.48,3,10
2015-09-14T12:50:27.20Z,35.0047715,-79.1979470,1501.514,14.24,50.08,-7.83,1.306,1.987,0.47,3,10
2015-09-14T12:50:27.40Z,35.0047983,-79.1978378,1503.103,14.83,49.86,-7.86,1.321,2.001,0.54,3,10
2015-09-14T12:50:27.60Z,35.0048265,-79.1977285,1504.686,15.49,49.80,-7.85,1.342,2.018,0.66,3,10
2015-09-14T12:50:27.80Z,35.0048557,-79.1976202,1506.264,16.03,49.43,-7.82,1.347,2.032,0.53,3,10
2015-09-14T12:50:28.00Z,35.0048854,-79.1975120,1507.807,16.71,49.14,-7.86,1.350,2.043,0.45,3,10
2015-09-14T12:50:28.20Z,35.0049164,-79.1974047,1509.358,17.32,48.93,-7.86,1.356,2.057,0.50,3,10
2015-09-14T12:50:28.40Z,35.0049484,-79.1972986,1510.956,17.79,48.52,-7.89,1.364,2.069,0.49,3,10
2015-09-14T12:50:28.60Z,35.0049816,-79.1971931,1512.563,18.36,48.22,-7.91,1.373,2.077,0.48,3,10
2015-09-14T12:50:28.80Z,35.0050160,-79.1970883,1514.211,18.99,47.93,-7.94,1.377,2.082,0.47,3,10
2015-09-14T12:50:29.00Z,35.0050517,-79.1969845,1515.821,19.64,47.61,-7.91,1.370,2.074,0.34,3,10
2015-09-14T12:50:29.20Z,35.0050884,-79.1968810,1517.350,20.20,47.26,-7.96,1.364,2.064,0.30,3,10
2015-09-14T12:50:29.40Z,35.0051258,-79.1967782,1518.921,20.77,46.94,-7.92,1.357,2.053,0.30,3,10
2015-09-14T12:50:29.60Z,35.0051638,-79.1966753,1520.438,21.34,46.74,-7.95,1.352,2.043,0.30,3,10
2015-09-14T12:50:29.80Z,35.0052033,-79.1965732,1521.918,21.89,46.33,-7.96,1.345,2.027,0.29,3,10
2015-09-14T12:50:30.00Z,35.0052436,-79.1964723,1523.484,22.35,46.09,-7.96,1.342,2.015,0.30,3,10
2015-09-14T12:50:30.20Z,35.0052851,-79.1963720,1524.964,22.87,45.74,-7.94,1.338,1.999,0.31,3,10
2015-09-14T12:50:30.40Z,35.0053277,-79.1962730,1526.584,23.55,45.37,-7.96,1.333,1.978,0.27,3,10
2015-09-14T12:50:30.60Z,35.0053712,-79.1961750,1528.094,24.14,44.91,-7.95,1.325,1.957,0.26,3,10
2015-09-14T12:50:30.80Z,35.0054154,-79.1960783,1529.794,24.80,44.42,-8.02,1.315,1.937,0.24,3,10
2015-09-14T12:50:31.00Z,35.0054609,-79.1959820,1531.434,25.35,44.03,-8.01,1.312,1.933,0.28,3,10
2015-09-14T12:50:31.20Z,35.0055077,-79.1958862,1533.064,25.88,43.57,-8.01,1.308,1.932,0.31,3,10
2015-09-14T12:50:31.40Z,35.0055557,-79.1957921,1534.651,26.57,43.08,-8.02,1.302,1.932,0.33,3,10
2015-09-14T12:50:31.60Z,35.0056051,-79.1956989,1536.274,27.21,42.62,-8.04,1.305,1.939,0.45,3,10
2015-09-14T12:50:31.80Z,35.0056557,-79.1956061,1537.916,27.77,42.40,-8.03,1.307,1.947,0.46,3,10
2015-09-14T12:50:32.00Z,35.0057069,-79.1955150,1539.539,28.37,41.69,-8.10,1.308,1.954,0.44,3,10
2015-09-14T12:50:32.20Z,35.0057590,-79.1954246,1541.227,28.89,41.28,-8.07,1.307,1.959,0.36,3,10
2015-09-14T12:50:32.40Z,35.0058123,-79.1953356,1542.871,29.58,40.72,-8.12,1.311,1.967,0.44,3,10
2015-09-14T12:50:32.60Z,35.0058662,-79.1952482,1544.547,29.87,39.97,-8.19,1.314,1.975,0.43,3,10
2015-09-14T12:50:32.80Z,35.0059212,-79.1951601,1546.275,30.48,39.81,-8.19,1.315,1.980,0.34,3,10
2015-09-14T12:50:33.00Z,35.0059770,-79.1950736,1547.973,30.96,39.20,-8.15,1.314,1.983,0.34,3,10
