time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:50:33.20Z,35.0060337,-79.1949878,1549.712,31.50,38.68,-8.15,1.310,1.979,0.34,3,10
2015-09-14T12:50:33.40Z,35.0060914,-79.1949038,1551.381,32.02,38.16,-8.15,1.305,1.976,0.33,3,10
2015-09-14T12:50:33.60Z,35.0061502,-79.1948195,1553.203,32.64,37.68,-8.13,1.299,1.972,0.34,3,10
2015-09-14T12:50:33.80Z,35.0062097,-79.1947376,1554.901,32.96,37.02,-8.12,1.300,1.976,0.43,3,10
2015-09-14T12:50:34.00Z,35.0062702,-79.1946566,1556.463,33.53,36.63,-8.09,1.302,1.982,0.41,3,10
2015-09-14T12:50:34.20Z,35.0063317,-79.1945776,1558.055,33.95,36.11,-8.08,1.307,1.988,0.43,3,10
2015-09-14T12:50:34.40Z,35.0063938,-79.1945000,1559.671,34.35,35.51,-8.14,1.312,1.993,0.44,3,10
2015-09-14T12:50:34.60Z,35.0064571,-79.1944239,1561.315,34.89,34.87,-8.17,1.317,1.997,0.46,3,10
2015-09-14T12:50:34.80Z,35.0065209,-79.1943492,1562.911,35.24,34.26,-8.10,1.318,1.996,0.34,3,10
2015-09-14T12:50:35.00Z,35.0065857,-79.1942755,1564.668,35.77,33.72,-8.18,1.318,1.993,0.32,3,10
2015-09-14T12:50:35.20Z,35.0066509,-79.1942032,1566.350,36.14,33.07,-8.19,1.317,1.989,0.31,3,10
2015-09-14T12:50:35.40Z,35.0067169,-79.1941320,1567.964,36.62,32.45,-8.22,1.318,1.987,0.31,3,10
2015-09-14T12:50:35.60Z,35.0067834,-79.1940620,1569.683,36.89,32.03,-8.34,1.321,1.988,0.34,3,10
2015-09-14T12:50:35.80Z,35.0068508,-79.1939941,1571.331,37.30,31.40,-8.32,1.321,1.988,0.34,3,10
2015-09-14T12:50:36.00Z,35.0069192,-79.1939269,1572.977,37.75,30.78,-8.40,1.320,1.988,0.34,3,10
2015-09-14T12:50:36.20Z,35.0069884,-79.1938613,1574.615,38.12,30.17,-8.48,1.312,1.972,0.25,3,10
2015-09-14T12:50:36.40Z,35.0070578,-79.1937967,1576.307,38.37,29.70,-8.53,1.309,1.965,0.26,3,10
2015-09-14T12:50:36.60Z,35.0071276,-79.1937328,1577.995,38.67,29.16,-8.54,1.306,1.962,0.27,3,10
2015-09-14T12:50:36.80Z,35.0071980,-79.1936695,1579.753,38.97,28.78,-8.68,1.307,1.960,0.28,3,10
2015-09-14T12:50:37.00Z,35.0072689,-79.1936088,1581.504,39.16,28.09,-8.83,1.310,1.962,0.30,3,10
2015-09-14T12:50:37.20Z,35.0073405,-79.1935492,1583.335,39.52,27.54,-8.96,1.311,1.963,0.29,3,10
2015-09-14T12:50:37.40Z,35.0074126,-79.1934908,1585.180,39.66,26.98,-9.08,1.310,1.963,0.28,3,10
2015-09-14T12:50:37.60Z,35.0074854,-79.1934330,1587.112,39.87,26.55,-9.22,1.307,1.963,0.27,3,10
2015-09-14T12:50:37.80Z,35.0075575,-79.1933762,1588.994,40.02,26.05,-9.25,1.304,1.962,0.27,3,10
2015-09-14T12:50:38.00Z,35.0076299,-79.1933202,1590.893,40.20,25.59,-9.35,1.302,1.961,0.27,3,10
2015-09-14T12:50:38.20Z,35.0077028,-79.1932650,1592.771,40.43,25.22,-9.34,1.297,1.957,0.26,3,10
2015-09-14T12:50:38.40Z,35.0077755,-79.1932103,1594.680,40.49,24.84,-9.36,1.294,1.953,0.27,3,10
2015-09-14T12:50:38.60Z,35.0078482,-79.1931564,1596.429,40.72,24.41,-9.36,1.284,1.933,0.26,3,10
2015-09-14T12:50:38.80Z,35.0079219,-79.1931041,1598.352,40.89,23.91,-9.36,1.273,1.913,0.24,3,10
2015-09-14T12:50:39.00Z,35.0079958,-79.1930518,1600.221,41.01,23.53,-9.29,1.262,1.903,0.25,3,10
2015-09-14T12:50:39.20Z,35.0080707,-79.1930007,1602.245,41.22,23.03,-9.23,1.253,1.893,0.25,3,10
2015-09-14T12:50:39.40Z,35.0081454,-79.1929507,1604.193,41.26,22.75,-9.34,1.249,1.890,0.26,3,10
2015-09-14T12:50:39.60Z,35.0082201,-79.1929017,1606.070,41.39,22.30,-9.29,1.247,1.891,0.29,3,10
2015-09-14T12:50:39.80Z,35.0082951,-79.1928532,1607.935,41.53,21.99,-9.26,1.245,1.893,0.29,3,10
2015-09-14T12:50:40.00Z,35.0083700,-79.1928062,1609.764,41.62,21.55,-9.21,1.246,1.899,0.32,3,10
2015-09-14T12:50:40.20Z,35.0084455,-79.1927598,1611.666,41.77,21.25,-9.27,1.249,1.908,0.31,3,10
2015-09-14T12:50:40.40Z,35.0085212,-79.1927140,1613.538,41.87,20.88,-9.29,1.250,1.919,0.31,3,10
2015-09-14T12:50:40.60Z,35.0085969,-79.1926691,1615.347,42.00,20.49,-9.22,1.249,1.930,0.30,3,10
2015-09-14T12:50:40.80Z,35.0086727,-79.1926248,1617.207,42.07,20.15,-9.27,1.248,1.941,0.38,3,10
2015-09-14T12:50:41.00Z,35.0087485,-79.1925814,1619.113,42.17,19.77,-9.27,1.248,1.952,0.38,3,10
2015-09-14T12:50:41.20Z,35.0088248,-79.1925388,1621.022,42.25,19.43,-9.30,1.246,1.962,0.36,3,10
2015-09-14T12:50:41.40Z,35.0089011,-79.1924970,1622.921,42.37,19.06,-9.28,1.245,1.972,0.37,3,10
2015-09-14T12:50:41.60Z,35.0089775,-79.1924561,1624.852,42.38,18.64,-9.30,1.246,1.987,0.37,3,10
2015-09-14T12:50:41.80Z,35.0090541,-79.1924158,1626.677,42.50,18.25,-9.22,1.246,2.002,0.36,3,10
2015-09-14T12:50:42.00Z,35.0091309,-79.1923767,1628.527,42.59,18.01,-9.13,1.246,2.016,0.35,3,10
2015-09-14T12:50:42.20Z,35.0092079,-79.1923378,1630.303,42.65,17.67,-9.08,1.244,2.029,0.28,3,10
2015-09-14T12:50:42.40Z,35.0092851,-79.1922999,1632.080,42.77,17.29,-9.10,1.246,2.043,0.28,3,10
2015-09-14T12:50:42.60Z,35.0093630,-79.1922622,1633.821,42.82,17.00,-9.02,1.242,2.050,0.27,3,10
2015-09-14T12:50:42.80Z,35.0094407,-79.1922254,1635.545,42.83,16.66,-8.92,1.237,2.050,0.26,3,10
2015-09-14T12:50:43.00Z,35.0095191,-79.1921888,1637.289,42.86,16.38,-8.83,1.232,2.051,0.26,3,10
2015-09-14T12:50:43.20Z,35.0095970,-79.1921531,1639.008,42.93,16.01,-8.75,1.231,2.049,0.27,3,10
2015-09-14T12:50:43.40Z,35.0096747,-79.1921188,1640.692,42.98,15.54,-8.72,1.232,2.051,0.28,3,10
2015-09-14T12:50:43.60Z,35.0097524,-79.1920849,1642.467,43.02,15.25,-8.75,1.231,2.048,0.29,3,10
2015-09-14T12:50:43.80Z,35.0098299,-79.1920520,1644.339,43.00,14.73,-8.71,1.230,2.046,0.30,3,10
2015-09-14T12:50:44.00Z,35.0099075,-79.1920200,1646.039,43.04,14.44,-8.60,1.229,2.039,0.31,3,10
2015-09-14T12:50:44.20Z,35.0099848,-79.1919893,1647.745,42.96,14.03,-8.50,1.228,2.032,0.30,3,10
2015-09-14T12:50:44.40Z,35.0100624,-79.1919591,1649.418,42.94,13.72,-8.50,1.224,2.024,0.26,3,10
2015-09-14T12:50:44.60Z,35.0101398,-79.1919301,1650.942,42.91,13.15,-8.37,1.224,2.021,0.27,3,10
2015-09-14T12:50:44.80Z,35.0102176,-79.1919015,1652.688,43.21,13.11,-8.49,1.220,2.022,0.25,3,10
2015-09-14T12:50:45.00Z,35.0102952,-79.1918733,1654.381,43.01,12.86,-8.46,1.218,2.028,0.30,3,10
2015-09-14T12:50:45.20Z,35.0103731,-79.1918458,1656.082,43.13,12.58,-8.42,1.217,2.035,0.30,3,10
2015-09-14T12:50:45.40Z,35.0104509,-79.1918189,1657.743,43.14,12.29,-8.36,1.214,2.040,0.31,3,10
2015-09-14T12:50:45.60Z,35.0105288,-79.1917928,1659.410,43.17,12.01,-8.37,1.211,2.035,0.31,3,10
2015-09-14T12:50:45.80Z,35.0106067,-79.1917673,1661.051,43.22,11.67,-8.39,1.209,2.027,0.31,3,10
2015-09-14T12:50:46.00Z,35.0106845,-79.1917428,1662.676,43.14,11.26,-8.33,1.213,2.028,0.35,3,10
2015-09-14T12:50:46.20Z,35.0107626,-79.1917194,1664.295,43.28,10.76,-8.40,1.215,2.026,0.30,3,10
2015-09-14T12:50:46.40Z,35.0108408,-79.1916967,1665.834,43.40,10.46,-8.25,1.215,2.027,0.27,3,10
2015-09-14T12:50:46.60Z,35.0109194,-79.1916747,1667.518,43.53,10.20,-8.24,1.216,2.029,0.29,3,10
2015-09-14T12:50:46.80Z,35.0109978,-79.1916526,1669.144,43.46,10.04,-8.10,1.220,2.035,0.33,3,10
2015-09-14T12:50:47.00Z,35.0110757,-79.1916314,1670.770,43.23,9.74,-8.04,1.224,2.040,0.33,3,10
2015-09-14T12:50:47.20Z,35.0111539,-79.1916108,1672.392,43.35,9.48,-8.04,1.229,2.042,0.33,3,10
2015-09-14T12:50:47.40Z,35.0112318,-79.1915908,1674.038,43.23,9.30,-8.08,1.232,2.044,0.32,3,10
2015-09-14T12:50:47.60Z,35.0113087,-79.1915710,1675.729,42.81,9.09,-8.27,1.236,2.046,0.33,3,10
2015-09-14T12:50:47.80Z,35.0113859,-79.1915522,1677.349,42.77,8.61,-8.14,1.240,2.049,0.33,3,10
2015-09-14T12:50:48.00Z,35.0114637,-79.1915334,1679.027,43.14,8.60,-8.21,1.244,2.055,0.37,3,10
2015-09-14T12:50:48.20Z,35.0115411,-79.1915153,1680.652,43.02,8.35,-8.13,1.247,2.057,0.31,3,10
2015-09-14T12:50:48.40Z,35.0116185,-79.1914979,1682.214,42.89,8.12,-8.05,1.249,2.060,0.32,3,10
2015-09-14T12:50:48.60Z,35.0116956,-79.1914812,1683.848,42.82,7.81,-8.12,1.250,2.061,0.33,3,10
2015-09-14T12:50:48.80Z,35.0117727,-79.1914643,1685.423,42.79,7.64,-7.98,1.253,2.066,0.32,3,10
2015-09-14T12:50:49.00Z,35.0118493,-79.1914484,1687.027,42.59,7.37,-7.95,1.270,2.072,0.44,3,9
2015-09-14T12:50:49.20Z,35.0119260,-79.1914323,1688.636,42.58,7.38,-7.95,1.294,2.075,0.43,3,9
2015-09-14T12:50:49.40Z,35.0120030,-79.1914171,1690.217,42.63,7.00,-7.91,1.295,2.079,0.33,3,10
2015-09-14T12:50:49.60Z,35.0120794,-79.1914017,1691.781,42.48,6.94,-7.85,1.303,2.078,0.33,3,10
2015-09-14T12:50:49.80Z,35.0121554,-79.1913866,1693.262,42.23,6.81,-7.72,1.310,2.076,0.34,3,10
2015-09-14T12:50:50.00Z,35.0122318,-79.1913725,1694.764,42.37,6.52,-7.64,1.313,2.074,0.28,3,10
2015-09-14T12:50:50.20Z,35.0123080,-79.1913589,1696.234,42.15,6.31,-7.62,1.313,2.072,0.28,3,10
2015-09-14T12:50:50.40Z,35.0123834,-79.1913453,1697.732,42.09,6.31,-7.52,1.311,2.071,0.26,3,10
2015-09-14T12:50:50.60Z,35.0124598,-79.1913316,1699.062,42.00,6.10,-7.42,1.308,2.063,0.26,3,10
2015-09-14T12:50:50.80Z,35.0125353,-79.1913190,1700.472,41.89,5.91,-7.37,1.304,2.050,0.25,3,10
2015-09-14T12:50:51.00Z,35.0126104,-79.1913065,1701.706,41.69,5.82,-7.20,1.300,2.037,0.25,3,10
2015-09-14T12:50:51.20Z,35.0126855,-79.1912943,1703.005,41.52,5.65,-7.11,1.297,2.033,0.26,3,10
2015-09-14T12:50:51.40Z,35.0127602,-79.1912823,1704.353,41.40,5.44,-7.04,1.295,2.028,0.27,3,10
2015-09-14T12:50:51.60Z,35.0128344,-79.1912709,1705.660,41.27,5.32,-6.92,1.297,2.028,0.28,3,10
2015-09-14T12:50:51.80Z,35.0129085,-79.1912597,1706.975,41.12,5.15,-6.84,1.300,2.031,0.32,3,10
2015-09-14T12:50:52.00Z,35.0129828,-79.1912488,1708.268,41.13,5.01,-6.70,1.306,2.037,0.42,3,10
2015-09-14T12:50:52.20Z,35.0130567,-79.1912378,1709.566,40.99,5.03,-6.58,1.311,2.045,0.43,3,10
2015-09-14T12:50:52.40Z,35.0131305,-79.1912270,1710.840,40.92,4.88,-6.45,1.314,2.053,0.37,3,10
2015-09-14T12:50:52.60Z,35.0132040,-79.1912167,1712.129,40.85,4.75,-6.41,1.316,2.062,0.40,3,10
2015-09-14T12:50:52.80Z,35.0132775,-79.1912065,1713.397,40.80,4.65,-6.36,1.316,2.071,0.38,3,10
2015-09-14T12:50:53.00Z,35.0133507,-79.1911965,1714.596,40.65,4.52,-6.23,1.325,2.082,0.54,3,10
2015-09-14T12:50:53.20Z,35.0134248,-79.1911860,1715.779,41.03,4.70,-6.09,1.347,2.097,0.57,3,10
2015-09-14T12:50:53.40Z,35.0134981,-79.1911762,1716.911,40.76,4.51,-5.93,1.379,2.112,0.65,3,10
2015-09-14T12:50:53.60Z,35.0135712,-79.1911669,1718.115,40.60,4.31,-5.91,1.410,2.128,0.64,3,10
2015-09-14T12:50:53.80Z,35.0136433,-79.1911582,1719.222,40.17,3.99,-5.72,1.407,2.143,0.41,3,10
2015-09-14T12:50:54.00Z,35.0137154,-79.1911492,1720.494,40.04,4.10,-5.88,1.415,2.159,0.40,3,10
2015-09-14T12:50:54.20Z,35.0137876,-79.1911407,1721.517,40.03,3.90,-5.58,1.421,2.174,0.40,3,10
2015-09-14T12:50:54.40Z,35.0138597,-79.1911320,1722.657,40.03,3.96,-5.57,1.431,2.190,0.40,3,10
2015-09-14T12:50:54.60Z,35.0139314,-79.1911237,1723.747,39.87,3.84,-5.50,1.440,2.205,0.42,3,10
2015-09-14T12:50:54.80Z,35.0140033,-79.1911156,1724.850,39.93,3.77,-5.48,1.448,2.220,0.41,3,10
2015-09-14T12:50:55.00Z,35.0140748,-79.1911076,1725.874,39.77,3.59,-5.33,1.448,2.217,0.33,3,10
2015-09-14T12:50:55.20Z,35.0141464,-79.1910994,1726.864,39.74,3.71,-5.19,1.456,2.234,0.49,3,10
2015-09-14T12:50:55.40Z,35.0142170,-79.1910922,1727.796,39.27,3.32,-5.02,1.471,2.252,0.61,3,10
2015-09-14T12:50:55.60Z,35.0142889,-79.1910850,1728.803,39.80,3.29,-4.94,1.489,2.275,0.61,3,10
2015-09-14T12:50:55.80Z,35.0143600,-79.1910779,1729.659,39.56,3.13,-4.73,1.498,2.295,0.47,3,10
2015-09-14T12:50:56.00Z,35.0144311,-79.1910712,1730.611,39.48,3.00,-4.63,1.501,2.313,0.37,3,10
2015-09-14T12:50:56.20Z,35.0145022,-79.1910650,1731.589,39.50,2.81,-4.59,1.493,2.320,0.29,3,10
2015-09-14T12:50:56.40Z,35.0145735,-79.1910593,1732.353,39.47,2.70,-4.59,1.491,2.326,0.40,3,10
2015-09-14T12:50:56.60Z,35.0146446,-79.1910530,1733.242,39.54,2.62,-4.49,1.482,2.311,0.37,3,10
2015-09-14T12:50:56.80Z,35.0147157,-79.1910472,1734.038,39.41,2.59,-4.43,1.475,2.302,0.38,3,10
2015-09-14T12:50:57.00Z,35.0147867,-79.1910422,1735.016,39.36,2.45,-4.40,1.466,2.289,0.40,3,10
2015-09-14T12:50:57.20Z,35.0148581,-79.1910370,1735.892,39.37,2.62,-4.24,1.462,2.283,0.37,3,10
2015-09-14T12:50:57.40Z,35.0149291,-79.1910319,1736.611,39.29,2.32,-4.15,1.462,2.286,0.37,3,10
2015-09-14T12:50:57.60Z,35.0150003,-79.1910268,1737.247,39.30,2.43,-4.10,1.459,2.276,0.35,3,10
2015-09-14T12:50:57.80Z,35.0150714,-79.1910214,1738.016,39.29,2.33,-4.06,1.454,2.264,0.32,3,10
2015-09-14T12:50:58.00Z,35.0151419,-79.1910155,1738.672,39.13,2.62,-3.95,1.452,2.262,0.31,3,10
2015-09-14T12:50:58.20Z,35.0152124,-79.1910105,1739.497,39.05,2.36,-3.97,1.454,2.269,0.32,3,10
2015-09-14T12:50:58.40Z,35.0152833,-79.1910055,1740.277,39.29,2.39,-3.99,1.454,2.274,0.29,3,10
2015-09-14T12:50:58.60Z,35.0153536,-79.1910009,1741.049,39.00,2.24,-3.90,1.451,2.277,0.28,3,10
2015-09-14T12:50:58.80Z,35.0154241,-79.1909956,1741.765,39.07,2.39,-3.81,1.450,2.276,0.29,3,10
2015-09-14T12:50:59.00Z,35.0154942,-79.1909908,1742.510,39.01,2.20,-3.78,1.450,2.269,0.30,3,10
2015-09-14T12:50:59.20Z,35.0155646,-79.1909863,1743.120,39.04,2.23,-3.65,1.446,2.262,0.28,3,10
2015-09-14T12:50:59.40Z,35.0156354,-79.1909821,1743.747,39.07,2.11,-3.49,1.442,2.253,0.27,3,10
2015-09-14T12:50:59.60Z,35.0157060,-79.1909777,1744.418,39.13,2.11,-3.43,1.441,2.248,0.29,3,10
2015-09-14T12:50:59.80Z,35.0157766,-79.1909733,1745.092,39.19,2.00,-3.36,1.442,2.248,0.33,3,10
2015-09-14T12:51:00.00Z,35.0158469,-79.1909690,1745.618,39.08,2.05,-3.21,1.439,2.243,0.27,3,10
2015-09-14T12:51:00.20Z,35.0159171,-79.1909648,1746.191,39.12,1.96,-3.12,1.436,2.233,0.27,3,10
2015-09-14T12:51:00.40Z,35.0159870,-79.1909601,1746.921,39.22,2.13,-3.04,1.431,2.221,0.31,3,10
2015-09-14T12:51:00.60Z,35.0160573,-79.1909563,1747.602,39.24,1.82,-3.00,1.429,2.212,0.31,3,10
2015-09-14T12:51:00.80Z,35.0161277,-79.1909519,1748.164,39.23,1.93,-2.86,1.431,2.207,0.34,3,10
2015-09-14T12:51:01.00Z,35.0161983,-79.1909478,1748.696,39.21,1.86,-2.79,1.435,2.208,0.42,3,10
2015-09-14T12:51:01.20Z,35.0162692,-79.1909439,1749.201,39.24,1.79,-2.73,1.436,2.204,0.36,3,11
2015-09-14T12:51:01.40Z,35.0163398,-79.1909406,1749.729,39.22,1.59,-2.71,1.438,2.202,0.32,3,11
2015-09-14T12:51:01.60Z,35.0164105,-79.1909365,1750.226,39.27,1.83,-2.63,1.442,2.201,0.38,3,11
2015-09-14T12:51:01.80Z,35.0164811,-79.1909324,1750.774,39.26,1.87,-2.58,1.444,2.198,0.32,3,11
2015-09-14T12:51:02.00Z,35.0165519,-79.1909283,1751.152,39.41,1.89,-2.46,1.440,2.187,0.29,3,11
2015-09-14T12:51:02.20Z,35.0166225,-79.1909250,1751.608,39.36,1.73,-2.52,1.434,2.172,0.25,3,11
2015-09-14T12:51:02.40Z,35.0166925,-79.1909217,1751.944,39.32,1.87,-2.39,1.428,2.158,0.24,3,11
2015-09-14T12:51:02.60Z,35.0167633,-79.1909185,1752.401,39.47,1.72,-2.42,1.426,2.154,0.27,3,11
2015-09-14T12:51:02.80Z,35.0168347,-79.1909160,1752.850,39.46,1.69,-2.24,1.419,2.145,0.27,3,11
2015-09-14T12:51:03.00Z,35.0169066,-79.1909134,1753.488,39.59,1.86,-2.23,1.411,2.133,0.30,3,11
2015-09-14T12:51:03.20Z,35.0169780,-79.1909103,1753.989,39.43,1.79,-2.17,1.407,2.128,0.30,3,11
2015-09-14T12:51:03.40Z,35.0170491,-79.1909074,1754.465,39.58,1.59,-2.14,1.406,2.128,0.31,3,11
2015-09-14T12:51:03.60Z,35.0171205,-79.1909035,1754.849,39.61,1.86,-1.98,1.405,2.128,0.31,3,11
2015-09-14T12:51:03.80Z,35.0171921,-79.1909011,1755.358,39.85,1.82,-1.89,1.392,2.121,0.29,3,11
2015-09-14T12:51:04.00Z,35.0172634,-79.1908981,1755.747,39.76,1.68,-1.87,1.381,2.109,0.33,3,11
2015-09-14T12:51:04.20Z,35.0173353,-79.1908945,1756.100,39.80,1.75,-1.71,1.381,2.105,0.37,3,11
2015-09-14T12:51:04.40Z,35.0174077,-79.1908904,1756.334,40.14,1.91,-1.51,1.381,2.107,0.35,3,11
2015-09-14T12:51:04.60Z,35.0174791,-79.1908865,1756.546,40.06,1.44,-1.45,1.374,2.093,0.27,3,11
2015-09-14T12:51:04.80Z,35.0175518,-79.1908828,1757.053,40.25,1.65,-1.79,1.374,2.091,0.29,3,11
2015-09-14T12:51:05.00Z,35.0176236,-79.1908785,1757.506,39.85,1.98,-1.83,1.374,2.088,0.38,3,11
2015-09-14T12:51:05.20Z,35.0176963,-79.1908737,1757.845,40.26,2.06,-1.75,1.378,2.090,0.43,3,11
2015-09-14T12:51:05.40Z,35.0177685,-79.1908693,1758.185,40.23,1.99,-1.85,1.390,2.097,0.53,3,11
2015-09-14T12:51:05.60Z,35.0178413,-79.1908657,1758.449,40.32,1.81,-1.69,1.385,2.090,0.28,3,11
2015-09-14T12:51:05.80Z,35.0179135,-79.1908618,1758.583,40.06,1.88,-1.42,1.383,2.094,0.34,3,11
2015-09-14T12:51:06.00Z,35.0179866,-79.1908572,1758.910,40.18,2.08,-1.33,1.382,2.103,0.36,3,11
2015-09-14T12:51:06.20Z,35.0180597,-79.1908540,1759.253,40.30,1.60,-1.52,1.375,2.104,0.33,3,11
2015-09-14T12:51:06.40Z,35.0181325,-79.1908498,1759.527,40.41,1.82,-1.55,1.371,2.103,0.29,3,11
2015-09-14T12:51:06.60Z,35.0182056,-79.1908459,1759.814,40.56,1.76,-1.44,1.366,2.097,0.28,3,11
2015-09-14T12:51:06.80Z,35.0182786,-79.1908417,1760.081,40.74,1.67,-1.45,1.359,2.078,0.26,3,11
2015-09-14T12:51:07.00Z,35.0183520,-79.1908378,1760.263,40.70,1.79,-1.22,1.351,2.058,0.24,3,11
2015-09-14T12:51:07.20Z,35.0184253,-79.1908336,1760.384,40.84,1.74,-1.05,1.343,2.043,0.26,3,11
2015-09-14T12:51:07.40Z,35.0184989,-79.1908299,1760.563,40.93,1.89,-0.84,1.330,2.018,0.21,3,10
2015-09-14T12:51:07.60Z,35.0185725,-79.1908252,1760.561,41.00,1.98,-0.57,1.321,2.000,0.27,3,11
2015-09-14T12:51:07.80Z,35.0186465,-79.1908202,1760.569,41.18,1.94,-0.51,1.317,1.991,0.29,3,11
2015-09-14T12:51:08.00Z,35.0187205,-79.1908148,1760.531,41.34,2.05,-0.53,1.314,1.984,0.32,3,11
2015-09-14T12:51:08.20Z,35.0187944,-79.1908096,1760.656,41.11,2.22,-0.47,1.309,1.979,0.31,3,11
2015-09-14T12:51:08.40Z,35.0188688,-79.1908051,1760.681,41.44,2.33,-0.56,1.302,1.971,0.31,3,11
2015-09-14T12:51:08.60Z,35.0189438,-79.1908010,1760.769,41.60,2.20,-0.26,1.284,1.932,0.24,3,11
2015-09-14T12:51:08.80Z,35.0190188,-79.1907955,1760.802,41.55,2.24,-0.22,1.272,1.912,0.19,3,11
2015-09-14T12:51:09.00Z,35.0190931,-79.1907913,1760.753,41.33,2.25,-0.09,1.262,1.907,0.27,3,11
2015-09-14T12:51:09.20Z,35.0191693,-79.1907865,1760.940,42.15,2.14,-0.19,1.255,1.903,0.30,3,10
2015-09-14T12:51:09.40Z,35.0192449,-79.1907801,1761.110,42.01,2.83,-0.52,1.252,1.896,0.34,3,11
2015-09-14T12:51:09.60Z,35.0193203,-79.1907745,1761.120,42.00,2.44,-0.58,1.253,1.894,0.35,3,11
2015-09-14T12:51:09.80Z,35.0193965,-79.1907694,1760.972,42.18,2.16,-0.42,1.248,1.877,0.24,3,11
2015-09-14T12:51:10.00Z,35.0194726,-79.1907626,1760.787,42.11,2.66,-0.38,1.242,1.861,0.27,3,11
2015-09-14T12:51:10.20Z,35.0195491,-79.1907566,1760.816,42.43,2.55,-0.37,1.237,1.849,0.24,3,11
2015-09-14T12:51:10.40Z,35.0196252,-79.1907506,1761.030,42.45,2.67,-0.42,1.232,1.831,0.23,3,11
2015-09-14T12:51:10.60Z,35.0197015,-79.1907442,1761.132,42.44,2.97,-0.39,1.229,1.828,0.24,3,11
2015-09-14T12:51:10.80Z,35.0197784,-79.1907383,1761.292,42.65,2.84,-0.46,1.224,1.815,0.26,3,11
2015-09-14T12:51:11.00Z,35.0198554,-79.1907318,1761.370,42.58,3.08,-0.38,1.224,1.815,0.31,3,11
2015-09-14T12:51:11.20Z,35.0199325,-79.1907262,1761.444,42.92,2.79,-0.45,1.224,1.810,0.35,3,11
2015-09-14T12:51:11.40Z,35.0200093,-79.1907194,1761.530,42.76,3.14,-0.58,1.219,1.800,0.25,3,11
2015-09-14T12:51:11.60Z,35.0200863,-79.1907125,1761.585,42.80,3.03,-0.51,1.212,1.784,0.22,3,11
