time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:51:11.80Z,35.0201639,-79.1907055,1761.758,42.97,3.12,-0.54,1.203,1.769,0.22,3,11
2015-09-14T12:51:12.00Z,35.0202416,-79.1906983,1761.848,43.13,3.17,-0.53,1.197,1.762,0.23,3,11
2015-09-14T12:51:12.20Z,35.0203191,-79.1906908,1762.007,43.12,3.19,-0.56,1.192,1.758,0.27,3,11
2015-09-14T12:51:12.40Z,35.0203970,-79.1906838,1762.057,43.14,3.27,-0.70,1.177,1.745,0.19,3,11
2015-09-14T12:51:12.60Z,35.0204759,-79.1906765,1762.238,43.24,3.40,-0.64,1.162,1.737,0.21,3,11
2015-09-14T12:51:12.80Z,35.0205537,-79.1906691,1762.337,43.19,3.34,-0.60,1.151,1.729,0.21,3,11
2015-09-14T12:51:13.00Z,35.0206310,-79.1906615,1762.503,43.23,3.37,-0.66,1.140,1.724,0.21,3,11
2015-09-14T12:51:13.20Z,35.0207086,-79.1906531,1762.661,43.29,3.39,-0.67,1.131,1.719,0.21,3,11
2015-09-14T12:51:13.40Z,35.0207863,-79.1906451,1762.731,43.36,3.43,-0.66,1.121,1.714,0.21,3,11
2015-09-14T12:51:13.60Z,35.0208643,-79.1906375,1762.686,43.40,3.51,-0.62,1.112,1.710,0.21,3,11
2015-09-14T12:51:13.80Z,35.0209421,-79.1906295,1762.748,43.47,3.49,-0.68,1.102,1.702,0.20,3,11
2015-09-14T12:51:14.00Z,35.0210203,-79.1906213,1762.816,43.44,3.62,-0.58,1.099,1.702,0.21,3,11
2015-09-14T12:51:14.20Z,35.0210987,-79.1906132,1762.789,43.54,3.63,-0.52,1.098,1.701,0.23,3,11
2015-09-14T12:51:14.40Z,35.0211774,-79.1906052,1762.803,43.58,3.71,-0.48,1.096,1.700,0.25,3,11
2015-09-14T12:51:14.60Z,35.0212560,-79.1905967,1762.994,43.53,3.78,-0.61,1.094,1.697,0.25,3,11
2015-09-14T12:51:14.80Z,35.0213343,-79.1905885,1763.129,43.68,3.89,-0.69,1.094,1.694,0.25,3,11
2015-09-14T12:51:15.00Z,35.0214127,-79.1905800,1763.207,43.67,3.95,-0.51,1.095,1.693,0.26,3,11
2015-09-14T12:51:15.20Z,35.0214911,-79.1905718,1763.319,43.56,3.80,-0.55,1.097,1.694,0.28,3,11
2015-09-14T12:51:15.40Z,35.0215696,-79.1905638,1763.534,43.70,3.93,-0.56,1.092,1.680,0.25,3,11
2015-09-14T12:51:15.60Z,35.0216484,-79.1905555,1763.705,43.74,4.01,-0.62,1.088,1.667,0.25,3,11
2015-09-14T12:51:15.80Z,35.0217269,-79.1905469,1763.733,43.73,4.13,-0.58,1.085,1.658,0.23,3,11
2015-09-14T12:51:16.00Z,35.0218055,-79.1905385,1763.795,43.72,4.02,-0.58,1.085,1.657,0.24,3,11
2015-09-14T12:51:16.20Z,35.0218847,-79.1905297,1763.809,43.80,4.16,-0.62,1.086,1.656,0.26,3,11
2015-09-14T12:51:16.40Z,35.0219638,-79.1905202,1763.876,43.92,4.36,-0.62,1.087,1.655,0.26,3,11
2015-09-14T12:51:16.60Z,35.0220427,-79.1905107,1763.936,43.86,4.29,-0.65,1.082,1.642,0.23,3,11
2015-09-14T12:51:16.80Z,35.0221212,-79.1905010,1764.080,43.67,4.52,-0.63,1.079,1.633,0.24,3,11
2015-09-14T12:51:17.00Z,35.0221999,-79.1904918,1764.124,43.64,4.34,-0.42,1.084,1.632,0.32,3,11
2015-09-14T12:51:17.20Z,35.0222797,-79.1904828,1764.071,44.03,4.13,-0.50,1.081,1.623,0.24,3,11
2015-09-14T12:51:17.40Z,35.0223586,-79.1904715,1764.126,43.79,5.11,-0.44,1.094,1.629,0.56,3,11
2015-09-14T12:51:17.60Z,35.0224372,-79.1904606,1764.411,43.65,4.91,-0.69,1.091,1.626,0.26,3,11
2015-09-14T12:51:17.80Z,35.0225158,-79.1904509,1764.527,43.70,4.55,-0.58,1.100,1.628,0.38,3,11
2015-09-14T12:51:18.00Z,35.0225952,-79.1904409,1764.599,44.05,4.66,-0.61,1.107,1.625,0.34,3,10
2015-09-14T12:51:18.20Z,35.0226737,-79.1904310,1764.839,44.10,4.62,-0.70,1.111,1.616,0.33,3,11
2015-09-14T12:51:18.40Z,35.0227517,-79.1904211,1764.986,43.45,4.75,-0.68,1.112,1.619,0.31,3,11
2015-09-14T12:51:18.60Z,35.0228307,-79.1904115,1765.183,43.89,4.64,-0.67,1.110,1.618,0.25,3,11
2015-09-14T12:51:18.80Z,35.0229100,-79.1904017,1765.184,44.13,4.68,-0.62,1.104,1.608,0.20,3,11
2015-09-14T12:51:19.00Z,35.0229899,-79.1903909,1765.388,44.16,4.92,-0.43,1.091,1.579,0.18,3,11
2015-09-14T12:51:19.20Z,35.0230693,-79.1903806,1765.759,44.23,5.05,-0.39,1.079,1.556,0.22,3,11
2015-09-14T12:51:19.40Z,35.0231483,-79.1903696,1766.303,44.18,5.44,-0.53,1.067,1.533,0.22,3,11
2015-09-14T12:51:19.60Z,35.0232282,-79.1903570,1766.676,44.37,5.63,-0.59,1.056,1.511,0.21,3,11
2015-09-14T12:51:19.80Z,35.0233078,-79.1903452,1767.043,44.26,5.65,-0.73,1.046,1.493,0.18,3,11
2015-09-14T12:51:20.00Z,35.0233869,-79.1903337,1767.517,44.00,5.59,-0.72,1.039,1.477,0.20,3,10
2015-09-14T12:51:20.20Z,35.0234660,-79.1903217,1767.903,43.93,5.74,-0.75,1.028,1.456,0.17,3,11
2015-09-14T12:51:20.40Z,35.0235450,-79.1903094,1768.246,43.87,5.82,-0.71,1.016,1.436,0.17,3,11
2015-09-14T12:51:20.60Z,35.0236236,-79.1902960,1768.725,44.06,5.94,-0.88,1.007,1.420,0.17,3,11
2015-09-14T12:51:20.80Z,35.0237029,-79.1902820,1769.088,44.37,5.97,-0.77,1.000,1.404,0.17,3,11
2015-09-14T12:51:21.00Z,35.0237813,-79.1902679,1769.584,44.38,6.06,-0.89,0.991,1.388,0.18,3,11
2015-09-14T12:51:21.20Z,35.0238609,-79.1902543,1769.944,44.35,6.03,-0.90,0.984,1.374,0.17,3,11
2015-09-14T12:51:21.40Z,35.0239405,-79.1902402,1770.303,44.37,6.14,-1.00,0.977,1.361,0.18,3,11
2015-09-14T12:51:21.60Z,35.0240206,-79.1902263,1770.547,44.42,6.32,-0.98,0.969,1.348,0.17,3,11
2015-09-14T12:51:21.80Z,35.0241008,-79.1902125,1770.781,44.36,6.40,-1.10,0.961,1.334,0.17,3,11
2015-09-14T12:51:22.00Z,35.0241809,-79.1901972,1770.981,44.39,6.65,-1.15,0.952,1.320,0.17,3,11
2015-09-14T12:51:22.20Z,35.0242610,-79.1901812,1771.094,44.36,6.73,-1.13,0.942,1.307,0.16,3,11
2015-09-14T12:51:22.40Z,35.0243412,-79.1901654,1771.264,44.38,6.92,-1.13,0.931,1.292,0.16,3,11
2015-09-14T12:51:22.60Z,35.0244210,-79.1901490,1771.440,44.43,7.08,-1.14,0.922,1.280,0.16,3,11
2015-09-14T12:51:22.80Z,35.0245013,-79.1901324,1771.676,44.41,7.16,-1.12,0.913,1.269,0.15,3,11
2015-09-14T12:51:23.00Z,35.0245816,-79.1901162,1772.028,44.45,7.41,-1.22,0.906,1.259,0.16,3,11
2015-09-14T12:51:23.20Z,35.0246615,-79.1901001,1772.361,44.47,7.43,-1.21,0.898,1.252,0.17,3,11
2015-09-14T12:51:23.40Z,35.0247419,-79.1900838,1772.698,44.44,7.40,-1.28,0.891,1.245,0.18,3,11
2015-09-14T12:51:23.60Z,35.0248212,-79.1900675,1772.962,43.87,7.30,-1.29,0.882,1.239,0.18,3,9
2015-09-14T12:51:23.80Z,35.0248994,-79.1900519,1773.249,43.32,7.34,-1.61,0.872,1.233,0.15,3,10
2015-09-14T12:51:24.00Z,35.0249731,-79.1900374,1773.419,41.11,6.51,-0.86,0.864,1.226,0.17,3,11
2015-09-14T12:51:24.20Z,35.0250431,-79.1900234,1773.165,39.05,5.96,0.58,0.857,1.221,0.20,3,11
2015-09-14T12:51:24.40Z,35.0251107,-79.1900089,1772.528,37.48,6.19,2.25,0.852,1.214,0.19,3,11
2015-09-14T12:51:24.60Z,35.0251760,-79.1899960,1771.651,36.04,5.57,3.39,0.851,1.216,0.22,3,11
2015-09-14T12:51:24.80Z,35.0252377,-79.1899859,1770.579,34.34,4.33,4.42,0.853,1.219,0.27,3,11
2015-09-14T12:51:25.00Z,35.0252972,-79.1899763,1769.127,32.87,3.99,5.69,0.856,1.224,0.34,3,11
2015-09-14T12:51:25.20Z,35.0253568,-79.1899647,1766.788,32.14,3.86,7.87,0.857,1.223,0.40,3,11
2015-09-14T12:51:25.40Z,35.0254184,-79.1899490,1763.390,32.09,4.61,11.03,0.847,1.209,0.28,3,11
2015-09-14T12:51:25.60Z,35.0254766,-79.1899367,1760.258,31.55,4.63,12.89,0.841,1.201,0.28,3,11
2015-09-14T12:51:25.80Z,35.0255315,-79.1899245,1756.827,30.01,4.76,14.74,0.835,1.193,0.30,3,11
2015-09-14T12:51:26.00Z,35.0255837,-79.1899136,1753.185,28.93,4.51,16.38,0.828,1.183,0.29,3,11
2015-09-14T12:51:26.20Z,35.0256348,-79.1899036,1749.373,28.22,4.29,17.71,0.824,1.176,0.31,3,11
2015-09-14T12:51:26.40Z,35.0256830,-79.1898940,1745.445,26.86,4.33,18.81,0.821,1.171,0.33,3,11
2015-09-14T12:51:26.60Z,35.0257299,-79.1898847,1741.084,26.20,4.03,20.33,0.816,1.162,0.30,3,11
2015-09-14T12:51:26.80Z,35.0257758,-79.1898771,1736.608,25.33,3.53,21.41,0.814,1.160,0.33,3,11
2015-09-14T12:51:27.00Z,35.0258203,-79.1898679,1731.572,24.55,3.85,23.13,0.805,1.143,0.26,3,11
2015-09-14T12:51:27.20Z,35.0258626,-79.1898587,1726.519,23.51,4.07,24.21,0.795,1.127,0.25,3,11
2015-09-14T12:51:27.40Z,35.0259035,-79.1898504,1721.261,22.70,3.56,25.29,0.787,1.116,0.25,3,11
2015-09-14T12:51:27.60Z,35.0259426,-79.1898425,1715.866,21.50,3.61,26.24,0.779,1.105,0.24,3,11
2015-09-14T12:51:27.80Z,35.0259793,-79.1898340,1710.240,20.38,3.84,27.31,0.771,1.093,0.23,3,11
2015-09-14T12:51:28.00Z,35.0260136,-79.1898255,1704.458,19.01,3.73,28.26,0.764,1.085,0.23,3,11
2015-09-14T12:51:28.20Z,35.0260457,-79.1898171,1698.323,17.64,3.68,29.52,0.757,1.075,0.23,3,11
2015-09-14T12:51:28.40Z,35.0260762,-79.1898091,1692.020,16.81,3.49,30.65,0.751,1.066,0.23,3,11
2015-09-14T12:51:28.60Z,35.0261044,-79.1898014,1685.539,15.57,3.45,31.53,0.744,1.056,0.23,3,11
2015-09-14T12:51:28.80Z,35.0261295,-79.1897935,1679.104,14.19,3.56,31.75,0.738,1.047,0.23,3,11
2015-09-14T12:51:29.00Z,35.0261524,-79.1897856,1672.950,12.84,3.61,31.01,0.730,1.034,0.22,3,11
2015-09-14T12:51:29.20Z,35.0261729,-79.1897777,1667.254,11.76,3.78,29.46,0.723,1.021,0.20,3,11
2015-09-14T12:51:29.40Z,35.0261896,-79.1897691,1661.838,9.56,4.15,27.97,0.716,1.009,0.21,3,11
2015-09-14T12:51:29.60Z,35.0262007,-79.1897600,1656.640,6.75,4.33,26.73,0.710,0.997,0.21,3,11
2015-09-14T12:51:29.80Z,35.0262074,-79.1897502,1651.841,3.96,4.80,25.12,0.705,0.990,0.23,3,11
2015-09-14T12:51:30.00Z,35.0262140,-79.1897378,1647.594,4.02,6.13,22.85,0.700,0.981,0.26,3,11
2015-09-14T12:51:30.20Z,35.0262181,-79.1897233,1643.619,2.49,6.87,21.08,0.695,0.973,0.27,3,11
2015-09-14T12:51:30.40Z,35.0262194,-79.1897053,1639.769,0.84,8.41,19.93,0.690,0.964,0.26,3,11
2015-09-14T12:51:30.60Z,35.0262188,-79.1896853,1636.010,-0.15,9.27,19.28,0.685,0.954,0.23,3,11
2015-09-14T12:51:30.80Z,35.0262174,-79.1896641,1632.353,-0.69,9.88,18.67,0.679,0.945,0.21,3,11
2015-09-14T12:51:31.00Z,35.0262147,-79.1896422,1628.881,-1.33,10.11,17.82,0.673,0.936,0.21,3,11
2015-09-14T12:51:31.20Z,35.0262111,-79.1896182,1625.416,-1.78,10.84,17.52,0.669,0.931,0.22,3,11
2015-09-14T12:51:31.40Z,35.0262077,-79.1895912,1622.184,-1.68,12.30,16.62,0.666,0.926,0.22,3,11
2015-09-14T12:51:31.60Z,35.0262043,-79.1895618,1619.089,-1.70,13.42,15.87,0.663,0.922,0.23,3,11
2015-09-14T12:51:31.80Z,35.0262012,-79.1895309,1616.065,-1.57,14.08,15.35,0.661,0.918,0.23,3,11
2015-09-14T12:51:32.00Z,35.0261997,-79.1894979,1613.065,-0.79,14.97,15.04,0.659,0.915,0.23,3,11
2015-09-14T12:51:32.20Z,35.0261994,-79.1894640,1610.063,-0.16,15.43,14.93,0.658,0.912,0.23,3,11
2015-09-14T12:51:32.40Z,35.0262000,-79.1894296,1607.000,0.36,15.58,15.09,0.655,0.908,0.22,3,11
2015-09-14T12:51:32.60Z,35.0262018,-79.1893946,1603.978,1.04,15.86,15.01,0.653,0.905,0.23,3,11
2015-09-14T12:51:32.80Z,35.0262059,-79.1893591,1600.961,2.26,16.13,14.94,0.651,0.902,0.23,3,11
2015-09-14T12:51:33.00Z,35.0262126,-79.1893231,1597.951,3.70,16.34,14.92,0.650,0.901,0.24,3,11
2015-09-14T12:51:33.20Z,35.0262222,-79.1892872,1594.980,5.30,16.35,14.84,0.650,0.901,0.25,3,11
2015-09-14T12:51:33.40Z,35.0262333,-79.1892520,1592.130,6.21,16.07,14.47,0.650,0.902,0.26,3,11
2015-09-14T12:51:33.60Z,35.0262461,-79.1892170,1589.318,7.17,15.98,14.19,0.650,0.903,0.26,3,11
2015-09-14T12:51:33.80Z,35.0262611,-79.1891819,1586.569,8.32,16.03,13.92,0.652,0.906,0.30,3,11
2015-09-14T12:51:34.00Z,35.0262773,-79.1891473,1583.918,9.12,15.81,13.53,0.654,0.910,0.31,3,11
2015-09-14T12:51:34.20Z,35.0262941,-79.1891124,1581.367,9.43,15.94,13.05,0.655,0.914,0.31,3,11
2015-09-14T12:51:34.40Z,35.0263122,-79.1890777,1578.916,10.14,15.89,12.64,0.658,0.918,0.31,3,11
2015-09-14T12:51:34.60Z,35.0263305,-79.1890422,1576.606,10.39,16.30,12.11,0.662,0.923,0.31,3,11
2015-09-14T12:51:34.80Z,35.0263495,-79.1890063,1574.412,10.72,16.47,11.57,0.665,0.927,0.31,3,11
2015-09-14T12:51:35.00Z,35.0263685,-79.1889703,1572.352,10.84,16.54,11.00,0.668,0.931,0.30,3,11
2015-09-14T12:51:35.20Z,35.0263880,-79.1889338,1570.421,11.07,16.77,10.35,0.671,0.935,0.29,3,11
2015-09-14T12:51:35.40Z,35.0264077,-79.1888971,1568.597,11.17,16.86,9.75,0.674,0.938,0.29,3,11
2015-09-14T12:51:35.60Z,35.0264275,-79.1888602,1566.875,11.19,16.88,9.20,0.677,0.942,0.28,3,11
2015-09-14T12:51:35.80Z,35.0264474,-79.1888235,1565.228,11.28,16.84,8.76,0.681,0.945,0.28,3,11
2015-09-14T12:51:36.00Z,35.0264677,-79.1887873,1563.642,11.44,16.57,8.38,0.684,0.950,0.28,3,11
2015-09-14T12:51:36.20Z,35.0264882,-79.1887518,1562.157,11.57,16.28,7.96,0.689,0.956,0.28,3,11
2015-09-14T12:51:36.40Z,35.0265093,-79.1887170,1560.763,11.89,15.96,7.50,0.693,0.964,0.28,3,11
2015-09-14T12:51:36.60Z,35.0265309,-79.1886829,1559.512,12.19,15.69,6.93,0.696,0.969,0.28,3,11
2015-09-14T12:51:36.80Z,35.0265533,-79.1886493,1558.324,12.68,15.37,6.57,0.696,0.970,0.25,3,11
2015-09-14T12:51:37.00Z,35.0265760,-79.1886163,1556.885,12.53,14.96,6.87,0.702,0.980,0.27,3,11
2015-09-14T12:51:37.20Z,35.0265979,-79.1885853,1555.667,12.23,14.24,6.53,0.703,0.986,0.26,3,11
2015-09-14T12:51:37.40Z,35.0266200,-79.1885549,1554.419,12.24,13.89,6.41,0.702,0.988,0.24,3,11
2015-09-14T12:51:37.60Z,35.0266417,-79.1885247,1553.256,12.13,13.80,6.20,0.694,0.976,0.18,3,11
2015-09-14T12:51:37.80Z,35.0266633,-79.1884951,1552.014,11.93,13.44,6.09,0.687,0.964,0.17,3,11
2015-09-14T12:51:38.00Z,35.0266853,-79.1884662,1550.766,12.09,13.13,6.11,0.680,0.956,0.17,3,11
2015-09-14T12:51:38.20Z,35.0267066,-79.1884377,1549.557,11.77,13.00,6.05,0.674,0.948,0.17,3,11
2015-09-14T12:51:38.40Z,35.0267277,-79.1884091,1548.317,11.58,13.04,6.07,0.668,0.940,0.17,3,11
2015-09-14T12:51:38.60Z,35.0267486,-79.1883815,1547.101,11.44,12.58,5.93,0.663,0.933,0.17,3,11
2015-09-14T12:51:38.80Z,35.0267696,-79.1883547,1545.901,11.55,12.25,5.91,0.658,0.925,0.17,3,11
2015-09-14T12:51:39.00Z,35.0267902,-79.1883275,1544.666,11.33,12.45,6.05,0.652,0.918,0.16,3,11
2015-09-14T12:51:39.20Z,35.0268108,-79.1883011,1543.433,11.29,12.08,6.02,0.647,0.910,0.16,3,11
2015-09-14T12:51:39.40Z,35.0268307,-79.1882752,1542.283,11.12,11.96,5.96,0.641,0.901,0.16,3,11
2015-09-14T12:51:39.60Z,35.0268508,-79.1882490,1541.051,11.16,12.09,6.21,0.636,0.893,0.15,3,11
2015-09-14T12:51:39.80Z,35.0268715,-79.1882227,1539.759,11.41,12.04,6.34,0.631,0.885,0.15,3,11
2015-09-14T12:51:40.00Z,35.0268914,-79.1881964,1538.493,11.09,12.16,6.43,0.626,0.877,0.16,3,11
2015-09-14T12:51:40.20Z,35.0269112,-79.1881690,1537.147,10.98,12.58,6.57,0.621,0.869,0.16,3,11
2015-09-14T12:51:40.40Z,35.0269306,-79.1881412,1535.853,10.85,12.82,6.71,0.616,0.862,0.16,3,11
2015-09-14T12:51:40.60Z,35.0269501,-79.1881131,1534.456,10.80,12.92,6.78,0.612,0.855,0.16,3,11
2015-09-14T12:51:40.80Z,35.0269698,-79.1880844,1533.072,10.98,13.20,7.01,0.608,0.849,0.16,3,11
2015-09-14T12:51:41.00Z,35.0269893,-79.1880550,1531.599,10.78,13.46,7.13,0.604,0.843,0.16,3,11
2015-09-14T12:51:41.20Z,35.0270084,-79.1880253,1530.162,10.50,13.57,7.05,0.600,0.837,0.16,3,11
2015-09-14T12:51:41.40Z,35.0270275,-79.1879955,1528.672,10.48,13.60,7.14,0.597,0.831,0.16,3,11
2015-09-14T12:51:41.60Z,35.0270467,-79.1879659,1527.194,10.53,13.55,7.19,0.593,0.825,0.16,3,11
2015-09-14T12:51:41.80Z,35.0270658,-79.1879367,1525.773,10.54,13.40,7.18,0.589,0.820,0.16,3,11
2015-09-14T12:51:42.00Z,35.0270851,-79.1879074,1524.317,10.65,13.47,7.32,0.586,0.815,0.16,3,11
2015-09-14T12:51:42.20Z,35.0271046,-79.1878780,1522.841,10.73,13.47,7.38,0.583,0.809,0.16,3,11
2015-09-14T12:51:42.40Z,35.0271243,-79.1878489,1521.347,10.84,13.31,7.38,0.579,0.805,0.15,3,11
2015-09-14T12:51:42.60Z,35.0271441,-79.1878202,1519.856,10.97,13.17,7.43,0.576,0.800,0.16,3,11
2015-09-14T12:51:42.80Z,35.0271640,-79.1877923,1518.404,11.05,12.87,7.38,0.574,0.796,0.17,3,11
2015-09-14T12:51:43.00Z,35.0271843,-79.1877643,1516.891,11.17,12.82,7.48,0.571,0.792,0.17,3,11
2015-09-14T12:51:43.20Z,35.0272048,-79.1877363,1515.374,11.34,12.78,7.49,0.572,0.794,0.23,3,11
2015-09-14T12:51:43.40Z,35.0272256,-79.1877088,1513.862,11.49,12.57,7.51,0.572,0.797,0.23,3,11
2015-09-14T12:51:43.60Z,35.0272466,-79.1876819,1512.369,11.56,12.30,7.37,0.573,0.800,0.24,3,11
2015-09-14T12:51:43.80Z,35.0272676,-79.1876551,1510.887,11.63,12.25,7.35,0.574,0.804,0.23,3,11
2015-09-14T12:51:44.00Z,35.0272889,-79.1876288,1509.399,11.76,11.99,7.38,0.575,0.807,0.23,3,11
2015-09-14T12:51:44.20Z,35.0273104,-79.1876033,1507.921,11.87,11.66,7.34,0.576,0.811,0.24,3,11
2015-09-14T12:51:44.40Z,35.0273322,-79.1875784,1506.441,12.05,11.37,7.32,0.576,0.815,0.24,3,11
2015-09-14T12:51:44.60Z,35.0273541,-79.1875541,1504.988,12.10,11.08,7.19,0.577,0.819,0.23,3,11
2015-09-14T12:51:44.80Z,35.0273760,-79.1875302,1503.553,12.14,10.90,7.19,0.577,0.822,0.23,3,11
2015-09-14T12:51:45.00Z,35.0273982,-79.1875071,1502.102,12.24,10.54,7.21,0.577,0.825,0.22,3,11
2015-09-14T12:51:45.20Z,35.0274204,-79.1874848,1500.656,12.27,10.19,7.20,0.578,0.828,0.23,3,11
2015-09-14T12:51:45.40Z,35.0274428,-79.1874632,1499.214,12.44,9.89,7.21,0.579,0.832,0.23,3,11
2015-09-14T12:51:45.60Z,35.0274658,-79.1874423,1497.780,12.72,9.51,7.18,0.579,0.835,0.24,3,11
2015-09-14T12:51:45.80Z,35.0274898,-79.1874226,1496.338,13.27,8.99,7.15,0.580,0.838,0.23,3,11
2015-09-14T12:51:46.00Z,35.0275135,-79.1874032,1494.870,13.03,8.86,7.20,0.580,0.840,0.23,3,11
2015-09-14T12:51:46.20Z,35.0275368,-79.1873839,1493.456,12.85,8.80,6.94,0.580,0.841,0.22,3,11
2015-09-14T12:51:46.40Z,35.0275603,-79.1873652,1492.053,12.92,8.57,6.91,0.580,0.842,0.22,3,11
2015-09-14T12:51:46.60Z,35.0275835,-79.1873465,1490.669,12.78,8.58,6.86,0.580,0.843,0.22,3,11
2015-09-14T12:51:46.80Z,35.0276066,-79.1873280,1489.306,12.78,8.50,6.78,0.580,0.843,0.22,3,11
2015-09-14T12:51:47.00Z,35.0276299,-79.1873096,1487.942,12.87,8.44,6.82,0.579,0.843,0.21,3,11
2015-09-14T12:51:47.20Z,35.0276530,-79.1872911,1486.599,12.78,8.52,6.73,0.578,0.842,0.20,3,11
2015-09-14T12:51:47.40Z,35.0276762,-79.1872724,1485.279,12.82,8.56,6.65,0.576,0.840,0.18,3,11
2015-09-14T12:51:47.60Z,35.0276992,-79.1872537,1483.966,12.76,8.60,6.62,0.575,0.839,0.19,3,11
2015-09-14T12:51:47.80Z,35.0277221,-79.1872350,1482.653,12.64,8.57,6.60,0.574,0.838,0.18,3,11
2015-09-14T12:51:48.00Z,35.0277450,-79.1872165,1481.353,12.66,8.53,6.58,0.573,0.836,0.18,3,11
2015-09-14T12:51:48.20Z,35.0277678,-79.1871978,1480.039,12.63,8.55,6.56,0.572,0.834,0.18,3,11
2015-09-14T12:51:48.40Z,35.0277905,-79.1871792,1478.736,12.57,8.49,6.51,0.570,0.832,0.18,3,11
2015-09-14T12:51:48.60Z,35.0278131,-79.1871609,1477.459,12.47,8.41,6.37,0.569,0.830,0.17,3,11
2015-09-14T12:51:48.80Z,35.0278356,-79.1871427,1476.153,12.45,8.29,6.41,0.568,0.828,0.17,3,11
2015-09-14T12:51:49.00Z,35.0278579,-79.1871249,1474.893,12.33,8.19,6.35,0.566,0.826,0.17,3,11
2015-09-14T12:51:49.20Z,35.0278803,-79.1871076,1473.617,12.35,7.92,6.38,0.565,0.824,0.17,3,11
2015-09-14T12:51:49.40Z,35.0279028,-79.1870910,1472.315,12.40,7.58,6.49,0.564,0.823,0.17,3,11
2015-09-14T12:51:49.60Z,35.0279249,-79.1870754,1471.032,12.26,7.18,6.43,0.563,0.822,0.18,3,11
2015-09-14T12:51:49.80Z,35.0279469,-79.1870607,1469.747,12.18,6.75,6.41,0.562,0.821,0.18,3,11
2015-09-14T12:51:50.00Z,35.0279687,-79.1870469,1468.454,12.06,6.34,6.47,0.561,0.820,0.18,3,11
2015-09-14T12:51:50.20Z,35.0279904,-79.1870342,1467.141,12.00,5.84,6.54,0.560,0.819,0.18,3,11
2015-09-14T12:51:50.40Z,35.0280120,-79.1870228,1465.792,11.99,5.27,6.70,0.559,0.817,0.18,3,11
