time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:51:50.60Z,35.0280333,-79.1870130,1464.420,11.83,4.53,6.81,0.558,0.816,0.18,3,11
2015-09-14T12:51:50.80Z,35.0280546,-79.1870048,1463.009,11.85,3.82,6.99,0.557,0.814,0.18,3,11
2015-09-14T12:51:51.00Z,35.0280757,-79.1869979,1461.597,11.69,3.22,7.06,0.556,0.811,0.18,3,11
2015-09-14T12:51:51.20Z,35.0280964,-79.1869922,1460.162,11.49,2.68,7.13,0.555,0.810,0.18,3,11
2015-09-14T12:51:51.40Z,35.0281172,-79.1869875,1458.720,11.51,2.23,7.17,0.554,0.809,0.18,3,11
2015-09-14T12:51:51.60Z,35.0281380,-79.1869837,1457.241,11.51,1.78,7.23,0.553,0.808,0.18,3,11
2015-09-14T12:51:51.80Z,35.0281582,-79.1869814,1455.772,11.21,1.11,7.25,0.553,0.807,0.18,3,11
2015-09-14T12:51:52.00Z,35.0281781,-79.1869800,1454.300,11.00,0.73,7.27,0.552,0.806,0.18,3,11
2015-09-14T12:51:52.20Z,35.0281975,-79.1869799,1452.860,10.69,0.18,7.15,0.551,0.805,0.18,3,11
2015-09-14T12:51:52.40Z,35.0282165,-79.1869808,1451.421,10.49,-0.31,7.13,0.551,0.804,0.18,3,11
2015-09-14T12:51:52.60Z,35.0282352,-79.1869824,1450.001,10.36,-0.61,7.07,0.550,0.803,0.18,3,11
2015-09-14T12:51:52.80Z,35.0282536,-79.1869848,1448.595,10.20,-1.00,7.11,0.549,0.802,0.18,3,11
2015-09-14T12:51:53.00Z,35.0282718,-79.1869878,1447.188,10.03,-1.26,7.05,0.549,0.800,0.18,3,11
2015-09-14T12:51:53.20Z,35.0282893,-79.1869918,1445.805,9.68,-1.68,6.98,0.548,0.799,0.18,3,11
2015-09-14T12:51:53.40Z,35.0283064,-79.1869965,1444.412,9.49,-2.03,6.98,0.548,0.798,0.18,3,11
2015-09-14T12:51:53.60Z,35.0283230,-79.1870017,1443.052,9.23,-2.26,6.81,0.547,0.797,0.17,3,11
2015-09-14T12:51:53.80Z,35.0283392,-79.1870078,1441.667,8.94,-2.67,6.83,0.546,0.795,0.17,3,11
2015-09-14T12:51:54.00Z,35.0283548,-79.1870152,1440.283,8.63,-3.28,6.90,0.545,0.794,0.17,3,11
2015-09-14T12:51:54.20Z,35.0283698,-79.1870234,1438.902,8.32,-3.61,6.91,0.545,0.793,0.17,3,11
2015-09-14T12:51:54.40Z,35.0283842,-79.1870325,1437.501,8.01,-4.06,6.97,0.544,0.791,0.17,3,11
2015-09-14T12:51:54.60Z,35.0283981,-79.1870423,1436.108,7.67,-4.37,6.95,0.543,0.790,0.17,3,11
2015-09-14T12:51:54.80Z,35.0284112,-79.1870533,1434.701,7.27,-4.92,7.00,0.543,0.789,0.16,3,11
2015-09-14T12:51:55.00Z,35.0284235,-79.1870653,1433.305,6.83,-5.36,6.96,0.541,0.785,0.16,3,11
2015-09-14T12:51:55.20Z,35.0284350,-79.1870781,1431.905,6.38,-5.75,7.02,0.539,0.780,0.16,3,11
2015-09-14T12:51:55.40Z,35.0284460,-79.1870916,1430.473,6.12,-6.06,7.23,0.537,0.776,0.16,3,11
2015-09-14T12:51:55.60Z,35.0284564,-79.1871059,1429.031,5.75,-6.41,7.29,0.535,0.772,0.17,3,11
2015-09-14T12:51:55.80Z,35.0284662,-79.1871210,1427.565,5.42,-6.82,7.35,0.533,0.768,0.16,3,11
2015-09-14T12:51:56.00Z,35.0284753,-79.1871368,1426.080,4.96,-7.15,7.47,0.531,0.765,0.16,3,11
2015-09-14T12:51:56.20Z,35.0284836,-79.1871538,1424.532,4.56,-7.70,7.67,0.530,0.761,0.16,3,11
2015-09-14T12:51:56.40Z,35.0284911,-79.1871716,1422.972,4.07,-8.08,7.77,0.528,0.757,0.15,3,11
2015-09-14T12:51:56.60Z,35.0284978,-79.1871904,1421.381,3.65,-8.55,7.88,0.526,0.754,0.15,3,11
2015-09-14T12:51:56.80Z,35.0285033,-79.1872107,1419.752,3.00,-9.25,8.09,0.525,0.750,0.15,3,11
2015-09-14T12:51:57.00Z,35.0285085,-79.1872320,1418.099,2.80,-9.70,8.18,0.523,0.747,0.14,3,11
2015-09-14T12:51:57.20Z,35.0285131,-79.1872538,1416.464,2.51,-9.93,8.11,0.522,0.745,0.14,3,11
2015-09-14T12:51:57.40Z,35.0285170,-79.1872760,1414.831,2.16,-10.10,8.09,0.521,0.743,0.14,3,11
2015-09-14T12:51:57.60Z,35.0285202,-79.1872993,1413.183,1.73,-10.60,8.19,0.520,0.741,0.14,3,11
2015-09-14T12:51:57.80Z,35.0285232,-79.1873231,1411.515,1.69,-10.85,8.31,0.519,0.740,0.14,3,11
2015-09-14T12:51:58.00Z,35.0285261,-79.1873468,1409.908,1.56,-10.74,8.08,0.519,0.739,0.14,3,11
2015-09-14T12:51:58.20Z,35.0285284,-79.1873708,1408.308,1.32,-10.92,7.98,0.518,0.737,0.14,3,11
2015-09-14T12:51:58.40Z,35.0285305,-79.1873955,1406.719,1.13,-11.26,8.01,0.517,0.736,0.14,3,11
2015-09-14T12:51:58.60Z,35.0285328,-79.1874210,1405.122,1.30,-11.61,8.08,0.516,0.734,0.14,3,11
2015-09-14T12:51:58.80Z,35.0285347,-79.1874469,1403.550,1.09,-11.77,7.98,0.515,0.732,0.14,3,11
2015-09-14T12:51:59.00Z,35.0285362,-79.1874732,1401.982,0.81,-11.92,7.94,0.514,0.730,0.14,3,11
2015-09-14T12:51:59.20Z,35.0285374,-79.1874993,1400.436,0.68,-11.89,7.84,0.513,0.727,0.14,3,11
2015-09-14T12:51:59.40Z,35.0285385,-79.1875255,1398.933,0.61,-11.90,7.70,0.512,0.725,0.13,3,11
2015-09-14T12:51:59.60Z,35.0285393,-79.1875520,1397.429,0.46,-12.07,7.68,0.511,0.722,0.13,3,11
2015-09-14T12:51:59.80Z,35.0285398,-79.1875789,1395.929,0.27,-12.24,7.68,0.510,0.720,0.14,3,11
2015-09-14T12:52:00.00Z,35.0285398,-79.1876063,1394.445,0.02,-12.52,7.58,0.509,0.718,0.14,3,11
2015-09-14T12:52:00.20Z,35.0285397,-79.1876343,1392.947,-0.11,-12.77,7.57,0.509,0.715,0.14,3,11
2015-09-14T12:52:00.40Z,35.0285389,-79.1876631,1391.444,-0.49,-13.16,7.59,0.508,0.713,0.14,3,11
2015-09-14T12:52:00.60Z,35.0285379,-79.1876918,1389.941,-0.55,-13.09,7.51,0.507,0.711,0.13,3,11
2015-09-14T12:52:00.80Z,35.0285367,-79.1877203,1388.467,-0.69,-12.99,7.41,0.506,0.709,0.13,3,11
2015-09-14T12:52:01.00Z,35.0285356,-79.1877486,1387.040,-0.65,-12.86,7.23,0.506,0.708,0.13,3,11
2015-09-14T12:52:01.20Z,35.0285344,-79.1877771,1385.607,-0.66,-13.00,7.26,0.504,0.706,0.12,3,12
2015-09-14T12:52:01.40Z,35.0285328,-79.1878058,1384.147,-0.86,-13.06,7.33,0.503,0.704,0.12,3,12
2015-09-14T12:52:01.60Z,35.0285307,-79.1878344,1382.695,-1.16,-13.06,7.30,0.502,0.701,0.12,3,12
2015-09-14T12:52:01.80Z,35.0285285,-79.1878631,1381.263,-1.24,-13.08,7.21,0.501,0.699,0.12,3,12
2015-09-14T12:52:02.00Z,35.0285262,-79.1878924,1379.804,-1.28,-13.32,7.33,0.500,0.696,0.12,3,12
2015-09-14T12:52:02.20Z,35.0285240,-79.1879219,1378.322,-1.19,-13.45,7.47,0.498,0.694,0.12,3,12
2015-09-14T12:52:02.40Z,35.0285218,-79.1879513,1376.824,-1.30,-13.39,7.45,0.497,0.691,0.12,3,12
2015-09-14T12:52:02.60Z,35.0285195,-79.1879805,1375.332,-1.35,-13.27,7.40,0.496,0.689,0.12,3,12
2015-09-14T12:52:02.80Z,35.0285167,-79.1880097,1373.840,-1.59,-13.31,7.43,0.495,0.687,0.12,3,12
2015-09-14T12:52:03.00Z,35.0285139,-79.1880393,1372.322,-1.56,-13.48,7.55,0.495,0.685,0.13,3,12
2015-09-14T12:52:03.20Z,35.0285112,-79.1880690,1370.744,-1.55,-13.52,7.81,0.494,0.683,0.13,3,12
2015-09-14T12:52:03.40Z,35.0285078,-79.1880990,1369.230,-1.85,-13.65,7.59,0.493,0.682,0.12,3,12
2015-09-14T12:52:03.60Z,35.0285049,-79.1881292,1367.672,-1.63,-13.77,7.70,0.492,0.680,0.13,3,12
2015-09-14T12:52:03.80Z,35.0285012,-79.1881594,1366.144,-2.03,-13.78,7.60,0.492,0.678,0.12,3,12
2015-09-14T12:52:04.00Z,35.0284972,-79.1881898,1364.618,-2.22,-13.84,7.67,0.491,0.677,0.12,3,12
2015-09-14T12:52:04.20Z,35.0284929,-79.1882202,1363.102,-2.37,-13.85,7.60,0.490,0.675,0.12,3,12
2015-09-14T12:52:04.40Z,35.0284880,-79.1882509,1361.570,-2.69,-13.99,7.66,0.489,0.673,0.12,3,12
2015-09-14T12:52:04.60Z,35.0284828,-79.1882822,1360.016,-2.89,-14.25,7.74,0.489,0.672,0.13,3,12
2015-09-14T12:52:04.80Z,35.0284773,-79.1883134,1358.474,-2.98,-14.26,7.77,0.488,0.672,0.12,3,12
2015-09-14T12:52:05.00Z,35.0284713,-79.1883444,1356.954,-3.33,-14.12,7.67,0.487,0.670,0.12,3,12
2015-09-14T12:52:05.20Z,35.0284647,-79.1883755,1355.461,-3.67,-14.15,7.57,0.487,0.669,0.13,3,12
2015-09-14T12:52:05.40Z,35.0284576,-79.1884071,1353.984,-3.93,-14.39,7.47,0.486,0.666,0.13,3,12
2015-09-14T12:52:05.60Z,35.0284504,-79.1884385,1352.532,-4.00,-14.28,7.36,0.485,0.664,0.13,3,12
2015-09-14T12:52:05.80Z,35.0284424,-79.1884701,1351.080,-4.45,-14.39,7.33,0.485,0.663,0.13,3,12
2015-09-14T12:52:06.00Z,35.0284336,-79.1885014,1349.597,-4.83,-14.31,7.40,0.485,0.662,0.14,3,12
2015-09-14T12:52:06.20Z,35.0284237,-79.1885326,1348.120,-5.48,-14.21,7.38,0.486,0.661,0.15,3,12
2015-09-14T12:52:06.40Z,35.0284126,-79.1885635,1346.656,-6.14,-14.08,7.35,0.486,0.661,0.15,3,12
2015-09-14T12:52:06.60Z,35.0284002,-79.1885940,1345.166,-6.91,-13.92,7.52,0.487,0.661,0.15,3,12
2015-09-14T12:52:06.80Z,35.0283874,-79.1886254,1343.738,-7.11,-14.28,7.20,0.488,0.661,0.15,3,12
2015-09-14T12:52:07.00Z,35.0283735,-79.1886563,1342.323,-7.71,-14.09,7.06,0.489,0.661,0.15,3,12
2015-09-14T12:52:07.20Z,35.0283586,-79.1886869,1340.896,-8.27,-13.92,7.07,0.491,0.662,0.15,3,12
2015-09-14T12:52:07.40Z,35.0283430,-79.1887170,1339.452,-8.61,-13.74,7.17,0.492,0.663,0.15,3,12
2015-09-14T12:52:07.60Z,35.0283269,-79.1887469,1338.032,-8.97,-13.63,7.14,0.494,0.664,0.15,3,12
2015-09-14T12:52:07.80Z,35.0283097,-79.1887763,1336.600,-9.49,-13.44,7.14,0.495,0.665,0.15,3,12
2015-09-14T12:52:08.00Z,35.0282920,-79.1888060,1335.243,-9.83,-13.49,6.90,0.497,0.665,0.15,3,12
2015-09-14T12:52:08.20Z,35.0282735,-79.1888360,1333.944,-10.30,-13.67,6.61,0.497,0.665,0.14,3,12
2015-09-14T12:52:08.40Z,35.0282549,-79.1888658,1332.601,-10.34,-13.57,6.62,0.497,0.663,0.13,3,12
2015-09-14T12:52:08.60Z,35.0282369,-79.1888955,1331.257,-9.96,-13.54,6.66,0.496,0.662,0.13,3,12
2015-09-14T12:52:08.80Z,35.0282191,-79.1889252,1329.930,-9.86,-13.54,6.70,0.495,0.660,0.13,3,12
2015-09-14T12:52:09.00Z,35.0282016,-79.1889547,1328.589,-9.68,-13.45,6.70,0.494,0.658,0.13,3,12
2015-09-14T12:52:09.20Z,35.0281845,-79.1889839,1327.259,-9.49,-13.28,6.67,0.493,0.656,0.13,3,12
2015-09-14T12:52:09.40Z,35.0281679,-79.1890131,1325.925,-9.25,-13.31,6.65,0.492,0.654,0.13,3,12
2015-09-14T12:52:09.60Z,35.0281520,-79.1890429,1324.574,-8.88,-13.58,6.68,0.491,0.652,0.13,3,12
2015-09-14T12:52:09.80Z,35.0281367,-79.1890729,1323.234,-8.48,-13.64,6.73,0.489,0.650,0.12,3,12
2015-09-14T12:52:10.00Z,35.0281224,-79.1891031,1321.854,-7.97,-13.82,6.88,0.488,0.649,0.12,3,12
2015-09-14T12:52:10.20Z,35.0281091,-79.1891333,1320.496,-7.42,-13.74,6.74,0.487,0.647,0.12,3,12
2015-09-14T12:52:10.40Z,35.0280966,-79.1891633,1319.153,-6.94,-13.71,6.69,0.486,0.646,0.12,3,12
2015-09-14T12:52:10.60Z,35.0280848,-79.1891937,1317.785,-6.58,-13.87,6.77,0.486,0.645,0.12,3,12
2015-09-14T12:52:10.80Z,35.0280734,-79.1892240,1316.442,-6.29,-13.82,6.67,0.485,0.643,0.12,3,12
2015-09-14T12:52:11.00Z,35.0280625,-79.1892541,1315.129,-6.08,-13.72,6.57,0.484,0.642,0.12,3,12
2015-09-14T12:52:11.20Z,35.0280518,-79.1892840,1313.820,-5.91,-13.67,6.57,0.483,0.641,0.12,3,12
2015-09-14T12:52:11.40Z,35.0280416,-79.1893141,1312.477,-5.67,-13.74,6.68,0.482,0.640,0.12,3,12
2015-09-14T12:52:11.60Z,35.0280317,-79.1893443,1311.170,-5.50,-13.77,6.52,0.481,0.638,0.12,3,12
2015-09-14T12:52:11.80Z,35.0280217,-79.1893752,1309.850,-5.53,-14.07,6.55,0.480,0.637,0.12,3,12
2015-09-14T12:52:12.00Z,35.0280119,-79.1894060,1308.520,-5.49,-14.06,6.60,0.479,0.636,0.12,3,12
2015-09-14T12:52:12.20Z,35.0280021,-79.1894367,1307.158,-5.43,-14.02,6.70,0.479,0.636,0.12,3,12
2015-09-14T12:52:12.40Z,35.0279925,-79.1894671,1305.838,-5.33,-13.83,6.56,0.479,0.636,0.12,3,12
2015-09-14T12:52:12.60Z,35.0279828,-79.1894970,1304.555,-5.37,-13.64,6.41,0.479,0.636,0.13,3,12
2015-09-14T12:52:12.80Z,35.0279728,-79.1895270,1303.229,-5.51,-13.72,6.54,0.479,0.637,0.13,3,12
2015-09-14T12:52:13.00Z,35.0279627,-79.1895571,1301.917,-5.57,-13.72,6.52,0.479,0.637,0.12,3,12
2015-09-14T12:52:13.20Z,35.0279526,-79.1895869,1300.612,-5.61,-13.62,6.47,0.479,0.637,0.12,3,12
2015-09-14T12:52:13.40Z,35.0279422,-79.1896168,1299.292,-5.71,-13.64,6.53,0.479,0.637,0.13,3,12
2015-09-14T12:52:13.60Z,35.0279316,-79.1896466,1297.951,-5.85,-13.62,6.60,0.479,0.638,0.13,3,12
2015-09-14T12:52:13.80Z,35.0279208,-79.1896760,1296.615,-6.00,-13.44,6.59,0.479,0.638,0.13,3,12
2015-09-14T12:52:14.00Z,35.0279096,-79.1897054,1295.266,-6.15,-13.43,6.68,0.478,0.638,0.13,3,12
2015-09-14T12:52:14.20Z,35.0278980,-79.1897346,1293.918,-6.37,-13.36,6.67,0.478,0.638,0.13,3,12
2015-09-14T12:52:14.40Z,35.0278861,-79.1897637,1292.556,-6.56,-13.32,6.67,0.478,0.637,0.13,3,12
2015-09-14T12:52:14.60Z,35.0278739,-79.1897928,1291.194,-6.75,-13.31,6.70,0.478,0.637,0.13,3,12
2015-09-14T12:52:14.80Z,35.0278612,-79.1898217,1289.828,-6.99,-13.24,6.73,0.477,0.636,0.13,3,12
2015-09-14T12:52:15.00Z,35.0278482,-79.1898505,1288.451,-7.22,-13.14,6.80,0.477,0.636,0.13,3,12
2015-09-14T12:52:15.20Z,35.0278346,-79.1898789,1287.073,-7.49,-12.99,6.81,0.477,0.636,0.13,3,12
2015-09-14T12:52:15.40Z,35.0278204,-79.1899069,1285.693,-7.84,-12.83,6.83,0.477,0.636,0.12,3,12
2015-09-14T12:52:15.60Z,35.0278052,-79.1899348,1284.285,-8.36,-12.73,6.99,0.477,0.637,0.13,3,12
2015-09-14T12:52:15.80Z,35.0277895,-79.1899623,1282.852,-8.68,-12.58,7.05,0.477,0.637,0.12,3,12
2015-09-14T12:52:16.00Z,35.0277732,-79.1899898,1281.406,-8.97,-12.55,7.13,0.477,0.637,0.12,3,12
2015-09-14T12:52:16.20Z,35.0277564,-79.1900169,1279.957,-9.30,-12.41,7.14,0.477,0.638,0.12,3,12
2015-09-14T12:52:16.40Z,35.0277392,-79.1900437,1278.539,-9.52,-12.22,7.00,0.477,0.638,0.12,3,12
2015-09-14T12:52:16.60Z,35.0277211,-79.1900700,1277.115,-9.96,-12.01,7.09,0.477,0.637,0.12,3,12
2015-09-14T12:52:16.80Z,35.0277025,-79.1900959,1275.722,-10.30,-11.83,6.96,0.476,0.636,0.12,3,12
2015-09-14T12:52:17.00Z,35.0276836,-79.1901213,1274.342,-10.49,-11.58,6.88,0.476,0.635,0.13,3,12
2015-09-14T12:52:17.20Z,35.0276651,-79.1901466,1272.972,-10.27,-11.53,6.83,0.475,0.633,0.13,3,12
2015-09-14T12:52:17.40Z,35.0276462,-79.1901718,1271.565,-10.51,-11.49,7.03,0.475,0.632,0.15,3,12
2015-09-14T12:52:17.60Z,35.0276264,-79.1901967,1270.166,-10.95,-11.34,6.96,0.475,0.632,0.16,3,12
2015-09-14T12:52:17.80Z,35.0276063,-79.1902210,1268.793,-11.16,-11.10,6.86,0.475,0.631,0.15,3,12
2015-09-14T12:52:18.00Z,35.0275857,-79.1902454,1267.419,-11.43,-11.10,6.83,0.476,0.631,0.16,3,12
2015-09-14T12:52:18.20Z,35.0275649,-79.1902699,1266.090,-11.58,-11.19,6.66,0.476,0.632,0.16,3,12
2015-09-14T12:52:18.40Z,35.0275437,-79.1902935,1264.754,-11.83,-10.76,6.76,0.478,0.632,0.17,3,12
2015-09-14T12:52:18.60Z,35.0275223,-79.1903174,1263.464,-11.90,-10.85,6.57,0.480,0.634,0.18,3,12
2015-09-14T12:52:18.80Z,35.0275006,-79.1903409,1262.146,-12.11,-10.71,6.54,0.482,0.636,0.18,3,12
2015-09-14T12:52:19.00Z,35.0274788,-79.1903641,1260.829,-12.17,-10.54,6.55,0.483,0.637,0.18,3,12
2015-09-14T12:52:19.20Z,35.0274566,-79.1903868,1259.500,-12.37,-10.35,6.57,0.484,0.639,0.18,3,12
2015-09-14T12:52:19.40Z,35.0274343,-79.1904102,1257.987,-12.45,-10.68,7.16,0.485,0.639,0.15,3,12
2015-09-14T12:52:19.60Z,35.0274113,-79.1904339,1256.355,-12.76,-10.85,7.75,0.485,0.638,0.14,3,12
2015-09-14T12:52:19.80Z,35.0273884,-79.1904569,1254.506,-12.78,-10.56,8.66,0.485,0.638,0.13,3,12
2015-09-14T12:52:20.00Z,35.0273656,-79.1904788,1252.550,-12.66,-10.01,9.37,0.485,0.637,0.14,3,12
2015-09-14T12:52:20.20Z,35.0273425,-79.1905010,1250.507,-12.91,-10.15,9.88,0.484,0.637,0.13,3,12
2015-09-14T12:52:20.40Z,35.0273187,-79.1905235,1248.375,-13.23,-10.28,10.33,0.484,0.637,0.13,3,12
2015-09-14T12:52:20.60Z,35.0272947,-79.1905458,1246.146,-13.38,-10.19,10.71,0.483,0.636,0.13,3,12
2015-09-14T12:52:20.80Z,35.0272707,-79.1905676,1243.848,-13.36,-9.96,11.18,0.483,0.635,0.13,3,12
2015-09-14T12:52:21.00Z,35.0272460,-79.1905897,1241.423,-13.75,-10.13,11.74,0.482,0.634,0.14,3,12
2015-09-14T12:52:21.20Z,35.0272213,-79.1906124,1238.926,-13.67,-10.33,12.16,0.481,0.632,0.14,3,12
2015-09-14T12:52:21.40Z,35.0271962,-79.1906348,1236.373,-13.95,-10.25,12.56,0.481,0.631,0.15,3,12
2015-09-14T12:52:21.60Z,35.0271700,-79.1906573,1233.757,-14.54,-10.27,12.89,0.480,0.631,0.15,3,12
2015-09-14T12:52:21.80Z,35.0271430,-79.1906800,1231.145,-14.98,-10.32,12.94,0.480,0.630,0.15,3,12
2015-09-14T12:52:22.00Z,35.0271151,-79.1907028,1228.478,-15.52,-10.46,13.19,0.480,0.630,0.16,3,12
2015-09-14T12:52:22.20Z,35.0270861,-79.1907254,1225.795,-16.07,-10.28,13.33,0.480,0.630,0.16,3,12
2015-09-14T12:52:22.40Z,35.0270563,-79.1907482,1223.042,-16.54,-10.42,13.60,0.480,0.629,0.15,3,12
2015-09-14T12:52:22.60Z,35.0270259,-79.1907705,1220.227,-16.85,-10.19,13.90,0.480,0.628,0.14,3,12
2015-09-14T12:52:22.80Z,35.0269948,-79.1907924,1217.397,-17.21,-10.01,13.99,0.480,0.628,0.15,3,12
2015-09-14T12:52:23.00Z,35.0269628,-79.1908143,1214.603,-17.74,-9.99,13.88,0.481,0.628,0.16,3,12
2015-09-14T12:52:23.20Z,35.0269300,-79.1908360,1211.904,-18.20,-9.82,13.51,0.481,0.627,0.15,3,12
2015-09-14T12:52:23.40Z,35.0268958,-79.1908565,1209.265,-18.98,-9.33,13.20,0.480,0.627,0.15,3,12
2015-09-14T12:52:23.60Z,35.0268603,-79.1908756,1206.729,-19.69,-8.71,12.81,0.480,0.626,0.14,3,12
2015-09-14T12:52:23.80Z,35.0268236,-79.1908938,1204.262,-20.34,-8.26,12.46,0.480,0.626,0.15,3,12
2015-09-14T12:52:24.00Z,35.0267859,-79.1909104,1201.880,-20.92,-7.53,12.03,0.480,0.625,0.14,3,12
2015-09-14T12:52:24.20Z,35.0267471,-79.1909246,1199.559,-21.49,-6.46,11.73,0.480,0.625,0.14,3,12
2015-09-14T12:52:24.40Z,35.0267071,-79.1909362,1197.302,-22.21,-5.28,11.43,0.481,0.625,0.15,3,12
2015-09-14T12:52:24.60Z,35.0266660,-79.1909452,1195.097,-22.76,-4.04,11.19,0.481,0.625,0.15,3,12
2015-09-14T12:52:24.80Z,35.0266241,-79.1909512,1192.894,-23.26,-2.76,11.09,0.481,0.625,0.16,3,12
2015-09-14T12:52:25.00Z,35.0265815,-79.1909540,1190.725,-23.63,-1.27,10.95,0.481,0.625,0.16,3,12
2015-09-14T12:52:25.20Z,35.0265385,-79.1909532,1188.564,-23.85,0.37,10.83,0.482,0.627,0.17,3,12
2015-09-14T12:52:25.40Z,35.0264956,-79.1909500,1186.456,-23.81,1.48,10.61,0.483,0.628,0.16,3,12
2015-09-14T12:52:25.60Z,35.0264524,-79.1909439,1184.281,-23.94,2.77,10.75,0.483,0.628,0.15,3,12
2015-09-14T12:52:25.80Z,35.0264097,-79.1909350,1182.049,-23.66,4.00,11.02,0.483,0.628,0.16,3,12
2015-09-14T12:52:26.00Z,35.0263673,-79.1909235,1179.777,-23.52,5.22,11.20,0.483,0.629,0.16,3,12
2015-09-14T12:52:26.20Z,35.0263255,-79.1909093,1177.536,-23.17,6.46,11.19,0.484,0.629,0.16,3,12
2015-09-14T12:52:26.40Z,35.0262837,-79.1908926,1175.337,-23.16,7.60,11.05,0.484,0.630,0.16,3,12
2015-09-14T12:52:26.60Z,35.0262418,-79.1908730,1173.130,-23.24,8.93,11.05,0.484,0.630,0.15,3,12
2015-09-14T12:52:26.80Z,35.0262006,-79.1908509,1170.921,-22.83,10.08,10.99,0.484,0.630,0.15,3,12
2015-09-14T12:52:27.00Z,35.0261604,-79.1908268,1168.724,-22.32,10.99,10.98,0.483,0.630,0.15,3,12
2015-09-14T12:52:27.20Z,35.0261207,-79.1908006,1166.578,-21.98,11.93,10.80,0.483,0.630,0.15,3,12
2015-09-14T12:52:27.40Z,35.0260819,-79.1907722,1164.468,-21.54,12.93,10.61,0.483,0.630,0.15,3,12
2015-09-14T12:52:27.60Z,35.0260437,-79.1907417,1162.395,-21.20,13.91,10.41,0.483,0.630,0.15,3,12
2015-09-14T12:52:27.80Z,35.0260060,-79.1907094,1160.373,-20.87,14.71,10.17,0.484,0.630,0.15,3,12
2015-09-14T12:52:28.00Z,35.0259688,-79.1906757,1158.399,-20.65,15.35,9.92,0.484,0.630,0.15,3,12
2015-09-14T12:52:28.20Z,35.0259320,-79.1906410,1156.470,-20.39,15.86,9.69,0.483,0.630,0.14,3,12
2015-09-14T12:52:28.40Z,35.0258961,-79.1906050,1154.633,-19.93,16.35,9.37,0.483,0.630,0.14,3,12
2015-09-14T12:52:28.60Z,35.0258610,-79.1905682,1152.838,-19.50,16.78,9.11,0.483,0.629,0.14,3,12
2015-09-14T12:52:28.80Z,35.0258266,-79.1905306,1151.065,-19.05,17.13,8.95,0.483,0.630,0.13,3,12
