time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:52:29.00Z,35.0257929,-79.1904925,1149.269,-18.70,17.34,8.99,0.483,0.630,0.14,3,12
2015-09-14T12:52:29.20Z,35.0257595,-79.1904542,1147.489,-18.49,17.44,8.94,0.484,0.630,0.14,3,12
2015-09-14T12:52:29.40Z,35.0257266,-79.1904157,1145.696,-18.26,17.50,9.01,0.484,0.630,0.14,3,12
2015-09-14T12:52:29.60Z,35.0256939,-79.1903767,1143.931,-18.12,17.76,8.84,0.484,0.630,0.14,3,12
2015-09-14T12:52:29.80Z,35.0256619,-79.1903373,1142.259,-17.66,17.94,8.40,0.484,0.630,0.13,3,12
2015-09-14T12:52:30.00Z,35.0256308,-79.1902975,1140.756,-17.21,18.11,7.65,0.484,0.631,0.14,3,12
2015-09-14T12:52:30.20Z,35.0256005,-79.1902579,1139.405,-16.80,18.04,6.98,0.484,0.631,0.14,3,12
2015-09-14T12:52:30.40Z,35.0255707,-79.1902187,1138.119,-16.49,17.87,6.63,0.483,0.630,0.13,3,12
2015-09-14T12:52:30.60Z,35.0255410,-79.1901803,1136.907,-16.39,17.53,6.23,0.483,0.629,0.13,3,12
2015-09-14T12:52:30.80Z,35.0255115,-79.1901423,1135.739,-16.34,17.33,5.98,0.482,0.629,0.14,3,12
2015-09-14T12:52:31.00Z,35.0254823,-79.1901049,1134.617,-16.17,17.08,5.75,0.482,0.628,0.14,3,12
2015-09-14T12:52:31.20Z,35.0254531,-79.1900683,1133.528,-16.20,16.71,5.49,0.482,0.628,0.14,3,12
2015-09-14T12:52:31.40Z,35.0254238,-79.1900330,1132.486,-16.25,16.13,5.26,0.482,0.628,0.14,3,12
2015-09-14T12:52:31.60Z,35.0253943,-79.1899988,1131.467,-16.29,15.65,5.13,0.481,0.627,0.14,3,12
2015-09-14T12:52:31.80Z,35.0253651,-79.1899655,1130.449,-16.23,15.22,5.05,0.481,0.626,0.14,3,12
2015-09-14T12:52:32.00Z,35.0253359,-79.1899330,1129.446,-16.18,14.80,4.99,0.481,0.626,0.14,3,12
2015-09-14T12:52:32.20Z,35.0253068,-79.1899016,1128.450,-16.16,14.35,4.92,0.480,0.625,0.14,3,12
2015-09-14T12:52:32.40Z,35.0252778,-79.1898710,1127.463,-16.06,13.98,4.90,0.480,0.625,0.14,3,12
2015-09-14T12:52:32.60Z,35.0252490,-79.1898410,1126.468,-16.01,13.67,4.92,0.480,0.624,0.14,3,12
2015-09-14T12:52:32.80Z,35.0252204,-79.1898116,1125.457,-15.88,13.39,5.00,0.480,0.624,0.14,3,12
2015-09-14T12:52:33.00Z,35.0251918,-79.1897828,1124.428,-15.82,13.17,5.05,0.479,0.623,0.14,3,12
2015-09-14T12:52:33.20Z,35.0251636,-79.1897545,1123.399,-15.68,12.91,5.14,0.478,0.622,0.13,3,12
2015-09-14T12:52:33.40Z,35.0251356,-79.1897264,1122.333,-15.51,12.82,5.22,0.478,0.621,0.14,3,12
2015-09-14T12:52:33.60Z,35.0251077,-79.1896986,1121.240,-15.47,12.67,5.40,0.477,0.620,0.14,3,12
2015-09-14T12:52:33.80Z,35.0250799,-79.1896713,1120.106,-15.47,12.43,5.59,0.477,0.619,0.14,3,12
2015-09-14T12:52:34.00Z,35.0250516,-79.1896443,1118.898,-15.69,12.30,5.89,0.477,0.619,0.14,3,12
2015-09-14T12:52:34.20Z,35.0250234,-79.1896177,1117.646,-15.67,12.12,6.09,0.476,0.619,0.14,3,12
2015-09-14T12:52:34.40Z,35.0249953,-79.1895918,1116.367,-15.57,11.76,6.25,0.476,0.619,0.14,3,12
2015-09-14T12:52:34.60Z,35.0249673,-79.1895669,1115.075,-15.54,11.37,6.38,0.476,0.619,0.14,3,12
2015-09-14T12:52:34.80Z,35.0249391,-79.1895424,1113.739,-15.64,11.15,6.61,0.476,0.620,0.14,3,12
2015-09-14T12:52:35.00Z,35.0249106,-79.1895184,1112.353,-15.81,10.93,6.83,0.476,0.620,0.14,3,12
2015-09-14T12:52:35.20Z,35.0248819,-79.1894951,1110.940,-15.89,10.64,6.93,0.475,0.620,0.14,3,12
2015-09-14T12:52:35.40Z,35.0248532,-79.1894722,1109.517,-15.93,10.43,7.04,0.476,0.621,0.14,3,12
2015-09-14T12:52:35.60Z,35.0248242,-79.1894495,1108.031,-16.07,10.33,7.26,0.476,0.621,0.14,3,12
2015-09-14T12:52:35.80Z,35.0247954,-79.1894274,1106.568,-15.97,10.08,7.26,0.476,0.622,0.14,3,12
2015-09-14T12:52:36.00Z,35.0247664,-79.1894052,1105.106,-16.04,10.12,7.30,0.476,0.622,0.14,3,12
2015-09-14T12:52:36.20Z,35.0247370,-79.1893832,1103.587,-16.32,10.01,7.58,0.476,0.622,0.14,3,12
2015-09-14T12:52:36.40Z,35.0247069,-79.1893611,1102.011,-16.69,10.09,7.84,0.476,0.622,0.14,3,12
2015-09-14T12:52:36.60Z,35.0246772,-79.1893394,1100.417,-16.49,9.86,7.91,0.476,0.622,0.14,3,12
2015-09-14T12:52:36.80Z,35.0246470,-79.1893181,1098.786,-16.74,9.74,8.07,0.476,0.622,0.14,3,12
2015-09-14T12:52:37.00Z,35.0246165,-79.1892971,1097.162,-16.91,9.58,8.11,0.476,0.622,0.14,3,12
2015-09-14T12:52:37.20Z,35.0245855,-79.1892764,1095.516,-17.21,9.44,8.19,0.476,0.622,0.15,3,12
2015-09-14T12:52:37.40Z,35.0245535,-79.1892554,1093.870,-17.76,9.59,8.24,0.476,0.621,0.14,3,12
2015-09-14T12:52:37.60Z,35.0245213,-79.1892345,1092.190,-17.82,9.55,8.34,0.476,0.622,0.14,3,12
2015-09-14T12:52:37.80Z,35.0244896,-79.1892138,1090.550,-17.60,9.42,8.17,0.476,0.623,0.14,3,12
2015-09-14T12:52:38.00Z,35.0244582,-79.1891930,1088.981,-17.41,9.51,7.89,0.477,0.624,0.15,3,12
2015-09-14T12:52:38.20Z,35.0244270,-79.1891717,1087.408,-17.37,9.70,7.87,0.477,0.625,0.15,3,12
2015-09-14T12:52:38.40Z,35.0243958,-79.1891495,1085.833,-17.30,10.11,7.90,0.478,0.627,0.14,3,12
2015-09-14T12:52:38.60Z,35.0243648,-79.1891268,1084.236,-17.25,10.34,8.00,0.478,0.628,0.15,3,12
2015-09-14T12:52:38.80Z,35.0243337,-79.1891037,1082.581,-17.29,10.48,8.17,0.479,0.628,0.15,3,12
2015-09-14T12:52:39.00Z,35.0243028,-79.1890803,1080.870,-17.14,10.64,8.42,0.479,0.629,0.15,3,12
2015-09-14T12:52:39.20Z,35.0242723,-79.1890564,1079.130,-16.97,10.86,8.59,0.480,0.630,0.15,3,12
2015-09-14T12:52:39.40Z,35.0242422,-79.1890321,1077.365,-16.71,11.05,8.72,0.480,0.631,0.15,3,12
2015-09-14T12:52:39.60Z,35.0242123,-79.1890073,1075.569,-16.60,11.25,8.86,0.480,0.631,0.15,3,12
2015-09-14T12:52:39.80Z,35.0241823,-79.1889819,1073.713,-16.64,11.54,9.09,0.480,0.630,0.15,3,12
2015-09-14T12:52:40.00Z,35.0241522,-79.1889563,1071.839,-16.73,11.65,9.26,0.480,0.629,0.16,3,12
2015-09-14T12:52:40.20Z,35.0241218,-79.1889304,1069.940,-16.82,11.81,9.34,0.479,0.628,0.15,3,12
2015-09-14T12:52:40.40Z,35.0240914,-79.1889043,1068.031,-16.86,11.85,9.40,0.479,0.627,0.15,3,12
2015-09-14T12:52:40.60Z,35.0240610,-79.1888780,1066.092,-16.82,11.97,9.54,0.478,0.626,0.15,3,12
2015-09-14T12:52:40.80Z,35.0240306,-79.1888515,1064.081,-16.86,12.03,9.85,0.478,0.625,0.15,3,12
2015-09-14T12:52:41.00Z,35.0240003,-79.1888250,1062.013,-16.79,12.04,10.15,0.478,0.625,0.15,3,12
2015-09-14T12:52:41.20Z,35.0239696,-79.1887984,1059.855,-17.04,12.10,10.57,0.478,0.625,0.15,3,12
2015-09-14T12:52:41.40Z,35.0239388,-79.1887719,1057.657,-17.09,12.05,10.79,0.478,0.625,0.15,3,12
2015-09-14T12:52:41.60Z,35.0239077,-79.1887454,1055.392,-17.24,12.00,11.13,0.478,0.624,0.15,3,12
2015-09-14T12:52:41.80Z,35.0238763,-79.1887192,1053.063,-17.44,11.91,11.46,0.478,0.624,0.16,3,12
2015-09-14T12:52:42.00Z,35.0238447,-79.1886934,1050.709,-17.53,11.75,11.61,0.478,0.624,0.16,3,12
2015-09-14T12:52:42.20Z,35.0238127,-79.1886681,1048.308,-17.78,11.50,11.88,0.478,0.624,0.16,3,12
2015-09-14T12:52:42.40Z,35.0237801,-79.1886431,1045.881,-18.10,11.40,12.06,0.478,0.624,0.16,3,12
2015-09-14T12:52:42.60Z,35.0237470,-79.1886184,1043.440,-18.37,11.25,12.11,0.478,0.624,0.16,3,12
2015-09-14T12:52:42.80Z,35.0237134,-79.1885939,1040.997,-18.64,11.18,12.15,0.478,0.623,0.16,3,12
2015-09-14T12:52:43.00Z,35.0236794,-79.1885693,1038.563,-18.89,11.20,12.11,0.478,0.623,0.16,3,12
2015-09-14T12:52:43.20Z,35.0236449,-79.1885446,1036.163,-19.14,11.30,11.96,0.478,0.623,0.15,3,12
2015-09-14T12:52:43.40Z,35.0236104,-79.1885196,1033.792,-19.14,11.40,11.85,0.478,0.622,0.15,3,12
2015-09-14T12:52:43.60Z,35.0235757,-79.1884942,1031.438,-19.26,11.54,11.74,0.478,0.622,0.15,3,12
2015-09-14T12:52:43.80Z,35.0235411,-79.1884684,1029.121,-19.23,11.78,11.59,0.478,0.622,0.15,3,12
2015-09-14T12:52:44.00Z,35.0235066,-79.1884418,1026.840,-19.17,12.12,11.43,0.478,0.622,0.15,3,12
2015-09-14T12:52:44.20Z,35.0234724,-79.1884144,1024.592,-19.03,12.48,11.25,0.477,0.621,0.15,3,12
2015-09-14T12:52:44.40Z,35.0234382,-79.1883862,1022.381,-18.96,12.84,11.07,0.477,0.621,0.15,3,12
2015-09-14T12:52:44.60Z,35.0234046,-79.1883572,1020.224,-18.70,13.19,10.84,0.477,0.620,0.15,3,12
2015-09-14T12:52:44.80Z,35.0233714,-79.1883273,1018.107,-18.45,13.60,10.60,0.477,0.620,0.15,3,12
2015-09-14T12:52:45.00Z,35.0233386,-79.1882967,1016.031,-18.21,13.95,10.42,0.477,0.619,0.15,3,12
2015-09-14T12:52:45.20Z,35.0233062,-79.1882655,1014.005,-17.99,14.21,10.19,0.476,0.619,0.15,3,12
2015-09-14T12:52:45.40Z,35.0232741,-79.1882338,1012.016,-17.81,14.41,10.00,0.476,0.618,0.15,3,12
2015-09-14T12:52:45.60Z,35.0232423,-79.1882018,1010.073,-17.65,14.60,9.77,0.476,0.618,0.15,3,12
2015-09-14T12:52:45.80Z,35.0232107,-79.1881697,1008.170,-17.55,14.63,9.54,0.476,0.618,0.15,3,12
2015-09-14T12:52:46.00Z,35.0231792,-79.1881379,1006.302,-17.51,14.46,9.35,0.476,0.618,0.15,3,12
2015-09-14T12:52:46.20Z,35.0231473,-79.1881068,1004.446,-17.69,14.20,9.28,0.476,0.617,0.15,3,12
2015-09-14T12:52:46.40Z,35.0231151,-79.1880764,1002.604,-17.88,13.87,9.24,0.476,0.617,0.15,3,12
2015-09-14T12:52:46.60Z,35.0230823,-79.1880472,1000.744,-18.21,13.34,9.26,0.476,0.617,0.15,3,12
2015-09-14T12:52:46.80Z,35.0230490,-79.1880199,998.869,-18.46,12.48,9.33,0.476,0.617,0.15,3,12
2015-09-14T12:52:47.00Z,35.0230148,-79.1879947,996.929,-19.00,11.49,9.57,0.475,0.616,0.16,3,12
2015-09-14T12:52:47.20Z,35.0229799,-79.1879715,994.953,-19.36,10.57,9.72,0.475,0.615,0.16,3,12
2015-09-14T12:52:47.40Z,35.0229441,-79.1879510,992.936,-19.86,9.39,9.89,0.474,0.615,0.16,3,12
2015-09-14T12:52:47.60Z,35.0229076,-79.1879328,990.874,-20.26,8.32,10.14,0.474,0.614,0.16,3,12
2015-09-14T12:52:47.80Z,35.0228705,-79.1879175,988.772,-20.56,7.03,10.34,0.473,0.613,0.16,3,12
2015-09-14T12:52:48.00Z,35.0228336,-79.1879050,986.619,-20.53,5.72,10.64,0.474,0.614,0.16,3,12
2015-09-14T12:52:48.20Z,35.0227954,-79.1878946,984.447,-21.23,4.79,10.77,0.474,0.614,0.17,3,12
2015-09-14T12:52:48.40Z,35.0227565,-79.1878860,982.273,-21.62,3.99,10.77,0.475,0.614,0.17,3,12
2015-09-14T12:52:48.60Z,35.0227171,-79.1878795,980.098,-21.90,3.04,10.80,0.476,0.615,0.17,3,12
2015-09-14T12:52:48.80Z,35.0226772,-79.1878749,977.927,-22.17,2.16,10.78,0.477,0.616,0.17,3,12
2015-09-14T12:52:49.00Z,35.0226370,-79.1878722,975.794,-22.34,1.34,10.65,0.478,0.617,0.17,3,12
2015-09-14T12:52:49.20Z,35.0225967,-79.1878708,973.664,-22.41,0.71,10.53,0.479,0.618,0.17,3,12
2015-09-14T12:52:49.40Z,35.0225563,-79.1878709,971.580,-22.48,0.03,10.42,0.480,0.619,0.17,3,12
2015-09-14T12:52:49.60Z,35.0225157,-79.1878722,969.536,-22.58,-0.49,10.25,0.481,0.620,0.17,3,12
2015-09-14T12:52:49.80Z,35.0224750,-79.1878744,967.563,-22.68,-0.90,9.99,0.482,0.621,0.18,3,12
2015-09-14T12:52:50.00Z,35.0224339,-79.1878775,965.638,-22.81,-1.26,9.71,0.484,0.623,0.18,3,12
2015-09-14T12:52:50.20Z,35.0223927,-79.1878811,963.787,-22.93,-1.55,9.38,0.485,0.625,0.17,3,12
2015-09-14T12:52:50.40Z,35.0223504,-79.1878856,961.991,-23.44,-1.91,8.96,0.485,0.625,0.16,3,12
2015-09-14T12:52:50.60Z,35.0223088,-79.1878900,960.185,-23.15,-1.92,8.97,0.485,0.624,0.15,3,12
2015-09-14T12:52:50.80Z,35.0222674,-79.1878947,958.405,-22.96,-2.04,8.80,0.484,0.623,0.15,3,12
2015-09-14T12:52:51.00Z,35.0222263,-79.1878993,956.668,-22.83,-2.00,8.66,0.484,0.623,0.15,3,12
2015-09-14T12:52:51.20Z,35.0221852,-79.1879036,954.968,-22.82,-1.89,8.45,0.483,0.622,0.15,3,12
2015-09-14T12:52:51.40Z,35.0221444,-79.1879073,953.327,-22.64,-1.62,8.23,0.483,0.622,0.15,3,12
2015-09-14T12:52:51.60Z,35.0221038,-79.1879104,951.726,-22.52,-1.36,8.01,0.482,0.622,0.15,3,12
2015-09-14T12:52:51.80Z,35.0220632,-79.1879128,950.148,-22.49,-1.05,7.90,0.482,0.621,0.15,3,12
2015-09-14T12:52:52.00Z,35.0220229,-79.1879143,948.590,-22.35,-0.69,7.81,0.482,0.621,0.15,3,12
2015-09-14T12:52:52.20Z,35.0219828,-79.1879149,947.051,-22.25,-0.24,7.72,0.481,0.620,0.14,3,12
2015-09-14T12:52:52.40Z,35.0219428,-79.1879150,945.511,-22.16,0.00,7.70,0.481,0.620,0.14,3,12
2015-09-14T12:52:52.60Z,35.0219031,-79.1879145,943.988,-22.06,0.25,7.67,0.480,0.619,0.15,3,12
2015-09-14T12:52:52.80Z,35.0218634,-79.1879137,942.455,-21.97,0.38,7.61,0.479,0.618,0.14,3,12
2015-09-14T12:52:53.00Z,35.0218239,-79.1879130,940.940,-21.93,0.36,7.61,0.479,0.617,0.15,3,12
2015-09-14T12:52:53.20Z,35.0217846,-79.1879128,939.418,-21.80,0.14,7.56,0.478,0.616,0.15,3,12
2015-09-14T12:52:53.40Z,35.0217454,-79.1879132,937.870,-21.77,-0.15,7.68,0.478,0.615,0.15,3,12
2015-09-14T12:52:53.60Z,35.0217061,-79.1879146,936.272,-21.77,-0.66,7.91,0.477,0.615,0.15,3,12
2015-09-14T12:52:53.80Z,35.0216671,-79.1879172,934.567,-21.70,-1.18,8.35,0.477,0.614,0.15,3,12
2015-09-14T12:52:54.00Z,35.0216283,-79.1879218,932.768,-21.51,-2.10,8.85,0.477,0.614,0.14,3,12
2015-09-14T12:52:54.20Z,35.0215900,-79.1879279,930.868,-21.29,-2.81,9.32,0.476,0.613,0.14,3,12
2015-09-14T12:52:54.40Z,35.0215521,-79.1879358,928.880,-21.05,-3.63,9.74,0.476,0.613,0.14,3,12
2015-09-14T12:52:54.60Z,35.0215146,-79.1879455,926.787,-20.81,-4.44,10.24,0.476,0.613,0.14,3,12
2015-09-14T12:52:54.80Z,35.0214776,-79.1879571,924.601,-20.51,-5.31,10.67,0.475,0.613,0.14,3,12
2015-09-14T12:52:55.00Z,35.0214410,-79.1879709,922.347,-20.32,-6.34,11.05,0.475,0.612,0.14,3,12
2015-09-14T12:52:55.20Z,35.0214049,-79.1879862,920.047,-20.04,-7.00,11.30,0.474,0.612,0.14,3,12
2015-09-14T12:52:55.40Z,35.0213687,-79.1880033,917.722,-20.10,-7.84,11.49,0.474,0.611,0.13,3,12
2015-09-14T12:52:55.60Z,35.0213326,-79.1880218,915.397,-20.06,-8.44,11.53,0.473,0.611,0.13,3,12
2015-09-14T12:52:55.80Z,35.0212966,-79.1880413,913.108,-20.02,-8.89,11.47,0.473,0.610,0.14,3,12
2015-09-14T12:52:56.00Z,35.0212603,-79.1880615,910.862,-20.12,-9.22,11.28,0.472,0.609,0.14,3,12
2015-09-14T12:52:56.20Z,35.0212239,-79.1880824,908.669,-20.25,-9.51,11.06,0.472,0.609,0.14,3,12
2015-09-14T12:52:56.40Z,35.0211872,-79.1881036,906.539,-20.40,-9.63,10.79,0.472,0.609,0.14,3,12
2015-09-14T12:52:56.60Z,35.0211501,-79.1881248,904.504,-20.60,-9.66,10.36,0.472,0.608,0.14,3,12
2015-09-14T12:52:56.80Z,35.0211126,-79.1881460,902.626,-20.79,-9.67,9.64,0.471,0.608,0.14,3,12
2015-09-14T12:52:57.00Z,35.0210748,-79.1881675,900.925,-20.98,-9.76,8.79,0.471,0.608,0.14,3,12
2015-09-14T12:52:57.20Z,35.0210370,-79.1881889,899.394,-20.98,-9.71,8.02,0.470,0.608,0.14,3,12
2015-09-14T12:52:57.40Z,35.0209993,-79.1882102,897.999,-20.95,-9.71,7.27,0.470,0.607,0.14,3,12
2015-09-14T12:52:57.60Z,35.0209620,-79.1882320,896.744,-20.70,-9.90,6.59,0.470,0.607,0.14,3,12
2015-09-14T12:52:57.80Z,35.0209254,-79.1882539,895.617,-20.31,-9.97,5.99,0.470,0.607,0.14,3,12
2015-09-14T12:52:58.00Z,35.0208892,-79.1882760,894.564,-20.09,-10.06,5.52,0.470,0.607,0.14,3,12
2015-09-14T12:52:58.20Z,35.0208536,-79.1882981,893.632,-19.76,-10.05,4.92,0.470,0.607,0.14,3,12
2015-09-14T12:52:58.40Z,35.0208187,-79.1883201,892.851,-19.36,-9.98,4.16,0.470,0.607,0.14,3,12
2015-09-14T12:52:58.60Z,35.0207852,-79.1883420,892.238,-18.59,-9.89,3.34,0.469,0.607,0.14,3,12
2015-09-14T12:52:58.80Z,35.0207536,-79.1883628,891.662,-17.57,-9.47,3.09,0.470,0.607,0.14,3,12
2015-09-14T12:52:59.00Z,35.0207218,-79.1883835,891.074,-17.73,-9.42,3.14,0.470,0.607,0.15,3,12
2015-09-14T12:52:59.20Z,35.0206901,-79.1884044,890.421,-17.61,-9.52,3.28,0.471,0.608,0.15,3,12
2015-09-14T12:52:59.40Z,35.0206587,-79.1884252,889.587,-17.47,-9.51,3.89,0.472,0.608,0.15,3,12
2015-09-14T12:52:59.60Z,35.0206277,-79.1884461,888.641,-17.25,-9.57,4.48,0.474,0.611,0.20,3,12
2015-09-14T12:52:59.80Z,35.0205966,-79.1884662,887.501,-17.26,-9.21,5.35,0.477,0.613,0.22,3,12
2015-09-14T12:53:00.00Z,35.0205655,-79.1884863,886.182,-17.22,-9.17,6.22,0.479,0.616,0.22,3,12
2015-09-14T12:53:00.20Z,35.0205344,-79.1885061,884.692,-17.20,-9.05,7.00,0.481,0.618,0.22,3,12
2015-09-14T12:53:00.40Z,35.0205032,-79.1885258,883.019,-17.16,-8.99,7.82,0.483,0.621,0.22,3,12
2015-09-14T12:53:00.60Z,35.0204722,-79.1885452,881.158,-17.09,-8.88,8.69,0.485,0.623,0.21,3,12
2015-09-14T12:53:00.80Z,35.0204411,-79.1885647,879.143,-17.17,-8.88,9.52,0.486,0.625,0.21,3,12
2015-09-14T12:53:01.00Z,35.0204096,-79.1885844,876.981,-17.37,-8.96,10.28,0.487,0.625,0.19,3,12
2015-09-14T12:53:01.20Z,35.0203778,-79.1886042,874.685,-17.56,-9.03,11.00,0.487,0.626,0.19,3,12
2015-09-14T12:53:01.40Z,35.0203457,-79.1886244,872.300,-17.79,-9.19,11.60,0.488,0.627,0.18,3,12
2015-09-14T12:53:01.60Z,35.0203132,-79.1886448,869.854,-18.05,-9.32,12.01,0.488,0.627,0.17,3,12
2015-09-14T12:53:01.80Z,35.0202797,-79.1886658,867.310,-18.48,-9.55,12.34,0.487,0.626,0.15,3,12
2015-09-14T12:53:02.00Z,35.0202465,-79.1886872,864.742,-18.41,-9.75,12.56,0.487,0.625,0.14,3,12
2015-09-14T12:53:02.20Z,35.0202127,-79.1887094,862.322,-18.76,-10.09,12.23,0.486,0.623,0.14,3,12
2015-09-14T12:53:02.40Z,35.0201787,-79.1887329,860.059,-18.89,-10.62,11.57,0.485,0.622,0.14,3,12
2015-09-14T12:53:02.60Z,35.0201448,-79.1887566,857.905,-18.77,-10.67,10.92,0.484,0.621,0.14,3,12
2015-09-14T12:53:02.80Z,35.0201105,-79.1887803,855.882,-19.02,-10.73,10.45,0.484,0.621,0.15,3,12
2015-09-14T12:53:03.00Z,35.0200754,-79.1888046,854.057,-19.49,-10.91,9.61,0.484,0.620,0.15,3,12
2015-09-14T12:53:03.20Z,35.0200399,-79.1888289,852.404,-19.77,-10.99,8.73,0.485,0.621,0.16,3,12
2015-09-14T12:53:03.40Z,35.0200039,-79.1888528,851.003,-20.00,-10.73,7.60,0.485,0.621,0.16,3,12
2015-09-14T12:53:03.60Z,35.0199679,-79.1888760,849.853,-20.05,-10.45,6.38,0.486,0.621,0.16,3,12
2015-09-14T12:53:03.80Z,35.0199318,-79.1888986,848.949,-20.06,-10.20,5.22,0.486,0.621,0.15,3,12
2015-09-14T12:53:04.00Z,35.0198958,-79.1889208,848.190,-20.02,-9.98,4.28,0.486,0.620,0.14,3,12
2015-09-14T12:53:04.20Z,35.0198611,-79.1889412,847.715,-19.35,-9.15,3.07,0.484,0.619,0.14,3,12
2015-09-14T12:53:04.40Z,35.0198281,-79.1889603,847.447,-18.42,-8.56,1.90,0.483,0.617,0.14,3,12
2015-09-14T12:53:04.60Z,35.0197966,-79.1889784,847.388,-17.60,-8.09,0.91,0.482,0.616,0.14,3,12
2015-09-14T12:53:04.80Z,35.0197666,-79.1889954,847.454,-16.79,-7.65,0.21,0.480,0.615,0.14,3,12
2015-09-14T12:53:05.00Z,35.0197379,-79.1890115,847.569,-16.00,-7.24,-0.22,0.479,0.613,0.14,3,12
2015-09-14T12:53:05.20Z,35.0197111,-79.1890265,847.735,-14.98,-6.77,-0.55,0.477,0.612,0.14,3,12
2015-09-14T12:53:05.40Z,35.0196864,-79.1890406,847.844,-13.81,-6.40,-0.43,0.476,0.611,0.15,3,12
2015-09-14T12:53:05.60Z,35.0196624,-79.1890546,847.673,-13.41,-6.41,0.56,0.476,0.610,0.15,3,12
2015-09-14T12:53:05.80Z,35.0196377,-79.1890684,847.321,-13.76,-6.31,1.49,0.476,0.611,0.17,3,12
2015-09-14T12:53:06.00Z,35.0196130,-79.1890819,846.662,-13.76,-6.22,2.71,0.477,0.611,0.18,3,12
2015-09-14T12:53:06.20Z,35.0195879,-79.1890952,845.787,-13.91,-6.08,3.80,0.478,0.613,0.18,3,12
2015-09-14T12:53:06.40Z,35.0195627,-79.1891090,844.673,-13.95,-6.32,4.91,0.478,0.613,0.16,3,12
2015-09-14T12:53:06.60Z,35.0195373,-79.1891229,843.319,-14.11,-6.36,6.07,0.479,0.614,0.17,3,12
2015-09-14T12:53:06.80Z,35.0195111,-79.1891375,841.652,-14.52,-6.69,7.38,0.478,0.613,0.15,3,12
2015-09-14T12:53:07.00Z,35.0194851,-79.1891517,839.650,-14.42,-6.59,8.97,0.476,0.611,0.14,3,12
2015-09-14T12:53:07.20Z,35.0194594,-79.1891660,837.449,-14.24,-6.57,10.26,0.474,0.610,0.14,3,12
2015-09-14T12:53:07.40Z,35.0194341,-79.1891799,835.008,-14.14,-6.46,11.49,0.473,0.609,0.14,3,12
