time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:53:07.60Z,35.0194085,-79.1891937,832.340,-14.25,-6.41,12.64,0.472,0.609,0.14,3,12
2015-09-14T12:53:07.80Z,35.0193826,-79.1892078,829.494,-14.47,-6.63,13.65,0.471,0.608,0.14,3,12
2015-09-14T12:53:08.00Z,35.0193559,-79.1892224,826.423,-14.88,-6.81,14.66,0.470,0.607,0.14,3,12
2015-09-14T12:53:08.20Z,35.0193283,-79.1892375,823.185,-15.33,-6.99,15.61,0.469,0.606,0.15,3,12
2015-09-14T12:53:08.40Z,35.0193001,-79.1892531,819.801,-15.70,-7.26,16.45,0.468,0.606,0.15,3,12
2015-09-14T12:53:08.60Z,35.0192709,-79.1892693,816.271,-16.27,-7.50,17.24,0.467,0.605,0.15,3,12
2015-09-14T12:53:08.80Z,35.0192404,-79.1892859,812.600,-16.89,-7.67,17.93,0.466,0.605,0.14,3,12
2015-09-14T12:53:09.00Z,35.0192089,-79.1893032,808.825,-17.49,-7.97,18.50,0.465,0.605,0.15,3,12
2015-09-14T12:53:09.20Z,35.0191763,-79.1893211,804.977,-18.04,-8.22,18.95,0.464,0.605,0.15,3,12
2015-09-14T12:53:09.40Z,35.0191429,-79.1893393,801.104,-18.61,-8.37,19.23,0.463,0.604,0.15,3,12
2015-09-14T12:53:09.60Z,35.0191084,-79.1893580,797.212,-19.20,-8.60,19.37,0.462,0.604,0.15,3,12
2015-09-14T12:53:09.80Z,35.0190726,-79.1893779,793.312,-19.87,-9.11,19.48,0.462,0.603,0.15,3,12
2015-09-14T12:53:10.00Z,35.0190355,-79.1893986,789.410,-20.57,-9.45,19.43,0.462,0.603,0.14,3,12
2015-09-14T12:53:10.20Z,35.0189974,-79.1894206,785.563,-21.09,-10.01,19.20,0.461,0.602,0.14,3,12
2015-09-14T12:53:10.40Z,35.0189587,-79.1894442,781.788,-21.47,-10.72,18.95,0.460,0.602,0.14,3,12
2015-09-14T12:53:10.60Z,35.0189197,-79.1894696,778.092,-21.67,-11.57,18.67,0.459,0.601,0.13,3,12
2015-09-14T12:53:10.80Z,35.0188803,-79.1894973,774.431,-21.85,-12.60,18.47,0.459,0.600,0.13,3,12
2015-09-14T12:53:11.00Z,35.0188414,-79.1895276,770.816,-21.64,-13.77,18.24,0.458,0.599,0.13,3,12
2015-09-14T12:53:11.20Z,35.0188033,-79.1895606,767.221,-21.14,-15.04,18.12,0.458,0.599,0.13,3,12
2015-09-14T12:53:11.40Z,35.0187665,-79.1895966,763.632,-20.46,-16.33,18.08,0.459,0.600,0.14,3,12
2015-09-14T12:53:11.60Z,35.0187316,-79.1896352,760.068,-19.40,-17.58,17.97,0.458,0.599,0.13,3,12
2015-09-14T12:53:11.80Z,35.0186989,-79.1896767,756.463,-18.18,-18.90,18.07,0.458,0.599,0.13,3,12
2015-09-14T12:53:12.00Z,35.0186690,-79.1897204,752.805,-16.68,-19.94,18.31,0.458,0.598,0.14,3,12
2015-09-14T12:53:12.20Z,35.0186416,-79.1897665,749.120,-15.28,-21.03,18.48,0.457,0.597,0.14,3,12
2015-09-14T12:53:12.40Z,35.0186176,-79.1898144,745.341,-13.38,-21.89,18.80,0.457,0.597,0.14,3,12
2015-09-14T12:53:12.60Z,35.0185971,-79.1898635,741.454,-11.41,-22.43,19.24,0.457,0.597,0.14,3,12
2015-09-14T12:53:12.80Z,35.0185805,-79.1899135,737.493,-9.23,-22.90,19.63,0.457,0.597,0.15,3,12
2015-09-14T12:53:13.00Z,35.0185680,-79.1899642,733.463,-6.97,-23.21,19.93,0.457,0.597,0.15,3,12
2015-09-14T12:53:13.20Z,35.0185599,-79.1900150,729.343,-4.52,-23.28,20.30,0.457,0.597,0.15,3,12
2015-09-14T12:53:13.40Z,35.0185565,-79.1900648,725.154,-1.92,-22.82,20.69,0.457,0.597,0.15,3,12
2015-09-14T12:53:13.60Z,35.0185576,-79.1901133,720.898,0.61,-22.23,21.03,0.458,0.598,0.14,3,12
2015-09-14T12:53:13.80Z,35.0185631,-79.1901602,716.604,3.02,-21.49,21.21,0.458,0.599,0.14,3,12
2015-09-14T12:53:14.00Z,35.0185731,-79.1902044,712.299,5.49,-20.32,21.34,0.459,0.600,0.14,3,12
2015-09-14T12:53:14.20Z,35.0185869,-79.1902462,708.033,7.65,-19.17,21.18,0.459,0.601,0.14,3,12
2015-09-14T12:53:14.40Z,35.0186043,-79.1902856,703.849,9.61,-18.05,20.86,0.460,0.602,0.14,3,12
2015-09-14T12:53:14.60Z,35.0186248,-79.1903229,699.785,11.37,-17.11,20.41,0.460,0.603,0.14,3,12
2015-09-14T12:53:14.80Z,35.0186482,-79.1903582,695.859,12.93,-16.15,19.80,0.461,0.603,0.14,3,12
2015-09-14T12:53:15.00Z,35.0186742,-79.1903915,692.124,14.39,-15.22,18.98,0.461,0.604,0.14,3,12
2015-09-14T12:53:15.20Z,35.0187022,-79.1904239,688.639,15.43,-14.74,17.96,0.461,0.604,0.15,3,12
2015-09-14T12:53:15.40Z,35.0187314,-79.1904558,685.367,16.11,-14.53,16.97,0.461,0.604,0.15,3,12
2015-09-14T12:53:15.60Z,35.0187619,-79.1904872,682.325,16.82,-14.32,15.96,0.460,0.603,0.15,3,12
2015-09-14T12:53:15.80Z,35.0187931,-79.1905189,679.453,17.15,-14.43,15.01,0.459,0.602,0.14,3,12
2015-09-14T12:53:16.00Z,35.0188247,-79.1905505,676.770,17.44,-14.39,14.02,0.458,0.601,0.14,3,12
2015-09-14T12:53:16.20Z,35.0188561,-79.1905827,674.249,17.37,-14.68,13.14,0.457,0.601,0.14,3,12
2015-09-14T12:53:16.40Z,35.0188872,-79.1906156,671.892,17.17,-14.94,12.30,0.457,0.600,0.14,3,12
2015-09-14T12:53:16.60Z,35.0189177,-79.1906492,669.651,16.83,-15.31,11.62,0.456,0.599,0.14,3,12
2015-09-14T12:53:16.80Z,35.0189475,-79.1906837,667.550,16.48,-15.68,10.95,0.455,0.598,0.13,3,12
2015-09-14T12:53:17.00Z,35.0189766,-79.1907191,665.544,16.11,-16.12,10.34,0.454,0.598,0.13,3,12
2015-09-14T12:53:17.20Z,35.0190049,-79.1907554,663.641,15.59,-16.52,9.86,0.454,0.597,0.13,3,12
2015-09-14T12:53:17.40Z,35.0190323,-79.1907924,661.848,15.17,-16.82,9.30,0.453,0.596,0.13,3,12
2015-09-14T12:53:17.60Z,35.0190590,-79.1908298,660.152,14.74,-17.00,8.77,0.452,0.595,0.13,3,12
2015-09-14T12:53:17.80Z,35.0190849,-79.1908674,658.537,14.33,-17.10,8.34,0.452,0.594,0.13,3,12
2015-09-14T12:53:18.00Z,35.0191100,-79.1909050,657.003,13.91,-17.14,7.94,0.451,0.594,0.13,3,12
2015-09-14T12:53:18.20Z,35.0191343,-79.1909430,655.500,13.47,-17.29,7.72,0.451,0.593,0.13,3,12
2015-09-14T12:53:18.40Z,35.0191577,-79.1909813,654.003,12.97,-17.46,7.64,0.450,0.592,0.14,3,12
2015-09-14T12:53:18.60Z,35.0191804,-79.1910198,652.506,12.54,-17.54,7.59,0.450,0.592,0.14,3,12
2015-09-14T12:53:18.80Z,35.0192025,-79.1910581,651.005,12.25,-17.50,7.56,0.450,0.591,0.14,3,12
2015-09-14T12:53:19.00Z,35.0192240,-79.1910966,649.479,11.91,-17.55,7.64,0.449,0.591,0.14,3,12
2015-09-14T12:53:19.20Z,35.0192451,-79.1911353,647.912,11.63,-17.64,7.82,0.449,0.591,0.14,3,12
2015-09-14T12:53:19.40Z,35.0192656,-79.1911740,646.342,11.31,-17.64,7.92,0.448,0.590,0.13,3,12
2015-09-14T12:53:19.60Z,35.0192855,-79.1912126,644.774,10.99,-17.62,7.89,0.448,0.590,0.14,3,12
2015-09-14T12:53:19.80Z,35.0193049,-79.1912512,643.207,10.72,-17.60,7.85,0.448,0.589,0.13,3,12
2015-09-14T12:53:20.00Z,35.0193237,-79.1912901,641.651,10.41,-17.71,7.84,0.448,0.589,0.13,3,12
2015-09-14T12:53:20.20Z,35.0193419,-79.1913293,640.090,10.05,-17.85,7.85,0.448,0.588,0.13,3,12
2015-09-14T12:53:20.40Z,35.0193594,-79.1913687,638.518,9.65,-17.94,7.92,0.447,0.588,0.13,3,12
2015-09-14T12:53:20.60Z,35.0193757,-79.1914086,636.870,9.00,-18.22,8.13,0.447,0.588,0.12,3,12
2015-09-14T12:53:20.80Z,35.0193909,-79.1914491,635.201,8.43,-18.48,8.28,0.447,0.588,0.12,3,12
2015-09-14T12:53:21.00Z,35.0194048,-79.1914905,633.495,7.66,-18.90,8.39,0.446,0.588,0.12,3,12
2015-09-14T12:53:21.20Z,35.0194180,-79.1915330,631.733,7.29,-19.43,8.66,0.446,0.588,0.12,3,12
2015-09-14T12:53:21.40Z,35.0194299,-79.1915763,629.983,6.59,-19.76,8.69,0.446,0.588,0.12,3,12
2015-09-14T12:53:21.60Z,35.0194413,-79.1916201,628.170,6.32,-20.02,8.96,0.445,0.588,0.12,3,12
2015-09-14T12:53:21.80Z,35.0194522,-79.1916644,626.342,5.97,-20.21,9.13,0.445,0.587,0.13,3,12
2015-09-14T12:53:22.00Z,35.0194626,-79.1917086,624.498,5.77,-20.22,9.20,0.444,0.587,0.13,3,12
2015-09-14T12:53:22.20Z,35.0194731,-79.1917527,622.662,5.76,-20.12,9.17,0.444,0.586,0.13,3,12
2015-09-14T12:53:22.40Z,35.0194833,-79.1917968,620.822,5.58,-20.10,9.22,0.443,0.586,0.13,3,12
2015-09-14T12:53:22.60Z,35.0194936,-79.1918409,618.961,5.67,-20.12,9.34,0.443,0.585,0.13,3,12
2015-09-14T12:53:22.80Z,35.0195042,-79.1918850,617.086,5.82,-20.09,9.39,0.442,0.584,0.13,3,12
2015-09-14T12:53:23.00Z,35.0195154,-79.1919288,615.174,6.12,-20.00,9.49,0.442,0.584,0.12,3,12
2015-09-14T12:53:23.20Z,35.0195275,-79.1919720,613.248,6.61,-19.73,9.55,0.441,0.583,0.13,3,12
2015-09-14T12:53:23.40Z,35.0195402,-79.1920145,611.292,7.05,-19.42,9.70,0.440,0.583,0.13,3,12
2015-09-14T12:53:23.60Z,35.0195537,-79.1920561,609.323,7.40,-18.97,9.79,0.440,0.583,0.13,3,12
2015-09-14T12:53:23.80Z,35.0195679,-79.1920969,607.320,7.85,-18.62,9.93,0.440,0.583,0.13,3,12
2015-09-14T12:53:24.00Z,35.0195830,-79.1921366,605.281,8.31,-18.14,10.03,0.440,0.583,0.13,3,12
2015-09-14T12:53:24.20Z,35.0195989,-79.1921753,603.208,8.77,-17.68,10.27,0.440,0.583,0.13,3,12
2015-09-14T12:53:24.40Z,35.0196155,-79.1922132,601.069,9.22,-17.30,10.53,0.440,0.583,0.13,3,12
2015-09-14T12:53:24.60Z,35.0196330,-79.1922500,598.923,9.67,-16.80,10.66,0.439,0.583,0.14,3,12
2015-09-14T12:53:24.80Z,35.0196512,-79.1922858,596.745,10.03,-16.35,10.80,0.439,0.583,0.13,3,12
2015-09-14T12:53:25.00Z,35.0196702,-79.1923207,594.562,10.50,-15.95,10.84,0.439,0.583,0.14,3,12
2015-09-14T12:53:25.20Z,35.0196896,-79.1923551,592.375,10.76,-15.70,10.88,0.439,0.583,0.14,3,12
2015-09-14T12:53:25.40Z,35.0197095,-79.1923890,590.202,11.00,-15.46,10.86,0.439,0.583,0.13,3,12
2015-09-14T12:53:25.60Z,35.0197294,-79.1924229,588.025,11.02,-15.48,10.82,0.438,0.582,0.13,3,12
2015-09-14T12:53:25.80Z,35.0197491,-79.1924572,585.883,10.89,-15.60,10.73,0.438,0.581,0.14,3,12
2015-09-14T12:53:26.00Z,35.0197687,-79.1924918,583.737,10.82,-15.80,10.70,0.437,0.580,0.14,3,12
2015-09-14T12:53:26.20Z,35.0197882,-79.1925272,581.581,10.73,-16.14,10.72,0.437,0.580,0.14,3,12
2015-09-14T12:53:26.40Z,35.0198075,-79.1925633,579.437,10.63,-16.46,10.72,0.437,0.579,0.14,3,12
2015-09-14T12:53:26.60Z,35.0198263,-79.1926000,577.288,10.39,-16.74,10.70,0.436,0.579,0.14,3,12
2015-09-14T12:53:26.80Z,35.0198444,-79.1926378,575.133,9.99,-17.20,10.71,0.436,0.578,0.14,3,12
2015-09-14T12:53:27.00Z,35.0198619,-79.1926763,572.980,9.61,-17.60,10.73,0.436,0.578,0.14,3,12
2015-09-14T12:53:27.20Z,35.0198786,-79.1927158,570.837,9.25,-18.01,10.68,0.435,0.578,0.13,3,12
2015-09-14T12:53:27.40Z,35.0198945,-79.1927563,568.723,8.77,-18.49,10.58,0.435,0.577,0.14,3,12
2015-09-14T12:53:27.60Z,35.0199094,-79.1927978,566.651,8.23,-18.96,10.42,0.435,0.577,0.13,3,12
2015-09-14T12:53:27.80Z,35.0199231,-79.1928406,564.630,7.60,-19.50,10.17,0.435,0.578,0.13,3,12
2015-09-14T12:53:28.00Z,35.0199358,-79.1928843,562.644,7.02,-19.91,10.01,0.435,0.578,0.13,3,12
2015-09-14T12:53:28.20Z,35.0199474,-79.1929289,560.635,6.36,-20.34,10.09,0.435,0.578,0.13,3,12
2015-09-14T12:53:28.40Z,35.0199575,-79.1929746,558.585,5.58,-20.84,10.27,0.435,0.578,0.13,3,12
2015-09-14T12:53:28.60Z,35.0199659,-79.1930211,556.509,4.68,-21.19,10.38,0.435,0.579,0.13,3,12
2015-09-14T12:53:28.80Z,35.0199732,-79.1930684,554.400,3.98,-21.57,10.49,0.435,0.579,0.13,3,12
2015-09-14T12:53:29.00Z,35.0199793,-79.1931165,552.285,3.37,-21.93,10.54,0.435,0.579,0.13,3,12
2015-09-14T12:53:29.20Z,35.0199845,-79.1931653,550.159,2.87,-22.27,10.63,0.434,0.579,0.12,3,15
2015-09-14T12:53:29.40Z,35.0199893,-79.1932145,548.047,2.62,-22.46,10.57,0.433,0.578,0.12,3,15
2015-09-14T12:53:29.60Z,35.0199938,-79.1932639,545.939,2.49,-22.56,10.53,0.433,0.578,0.12,3,15
2015-09-14T12:53:29.80Z,35.0199985,-79.1933132,543.833,2.60,-22.50,10.49,0.432,0.578,0.12,3,15
2015-09-14T12:53:30.00Z,35.0200034,-79.1933624,541.743,2.69,-22.42,10.42,0.431,0.577,0.12,3,15
2015-09-14T12:53:30.20Z,35.0200088,-79.1934114,539.674,2.97,-22.35,10.31,0.430,0.576,0.12,3,15
2015-09-14T12:53:30.40Z,35.0200144,-79.1934602,537.652,3.10,-22.26,10.13,0.430,0.576,0.12,3,15
2015-09-14T12:53:30.60Z,35.0200201,-79.1935088,535.722,3.11,-22.19,9.71,0.429,0.575,0.12,3,15
2015-09-14T12:53:30.80Z,35.0200255,-79.1935576,533.879,2.97,-22.23,9.29,0.428,0.575,0.12,3,15
2015-09-14T12:53:31.00Z,35.0200302,-79.1936067,532.112,2.56,-22.38,8.98,0.427,0.574,0.12,3,15
2015-09-14T12:53:31.20Z,35.0200335,-79.1936562,530.357,1.84,-22.54,8.84,0.427,0.573,0.12,3,15
2015-09-14T12:53:31.40Z,35.0200348,-79.1937059,528.589,0.72,-22.68,8.87,0.427,0.573,0.12,3,15
2015-09-14T12:53:31.60Z,35.0200338,-79.1937559,526.708,-0.52,-22.87,9.25,0.426,0.573,0.12,3,15
2015-09-14T12:53:31.80Z,35.0200303,-79.1938058,524.713,-1.93,-22.78,9.80,0.426,0.573,0.12,3,15
2015-09-14T12:53:32.00Z,35.0200245,-79.1938558,522.605,-3.18,-22.86,10.29,0.425,0.573,0.12,3,15
2015-09-14T12:53:32.20Z,35.0200163,-79.1939055,520.345,-4.49,-22.76,10.93,0.425,0.573,0.11,3,15
2015-09-14T12:53:32.40Z,35.0200056,-79.1939549,517.986,-5.90,-22.62,11.48,0.424,0.573,0.11,3,15
2015-09-14T12:53:32.60Z,35.0199923,-79.1940040,515.523,-7.31,-22.51,12.02,0.424,0.573,0.12,3,15
2015-09-14T12:53:32.80Z,35.0199764,-79.1940527,512.946,-8.73,-22.27,12.53,0.423,0.574,0.12,3,15
2015-09-14T12:53:33.00Z,35.0199584,-79.1941008,510.307,-9.94,-22.08,12.90,0.423,0.574,0.12,3,15
2015-09-14T12:53:33.20Z,35.0199384,-79.1941486,507.642,-11.03,-21.88,13.12,0.423,0.576,0.12,3,15
2015-09-14T12:53:33.40Z,35.0199167,-79.1941963,504.956,-11.98,-21.82,13.24,0.423,0.577,0.12,3,15
2015-09-14T12:53:33.60Z,35.0198934,-79.1942439,502.252,-12.85,-21.77,13.36,0.423,0.577,0.12,3,15
2015-09-14T12:53:33.80Z,35.0198688,-79.1942913,499.545,-13.56,-21.72,13.40,0.423,0.578,0.12,3,15
2015-09-14T12:53:34.00Z,35.0198432,-79.1943386,496.868,-14.11,-21.61,13.36,0.422,0.578,0.12,3,15
2015-09-14T12:53:34.20Z,35.0198171,-79.1943864,494.211,-14.42,-21.80,13.28,0.422,0.578,0.11,3,15
2015-09-14T12:53:34.40Z,35.0197908,-79.1944346,491.606,-14.55,-22.02,13.06,0.422,0.577,0.11,3,15
2015-09-14T12:53:34.60Z,35.0197643,-79.1944832,489.063,-14.63,-22.16,12.81,0.422,0.577,0.11,3,15
2015-09-14T12:53:34.80Z,35.0197378,-79.1945322,486.588,-14.67,-22.33,12.50,0.421,0.577,0.11,3,15
2015-09-14T12:53:35.00Z,35.0197115,-79.1945815,484.162,-14.55,-22.51,12.24,0.421,0.576,0.11,3,15
2015-09-14T12:53:35.20Z,35.0196855,-79.1946313,481.788,-14.41,-22.67,11.98,0.420,0.576,0.11,3,15
2015-09-14T12:53:35.40Z,35.0196597,-79.1946815,479.451,-14.31,-22.88,11.76,0.420,0.575,0.11,3,15
2015-09-14T12:53:35.60Z,35.0196344,-79.1947321,477.135,-14.03,-23.06,11.60,0.419,0.574,0.11,3,15
2015-09-14T12:53:35.80Z,35.0196091,-79.1947826,474.875,-14.01,-23.03,11.39,0.419,0.574,0.12,3,15
2015-09-14T12:53:36.00Z,35.0195839,-79.1948331,472.643,-14.01,-23.04,11.24,0.419,0.574,0.12,3,15
2015-09-14T12:53:36.20Z,35.0195585,-79.1948837,470.441,-14.07,-23.05,11.08,0.419,0.573,0.12,3,15
2015-09-14T12:53:36.40Z,35.0195331,-79.1949344,468.260,-14.05,-23.13,10.92,0.418,0.572,0.12,3,15
2015-09-14T12:53:36.60Z,35.0195079,-79.1949852,466.112,-13.98,-23.15,10.73,0.418,0.572,0.12,3,15
2015-09-14T12:53:36.80Z,35.0194828,-79.1950360,463.995,-13.97,-23.15,10.59,0.418,0.571,0.11,3,15
2015-09-14T12:53:37.00Z,35.0194575,-79.1950865,461.918,-14.01,-23.07,10.41,0.417,0.571,0.11,3,15
2015-09-14T12:53:37.20Z,35.0194321,-79.1951369,459.866,-14.08,-23.00,10.28,0.417,0.571,0.11,3,15
2015-09-14T12:53:37.40Z,35.0194064,-79.1951869,457.849,-14.30,-22.81,10.10,0.417,0.571,0.11,3,15
2015-09-14T12:53:37.60Z,35.0193802,-79.1952366,455.858,-14.49,-22.62,9.94,0.417,0.570,0.11,3,15
2015-09-14T12:53:37.80Z,35.0193540,-79.1952860,453.898,-14.56,-22.55,9.81,0.416,0.570,0.11,3,15
2015-09-14T12:53:38.00Z,35.0193275,-79.1953354,451.970,-14.66,-22.51,9.70,0.416,0.570,0.11,3,15
2015-09-14T12:53:38.20Z,35.0193008,-79.1953845,450.049,-14.82,-22.36,9.63,0.416,0.570,0.11,3,15
2015-09-14T12:53:38.40Z,35.0192739,-79.1954332,448.148,-14.95,-22.21,9.51,0.415,0.570,0.11,3,15
2015-09-14T12:53:38.60Z,35.0192468,-79.1954815,446.273,-15.00,-22.06,9.38,0.415,0.569,0.11,3,15
2015-09-14T12:53:38.80Z,35.0192197,-79.1955295,444.433,-15.06,-21.91,9.22,0.415,0.568,0.11,3,15
2015-09-14T12:53:39.00Z,35.0191922,-79.1955772,442.605,-15.22,-21.74,9.12,0.414,0.568,0.11,3,15
2015-09-14T12:53:39.20Z,35.0191644,-79.1956244,440.789,-15.41,-21.53,9.06,0.414,0.568,0.11,3,15
2015-09-14T12:53:39.40Z,35.0191365,-79.1956713,438.997,-15.54,-21.35,9.02,0.414,0.568,0.12,3,15
2015-09-14T12:53:39.60Z,35.0191079,-79.1957174,437.216,-15.84,-21.03,8.92,0.414,0.568,0.12,3,15
2015-09-14T12:53:39.80Z,35.0190789,-79.1957630,435.427,-16.11,-20.76,8.92,0.414,0.568,0.12,3,15
2015-09-14T12:53:40.00Z,35.0190493,-79.1958078,433.630,-16.45,-20.41,8.98,0.414,0.568,0.12,3,15
2015-09-14T12:53:40.20Z,35.0190188,-79.1958521,431.804,-16.89,-20.20,9.07,0.414,0.569,0.12,3,15
2015-09-14T12:53:40.40Z,35.0189877,-79.1958958,429.960,-17.29,-19.95,9.11,0.414,0.569,0.12,3,15
2015-09-14T12:53:40.60Z,35.0189562,-79.1959392,428.096,-17.51,-19.75,9.25,0.414,0.570,0.12,3,15
2015-09-14T12:53:40.80Z,35.0189242,-79.1959817,426.210,-17.72,-19.41,9.36,0.414,0.570,0.12,3,15
2015-09-14T12:53:41.00Z,35.0188920,-79.1960238,424.308,-17.89,-19.18,9.41,0.414,0.571,0.12,3,15
2015-09-14T12:53:41.20Z,35.0188595,-79.1960653,422.391,-18.01,-18.98,9.44,0.413,0.570,0.11,3,15
2015-09-14T12:53:41.40Z,35.0188267,-79.1961066,420.498,-18.18,-18.84,9.41,0.413,0.570,0.12,3,15
2015-09-14T12:53:41.60Z,35.0187936,-79.1961476,418.631,-18.33,-18.69,9.32,0.413,0.569,0.12,3,15
2015-09-14T12:53:41.80Z,35.0187601,-79.1961880,416.773,-18.55,-18.48,9.21,0.412,0.569,0.12,3,15
2015-09-14T12:53:42.00Z,35.0187261,-79.1962278,414.919,-18.85,-18.17,9.20,0.412,0.568,0.12,3,15
2015-09-14T12:53:42.20Z,35.0186914,-79.1962667,413.042,-19.25,-17.79,9.28,0.412,0.568,0.12,3,15
2015-09-14T12:53:42.40Z,35.0186560,-79.1963050,411.171,-19.62,-17.50,9.33,0.411,0.568,0.12,3,15
2015-09-14T12:53:42.60Z,35.0186198,-79.1963419,409.264,-20.02,-16.84,9.47,0.411,0.568,0.12,3,15
2015-09-14T12:53:42.80Z,35.0185829,-79.1963776,407.328,-20.45,-16.34,9.61,0.411,0.569,0.12,3,15
2015-09-14T12:53:43.00Z,35.0185451,-79.1964121,405.354,-20.97,-15.74,9.78,0.412,0.570,0.12,3,15
2015-09-14T12:53:43.20Z,35.0185064,-79.1964452,403.354,-21.46,-15.14,9.93,0.412,0.571,0.12,3,15
2015-09-14T12:53:43.40Z,35.0184666,-79.1964765,401.340,-22.07,-14.33,9.99,0.412,0.572,0.12,3,15
2015-09-14T12:53:43.60Z,35.0184257,-79.1965057,399.337,-22.67,-13.35,10.00,0.412,0.573,0.12,3,15
2015-09-14T12:53:43.80Z,35.0183837,-79.1965321,397.309,-23.27,-12.09,10.09,0.412,0.574,0.12,3,15
2015-09-14T12:53:44.00Z,35.0183408,-79.1965556,395.252,-23.79,-10.73,10.28,0.412,0.574,0.12,3,15
2015-09-14T12:53:44.20Z,35.0182970,-79.1965759,393.141,-24.26,-9.30,10.52,0.412,0.575,0.12,3,15
2015-09-14T12:53:44.40Z,35.0182528,-79.1965928,390.957,-24.52,-7.73,10.84,0.412,0.576,0.13,3,15
2015-09-14T12:53:44.60Z,35.0182083,-79.1966055,388.636,-24.64,-5.84,11.48,0.412,0.576,0.13,3,15
2015-09-14T12:53:44.80Z,35.0181639,-79.1966139,386.159,-24.58,-3.91,12.16,0.413,0.576,0.14,3,15
2015-09-14T12:53:45.00Z,35.0181202,-79.1966178,383.519,-24.21,-1.90,12.89,0.413,0.577,0.15,3,15
2015-09-14T12:53:45.20Z,35.0180774,-79.1966175,380.726,-23.71,0.08,13.65,0.414,0.579,0.15,3,15
2015-09-14T12:53:45.40Z,35.0180359,-79.1966127,377.772,-23.00,2.07,14.39,0.414,0.580,0.16,3,15
2015-09-14T12:53:45.60Z,35.0179961,-79.1966036,374.676,-22.05,4.03,15.12,0.415,0.581,0.16,3,15
2015-09-14T12:53:45.80Z,35.0179584,-79.1965903,371.458,-20.92,5.94,15.71,0.415,0.583,0.16,3,15
2015-09-14T12:53:46.00Z,35.0179227,-79.1965731,368.123,-19.78,7.76,16.31,0.415,0.583,0.16,3,15
