time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:54:25.60Z,35.0176272,-79.1933109,92.217,0.00,-0.01,0.04,0.409,0.590,0.16,3,15
2015-09-14T12:54:25.80Z,35.0176273,-79.1933109,92.228,0.03,0.00,0.08,0.409,0.591,0.17,3,15
2015-09-14T12:54:26.00Z,35.0176273,-79.1933110,92.245,0.01,-0.01,0.05,0.410,0.592,0.16,3,15
2015-09-14T12:54:26.20Z,35.0176273,-79.1933109,92.265,-0.02,0.04,0.04,0.410,0.593,0.17,3,15
2015-09-14T12:54:26.40Z,35.0176273,-79.1933109,92.288,0.02,0.06,0.02,0.410,0.594,0.13,3,15
2015-09-14T12:54:26.60Z,35.0176273,-79.1933107,92.311,0.00,0.09,-0.03,0.410,0.594,0.10,3,15
2015-09-14T12:54:26.80Z,35.0176273,-79.1933103,92.344,0.00,0.17,-0.07,0.411,0.595,0.11,3,15
2015-09-14T12:54:27.00Z,35.0176274,-79.1933095,92.379,0.04,0.41,-0.05,0.411,0.595,0.12,3,15
2015-09-14T12:54:27.20Z,35.0176276,-79.1933086,92.397,0.12,0.38,0.01,0.412,0.595,0.12,3,14
2015-09-14T12:54:27.40Z,35.0176279,-79.1933081,92.390,0.22,0.26,0.10,0.413,0.596,0.13,3,14
2015-09-14T12:54:27.60Z,35.0176280,-79.1933079,92.384,0.07,0.11,0.09,0.413,0.596,0.15,3,15
2015-09-14T12:54:27.80Z,35.0176280,-79.1933080,92.385,0.01,-0.05,0.01,0.413,0.596,0.13,3,15
2015-09-14T12:54:28.00Z,35.0176279,-79.1933082,92.385,-0.08,-0.13,0.01,0.414,0.596,0.11,3,15
2015-09-14T12:54:28.20Z,35.0176277,-79.1933084,92.380,-0.10,-0.10,0.00,0.414,0.596,0.12,3,15
2015-09-14T12:54:28.40Z,35.0176276,-79.1933082,92.383,-0.05,0.07,0.01,0.415,0.596,0.15,3,15
2015-09-14T12:54:28.60Z,35.0176273,-79.1933082,92.390,-0.12,0.01,0.02,0.415,0.596,0.14,3,15
2015-09-14T12:54:28.80Z,35.0176273,-79.1933083,92.398,-0.01,-0.07,0.00,0.416,0.596,0.13,3,15
2015-09-14T12:54:29.00Z,35.0176273,-79.1933083,92.410,0.02,-0.02,0.00,0.417,0.596,0.15,3,15
2015-09-14T12:54:29.20Z,35.0176274,-79.1933083,92.426,0.08,0.02,-0.01,0.418,0.597,0.13,3,15
2015-09-14T12:54:29.40Z,35.0176278,-79.1933085,92.441,0.21,-0.10,0.01,0.418,0.597,0.16,3,15
2015-09-14T12:54:29.60Z,35.0176289,-79.1933087,92.453,0.56,-0.08,0.05,0.419,0.597,0.15,3,15
2015-09-14T12:54:29.80Z,35.0176299,-79.1933094,92.473,0.50,-0.30,0.00,0.420,0.597,0.15,3,15
2015-09-14T12:54:30.00Z,35.0176304,-79.1933101,92.430,0.20,-0.33,0.14,0.420,0.597,0.14,3,15
2015-09-14T12:54:30.20Z,35.0176303,-79.1933106,92.407,-0.15,-0.21,0.05,0.420,0.596,0.10,3,15
2015-09-14T12:54:30.40Z,35.0176304,-79.1933107,92.381,-0.03,-0.01,0.02,0.420,0.596,0.12,3,15
2015-09-14T12:54:30.60Z,35.0176308,-79.1933105,92.369,0.14,0.09,0.01,0.420,0.595,0.11,3,15
2015-09-14T12:54:30.80Z,35.0176310,-79.1933103,92.340,0.09,0.10,0.05,0.420,0.595,0.13,3,15
2015-09-14T12:54:31.00Z,35.0176313,-79.1933104,92.293,0.08,-0.05,0.09,0.420,0.595,0.16,3,15
2015-09-14T12:54:31.20Z,35.0176316,-79.1933104,92.267,0.13,0.00,0.03,0.421,0.595,0.14,3,15
2015-09-14T12:54:31.40Z,35.0176316,-79.1933103,92.246,0.02,0.04,0.03,0.421,0.595,0.15,3,15
2015-09-14T12:54:31.60Z,35.0176316,-79.1933104,92.225,-0.04,-0.02,0.02,0.421,0.594,0.12,3,15
2015-09-14T12:54:31.80Z,35.0176318,-79.1933107,92.201,0.07,-0.10,0.04,0.421,0.593,0.14,3,15
2015-09-14T12:54:32.00Z,35.0176318,-79.1933106,92.195,0.02,0.06,0.00,0.421,0.593,0.11,3,15
2015-09-14T12:54:32.20Z,35.0176320,-79.1933104,92.191,0.10,0.11,-0.03,0.421,0.592,0.10,3,15
2015-09-14T12:54:32.40Z,35.0176321,-79.1933102,92.182,0.04,0.09,-0.02,0.421,0.592,0.11,3,15
2015-09-14T12:54:32.60Z,35.0176322,-79.1933099,92.163,0.05,0.15,-0.03,0.421,0.591,0.11,3,15
2015-09-14T12:54:32.80Z,35.0176321,-79.1933097,92.153,-0.05,0.10,-0.04,0.421,0.590,0.14,3,15
2015-09-14T12:54:33.00Z,35.0176320,-79.1933095,92.156,-0.03,0.07,-0.04,0.420,0.590,0.13,3,15
2015-09-14T12:54:33.20Z,35.0176319,-79.1933094,92.150,-0.03,0.05,-0.03,0.420,0.589,0.14,3,15
2015-09-14T12:54:33.40Z,35.0176317,-79.1933094,92.148,-0.10,0.02,-0.02,0.420,0.589,0.14,3,15
2015-09-14T12:54:33.60Z,35.0176316,-79.1933094,92.141,-0.04,0.02,-0.02,0.419,0.588,0.15,3,15
2015-09-14T12:54:33.80Z,35.0176316,-79.1933095,92.125,-0.03,-0.04,0.03,0.419,0.588,0.11,3,15
2015-09-14T12:54:34.00Z,35.0176316,-79.1933096,92.107,0.02,-0.05,0.02,0.418,0.587,0.13,3,15
2015-09-14T12:54:34.20Z,35.0176317,-79.1933096,92.092,0.03,-0.01,0.04,0.418,0.586,0.16,3,15
2015-09-14T12:54:34.40Z,35.0176318,-79.1933095,92.087,0.03,0.02,0.02,0.418,0.586,0.15,3,15
2015-09-14T12:54:34.60Z,35.0176318,-79.1933097,92.079,-0.01,-0.05,0.04,0.417,0.585,0.12,3,15
2015-09-14T12:54:34.80Z,35.0176318,-79.1933098,92.077,0.01,-0.06,0.02,0.417,0.585,0.12,3,15
2015-09-14T12:54:35.00Z,35.0176318,-79.1933099,92.074,-0.02,-0.03,0.01,0.416,0.584,0.10,3,15
2015-09-14T12:54:35.20Z,35.0176317,-79.1933100,92.076,-0.04,-0.03,0.01,0.416,0.584,0.10,3,15
2015-09-14T12:54:35.40Z,35.0176318,-79.1933102,92.078,-0.01,-0.04,0.06,0.416,0.583,0.13,3,15
2015-09-14T12:54:35.60Z,35.0176318,-79.1933104,92.076,-0.03,-0.08,-0.01,0.416,0.582,0.12,3,15
2015-09-14T12:54:35.80Z,35.0176318,-79.1933108,92.079,-0.03,-0.12,0.01,0.415,0.582,0.11,3,15
2015-09-14T12:54:36.00Z,35.0176318,-79.1933109,92.080,-0.03,-0.01,-0.02,0.415,0.581,0.14,3,15
2015-09-14T12:54:36.20Z,35.0176319,-79.1933109,92.079,-0.01,0.01,-0.01,0.414,0.580,0.13,3,15
2015-09-14T12:54:36.40Z,35.0176319,-79.1933110,92.079,0.00,0.01,-0.01,0.414,0.580,0.14,3,15
2015-09-14T12:54:36.60Z,35.0176320,-79.1933110,92.077,0.02,0.02,0.01,0.413,0.579,0.12,3,15
2015-09-14T12:54:36.80Z,35.0176321,-79.1933110,92.085,0.00,0.04,-0.04,0.413,0.578,0.12,3,15
2015-09-14T12:54:37.00Z,35.0176321,-79.1933110,92.094,-0.03,0.06,-0.05,0.412,0.577,0.13,3,15
2015-09-14T12:54:37.20Z,35.0176321,-79.1933110,92.101,-0.03,0.03,-0.02,0.412,0.577,0.14,3,15
2015-09-14T12:54:37.40Z,35.0176321,-79.1933111,92.099,0.00,0.01,0.01,0.412,0.576,0.16,3,15
2015-09-14T12:54:37.60Z,35.0176322,-79.1933112,92.098,0.03,0.00,0.02,0.411,0.576,0.15,3,15
2015-09-14T12:54:37.80Z,35.0176323,-79.1933112,92.108,0.02,0.02,-0.01,0.411,0.575,0.10,3,15
2015-09-14T12:54:38.00Z,35.0176323,-79.1933112,92.110,-0.01,0.07,-0.02,0.411,0.575,0.12,3,15
2015-09-14T12:54:38.20Z,35.0176323,-79.1933113,92.111,-0.02,0.01,0.02,0.410,0.574,0.15,3,15
2015-09-14T12:54:38.40Z,35.0176323,-79.1933114,92.115,0.00,0.02,0.02,0.410,0.574,0.17,3,15
2015-09-14T12:54:38.60Z,35.0176323,-79.1933115,92.122,-0.03,-0.01,0.00,0.410,0.574,0.12,3,15
2015-09-14T12:54:38.80Z,35.0176322,-79.1933115,92.123,-0.02,0.01,0.00,0.410,0.573,0.14,3,15
2015-09-14T12:54:39.00Z,35.0176322,-79.1933116,92.130,-0.01,0.00,-0.03,0.410,0.573,0.17,3,15
2015-09-14T12:54:39.20Z,35.0176322,-79.1933117,92.137,-0.02,0.00,-0.01,0.409,0.572,0.14,3,15
2015-09-14T12:54:39.40Z,35.0176322,-79.1933118,92.133,0.02,-0.03,0.01,0.409,0.572,0.14,3,15
2015-09-14T12:54:39.60Z,35.0176323,-79.1933120,92.145,0.11,-0.03,0.00,0.409,0.572,0.14,3,15
2015-09-14T12:54:39.80Z,35.0176324,-79.1933120,92.152,0.07,0.02,0.00,0.408,0.571,0.12,3,15
2015-09-14T12:54:40.00Z,35.0176326,-79.1933120,92.164,0.10,0.03,-0.04,0.408,0.571,0.12,3,15
2015-09-14T12:54:40.20Z,35.0176328,-79.1933113,92.209,0.09,0.34,-0.17,0.408,0.571,0.11,3,15
2015-09-14T12:54:40.40Z,35.0176329,-79.1933108,92.215,0.08,0.24,0.00,0.408,0.570,0.12,3,15
2015-09-14T12:54:40.60Z,35.0176330,-79.1933108,92.211,0.06,0.03,0.03,0.408,0.570,0.14,3,15
2015-09-14T12:54:40.80Z,35.0176330,-79.1933110,92.211,-0.02,-0.06,0.00,0.409,0.571,0.11,3,15
2015-09-14T12:54:41.00Z,35.0176330,-79.1933112,92.212,-0.04,-0.07,-0.02,0.409,0.571,0.13,3,15
2015-09-14T12:54:41.20Z,35.0176329,-79.1933113,92.219,-0.04,-0.03,0.00,0.409,0.571,0.12,3,15
2015-09-14T12:54:41.40Z,35.0176328,-79.1933114,92.221,-0.08,-0.05,0.00,0.409,0.572,0.12,3,15
2015-09-14T12:54:41.60Z,35.0176328,-79.1933115,92.221,-0.01,-0.02,0.04,0.409,0.572,0.14,3,15
2015-09-14T12:54:41.80Z,35.0176329,-79.1933115,92.224,0.02,0.01,0.00,0.409,0.572,0.13,3,15
2015-09-14T12:54:42.00Z,35.0176329,-79.1933116,92.234,-0.01,-0.05,-0.02,0.409,0.572,0.15,3,15
2015-09-14T12:54:42.20Z,35.0176329,-79.1933112,92.233,-0.04,0.16,0.01,0.409,0.572,0.14,3,15
2015-09-14T12:54:42.40Z,35.0176329,-79.1933111,92.241,0.01,0.09,0.03,0.409,0.573,0.15,3,15
2015-09-14T12:54:42.60Z,35.0176330,-79.1933108,92.237,0.02,0.15,0.03,0.409,0.573,0.14,3,15
2015-09-14T12:54:42.80Z,35.0176330,-79.1933109,92.223,-0.04,-0.01,0.07,0.410,0.573,0.15,3,15
2015-09-14T12:54:43.00Z,35.0176330,-79.1933110,92.213,-0.03,-0.05,0.06,0.410,0.573,0.12,3,15
2015-09-14T12:54:43.20Z,35.0176331,-79.1933112,92.199,-0.05,-0.08,0.03,0.411,0.574,0.11,3,15
2015-09-14T12:54:43.40Z,35.0176333,-79.1933114,92.195,0.07,-0.06,-0.01,0.412,0.574,0.16,3,15
2015-09-14T12:54:43.60Z,35.0176335,-79.1933116,92.176,0.08,-0.10,0.01,0.412,0.575,0.15,3,15
2015-09-14T12:54:43.80Z,35.0176335,-79.1933116,92.165,-0.06,-0.01,0.00,0.412,0.576,0.13,3,15
2015-09-14T12:54:44.00Z,35.0176336,-79.1933115,92.167,0.01,0.02,-0.02,0.413,0.576,0.11,3,15
2015-09-14T12:54:44.20Z,35.0176336,-79.1933115,92.155,-0.01,0.01,0.03,0.413,0.577,0.18,3,15
2015-09-14T12:54:44.40Z,35.0176337,-79.1933112,92.158,0.03,0.14,0.00,0.413,0.577,0.12,3,15
2015-09-14T12:54:44.60Z,35.0176339,-79.1933109,92.153,0.08,0.10,-0.01,0.413,0.578,0.11,3,15
2015-09-14T12:54:44.80Z,35.0176341,-79.1933106,92.151,0.08,0.17,0.00,0.414,0.579,0.12,3,15
2015-09-14T12:54:45.00Z,35.0176342,-79.1933106,92.145,0.06,0.05,0.06,0.415,0.579,0.16,3,15
2015-09-14T12:54:45.20Z,35.0176343,-79.1933106,92.145,0.00,0.00,0.02,0.416,0.580,0.17,3,15
2015-09-14T12:54:45.40Z,35.0176343,-79.1933107,92.144,-0.04,-0.04,-0.01,0.416,0.580,0.12,3,15
2015-09-14T12:54:45.60Z,35.0176343,-79.1933108,92.147,-0.04,-0.03,-0.04,0.417,0.580,0.16,3,15
2015-09-14T12:54:45.80Z,35.0176343,-79.1933108,92.148,0.00,-0.02,-0.03,0.417,0.581,0.18,3,15
2015-09-14T12:54:46.00Z,35.0176344,-79.1933106,92.139,0.01,0.07,0.03,0.418,0.581,0.15,3,15
2015-09-14T12:54:46.20Z,35.0176344,-79.1933106,92.137,0.04,0.01,0.02,0.419,0.582,0.15,3,15
2015-09-14T12:54:46.40Z,35.0176345,-79.1933105,92.140,0.03,0.06,0.02,0.419,0.583,0.13,3,15
2015-09-14T12:54:46.60Z,35.0176346,-79.1933106,92.147,0.03,-0.02,0.00,0.420,0.583,0.16,3,15
2015-09-14T12:54:46.80Z,35.0176347,-79.1933107,92.155,0.02,-0.02,0.00,0.420,0.583,0.16,3,15
2015-09-14T12:54:47.00Z,35.0176348,-79.1933108,92.150,0.04,-0.05,-0.02,0.421,0.584,0.17,3,15
2015-09-14T12:54:47.20Z,35.0176348,-79.1933109,92.150,-0.02,-0.05,-0.01,0.422,0.584,0.13,3,15
2015-09-14T12:54:47.40Z,35.0176348,-79.1933110,92.150,-0.02,0.00,-0.01,0.422,0.584,0.15,3,15
2015-09-14T12:54:47.60Z,35.0176348,-79.1933111,92.147,0.00,-0.01,-0.01,0.423,0.584,0.18,3,15
2015-09-14T12:54:47.80Z,35.0176349,-79.1933112,92.151,0.01,0.00,-0.02,0.423,0.585,0.18,3,15
2015-09-14T12:54:48.00Z,35.0176349,-79.1933113,92.155,-0.02,0.00,-0.01,0.424,0.585,0.16,3,15
2015-09-14T12:54:48.20Z,35.0176349,-79.1933115,92.156,0.00,0.00,0.04,0.425,0.585,0.17,3,15
2015-09-14T12:54:48.40Z,35.0176350,-79.1933117,92.155,0.00,-0.03,0.01,0.425,0.585,0.12,3,15
2015-09-14T12:54:48.60Z,35.0176350,-79.1933119,92.145,-0.04,-0.01,0.01,0.426,0.585,0.12,3,15
2015-09-14T12:54:48.80Z,35.0176350,-79.1933120,92.128,-0.03,0.00,0.02,0.426,0.585,0.15,3,15
2015-09-14T12:54:49.00Z,35.0176350,-79.1933126,92.117,-0.04,-0.20,-0.01,0.426,0.585,0.12,3,15
2015-09-14T12:54:49.20Z,35.0176351,-79.1933130,92.090,-0.05,-0.16,-0.02,0.426,0.585,0.12,3,15
2015-09-14T12:54:49.40Z,35.0176351,-79.1933127,92.073,-0.03,0.14,-0.01,0.425,0.585,0.13,3,15
2015-09-14T12:54:49.60Z,35.0176351,-79.1933125,92.064,-0.03,0.11,0.03,0.425,0.585,0.15,3,15
2015-09-14T12:54:49.80Z,35.0176351,-79.1933124,92.043,-0.02,0.02,0.02,0.426,0.586,0.17,3,15
2015-09-14T12:54:50.00Z,35.0176352,-79.1933123,92.029,0.02,0.04,0.03,0.426,0.587,0.16,3,15
2015-09-14T12:54:50.20Z,35.0176353,-79.1933123,92.015,0.01,-0.01,0.00,0.426,0.588,0.14,3,15
2015-09-14T12:54:50.40Z,35.0176355,-79.1933123,92.000,0.03,0.00,0.00,0.426,0.590,0.15,3,15
2015-09-14T12:54:50.60Z,35.0176357,-79.1933123,91.989,0.03,0.00,0.01,0.427,0.591,0.17,3,14
2015-09-14T12:54:50.80Z,35.0176358,-79.1933121,91.981,0.02,0.05,0.00,0.427,0.593,0.13,3,15
2015-09-14T12:54:51.00Z,35.0176361,-79.1933120,91.973,0.10,-0.02,-0.04,0.428,0.594,0.16,3,15
2015-09-14T12:54:51.20Z,35.0176363,-79.1933120,91.973,0.08,-0.05,-0.03,0.429,0.595,0.17,3,15
2015-09-14T12:54:51.40Z,35.0176364,-79.1933120,91.976,0.02,-0.03,-0.03,0.429,0.596,0.18,3,15
2015-09-14T12:54:51.60Z,35.0176365,-79.1933121,91.984,0.01,0.01,0.02,0.430,0.597,0.19,3,15
2015-09-14T12:54:51.80Z,35.0176366,-79.1933120,91.993,0.01,0.03,0.04,0.431,0.598,0.18,3,15
2015-09-14T12:54:52.00Z,35.0176367,-79.1933121,92.001,0.01,-0.01,0.03,0.432,0.598,0.17,3,15
2015-09-14T12:54:52.20Z,35.0176368,-79.1933122,92.002,-0.01,0.01,0.05,0.433,0.599,0.18,3,15
2015-09-14T12:54:52.40Z,35.0176368,-79.1933125,92.016,-0.04,-0.07,0.02,0.433,0.599,0.11,3,15
2015-09-14T12:54:52.60Z,35.0176368,-79.1933132,92.011,-0.12,-0.26,0.02,0.433,0.600,0.12,3,15
2015-09-14T12:54:52.80Z,35.0176369,-79.1933137,92.003,-0.03,-0.16,0.00,0.433,0.600,0.12,3,15
2015-09-14T12:54:53.00Z,35.0176371,-79.1933141,92.001,0.00,-0.11,0.00,0.433,0.600,0.13,3,15
2015-09-14T12:54:53.20Z,35.0176372,-79.1933143,92.011,0.03,-0.04,0.00,0.432,0.600,0.15,3,15
2015-09-14T12:54:53.40Z,35.0176374,-79.1933144,92.024,0.01,-0.05,-0.01,0.432,0.600,0.15,3,15
2015-09-14T12:54:53.60Z,35.0176375,-79.1933145,92.040,0.04,-0.02,-0.02,0.432,0.601,0.16,3,15
2015-09-14T12:54:53.80Z,35.0176375,-79.1933146,92.043,0.00,-0.04,0.01,0.431,0.601,0.12,3,15
2015-09-14T12:54:54.00Z,35.0176376,-79.1933145,92.055,0.02,-0.01,-0.02,0.431,0.601,0.17,3,15
2015-09-14T12:54:54.20Z,35.0176376,-79.1933145,92.066,0.02,0.00,-0.01,0.430,0.600,0.14,3,15
2015-09-14T12:54:54.40Z,35.0176375,-79.1933144,92.085,-0.01,0.01,-0.01,0.430,0.600,0.14,3,15
2015-09-14T12:54:54.60Z,35.0176374,-79.1933144,92.096,-0.01,-0.05,0.05,0.430,0.600,0.13,3,15
2015-09-14T12:54:54.80Z,35.0176373,-79.1933147,92.093,0.02,-0.16,0.12,0.429,0.599,0.12,3,15
2015-09-14T12:54:55.00Z,35.0176371,-79.1933148,92.095,-0.03,-0.10,0.06,0.428,0.598,0.11,3,15
2015-09-14T12:54:55.20Z,35.0176368,-79.1933152,92.073,-0.11,-0.17,0.15,0.428,0.598,0.12,3,15
2015-09-14T12:54:55.40Z,35.0176362,-79.1933152,92.020,-0.25,-0.09,0.21,0.427,0.597,0.15,3,15
2015-09-14T12:54:55.60Z,35.0176357,-79.1933155,92.006,-0.21,-0.14,0.11,0.427,0.597,0.13,3,15
2015-09-14T12:54:55.80Z,35.0176354,-79.1933161,91.891,-0.10,-0.32,0.48,0.426,0.595,0.14,3,15
2015-09-14T12:54:56.00Z,35.0176347,-79.1933168,91.870,-0.30,-0.30,0.20,0.425,0.593,0.10,3,15
2015-09-14T12:54:56.20Z,35.0176343,-79.1933170,91.835,-0.17,-0.15,0.21,0.424,0.592,0.12,3,15
2015-09-14T12:54:56.40Z,35.0176339,-79.1933173,91.825,-0.20,-0.14,0.14,0.425,0.592,0.11,3,15
2015-09-14T12:54:56.60Z,35.0176337,-79.1933172,91.852,-0.10,0.05,0.01,0.426,0.592,0.16,3,15
2015-09-14T12:54:56.80Z,35.0176334,-79.1933170,91.874,-0.11,0.10,0.01,0.427,0.593,0.17,3,15
2015-09-14T12:54:57.00Z,35.0176333,-79.1933167,91.899,-0.04,0.10,0.00,0.428,0.593,0.16,3,15
2015-09-14T12:54:57.20Z,35.0176333,-79.1933165,91.946,0.04,0.13,-0.09,0.428,0.593,0.11,3,15
2015-09-14T12:54:57.40Z,35.0176334,-79.1933165,91.984,0.09,-0.01,-0.06,0.428,0.593,0.14,3,15
2015-09-14T12:54:57.60Z,35.0176333,-79.1933164,92.032,0.05,0.05,-0.08,0.427,0.592,0.13,3,15
2015-09-14T12:54:57.80Z,35.0176332,-79.1933161,92.086,0.01,0.09,-0.07,0.426,0.590,0.11,3,15
2015-09-14T12:54:58.00Z,35.0176331,-79.1933159,92.140,-0.02,0.10,-0.12,0.425,0.588,0.13,3,15
2015-09-14T12:54:58.20Z,35.0176329,-79.1933157,92.188,-0.06,0.09,-0.14,0.424,0.587,0.14,3,15
2015-09-14T12:54:58.40Z,35.0176327,-79.1933157,92.228,-0.07,0.02,-0.03,0.423,0.585,0.14,3,15
2015-09-14T12:54:58.60Z,35.0176325,-79.1933158,92.224,-0.11,-0.03,0.12,0.423,0.583,0.13,3,15
2015-09-14T12:54:58.80Z,35.0176322,-79.1933158,92.234,-0.07,-0.03,0.08,0.421,0.580,0.12,3,15
2015-09-14T12:54:59.00Z,35.0176320,-79.1933157,92.269,-0.01,0.02,-0.05,0.420,0.578,0.15,3,15
2015-09-14T12:54:59.20Z,35.0176318,-79.1933157,92.276,-0.04,-0.05,0.03,0.419,0.576,0.10,3,15
2015-09-14T12:54:59.40Z,35.0176316,-79.1933158,92.274,-0.02,-0.05,0.06,0.418,0.574,0.12,3,15
2015-09-14T12:54:59.60Z,35.0176314,-79.1933158,92.291,-0.01,-0.03,0.04,0.417,0.572,0.12,3,15
2015-09-14T12:54:59.80Z,35.0176312,-79.1933157,92.289,0.01,-0.04,0.04,0.416,0.570,0.12,3,15
2015-09-14T12:55:00.00Z,35.0176311,-79.1933156,92.306,0.00,0.02,0.00,0.415,0.569,0.13,3,15
2015-09-14T12:55:00.20Z,35.0176308,-79.1933155,92.302,-0.04,0.01,0.07,0.414,0.567,0.15,3,15
2015-09-14T12:55:00.40Z,35.0176304,-79.1933152,92.310,-0.11,0.08,0.03,0.413,0.566,0.13,3,15
2015-09-14T12:55:00.60Z,35.0176303,-79.1933150,92.303,-0.03,0.04,0.00,0.412,0.565,0.13,3,15
2015-09-14T12:55:00.80Z,35.0176301,-79.1933148,92.290,0.01,0.02,0.01,0.411,0.564,0.13,3,15
2015-09-14T12:55:01.00Z,35.0176301,-79.1933146,92.292,0.05,0.05,-0.04,0.410,0.563,0.09,3,15
2015-09-14T12:55:01.20Z,35.0176299,-79.1933144,92.323,-0.01,0.07,-0.10,0.410,0.563,0.13,3,15
2015-09-14T12:55:01.40Z,35.0176297,-79.1933142,92.347,0.01,0.11,-0.09,0.410,0.562,0.12,3,15
2015-09-14T12:55:01.60Z,35.0176296,-79.1933140,92.361,0.01,0.05,-0.07,0.410,0.562,0.12,3,15
2015-09-14T12:55:01.80Z,35.0176298,-79.1933138,92.394,0.21,0.04,-0.19,0.410,0.562,0.15,3,15
2015-09-14T12:55:02.00Z,35.0176299,-79.1933130,92.455,0.17,0.32,-0.35,0.409,0.562,0.13,3,15
2015-09-14T12:55:02.20Z,35.0176298,-79.1933124,92.515,0.04,0.31,-0.23,0.409,0.562,0.12,3,15
2015-09-14T12:55:02.40Z,35.0176297,-79.1933120,92.521,0.04,0.18,-0.06,0.408,0.562,0.10,3,15
2015-09-14T12:55:02.60Z,35.0176299,-79.1933116,92.529,0.19,0.14,-0.06,0.408,0.562,0.11,3,15
2015-09-14T12:55:02.80Z,35.0176307,-79.1933115,92.548,0.45,0.11,-0.09,0.408,0.562,0.13,3,15
2015-09-14T12:55:03.00Z,35.0176311,-79.1933117,92.582,0.33,-0.08,-0.10,0.409,0.561,0.15,3,15
2015-09-14T12:55:03.20Z,35.0176311,-79.1933122,92.582,0.03,-0.25,0.01,0.409,0.562,0.14,3,15
2015-09-14T12:55:03.40Z,35.0176304,-79.1933130,92.583,-0.31,-0.32,0.03,0.410,0.562,0.11,3,15
2015-09-14T12:55:03.60Z,35.0176295,-79.1933144,92.584,-0.52,-0.64,-0.03,0.411,0.562,0.12,3,15
2015-09-14T12:55:03.80Z,35.0176293,-79.1933158,92.580,-0.11,-0.59,-0.03,0.411,0.562,0.12,3,15
2015-09-14T12:55:04.00Z,35.0176296,-79.1933165,92.576,0.19,-0.31,-0.03,0.411,0.561,0.15,3,15
2015-09-14T12:55:04.20Z,35.0176301,-79.1933168,92.594,0.29,-0.17,-0.10,0.411,0.561,0.16,3,15
2015-09-14T12:55:04.40Z,35.0176304,-79.1933171,92.583,0.21,-0.11,-0.01,0.410,0.561,0.14,3,15
2015-09-14T12:55:04.60Z,35.0176306,-79.1933173,92.567,0.13,-0.13,0.02,0.410,0.561,0.14,3,15
2015-09-14T12:55:04.80Z,35.0176309,-79.1933176,92.542,0.15,-0.11,0.07,0.410,0.561,0.14,3,15
2015-09-14T12:55:05.00Z,35.0176311,-79.1933178,92.531,0.12,-0.09,0.06,0.410,0.562,0.14,3,15
2015-09-14T12:55:05.20Z,35.0176312,-79.1933179,92.527,0.10,-0.04,0.03,0.409,0.562,0.14,3,15
2015-09-14T12:55:05.40Z,35.0176313,-79.1933181,92.526,0.05,-0.08,0.03,0.409,0.562,0.13,3,15
