time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:55:05.60Z,35.0176314,-79.1933183,92.533,0.10,-0.07,-0.03,0.409,0.562,0.15,3,15
2015-09-14T12:55:05.80Z,35.0176314,-79.1933184,92.547,0.01,-0.05,-0.02,0.409,0.562,0.14,3,15
2015-09-14T12:55:06.00Z,35.0176314,-79.1933184,92.560,0.03,0.02,0.01,0.409,0.561,0.13,3,15
2015-09-14T12:55:06.20Z,35.0176313,-79.1933185,92.570,-0.04,-0.05,0.00,0.408,0.561,0.11,3,15
2015-09-14T12:55:06.40Z,35.0176311,-79.1933190,92.574,-0.09,-0.23,0.02,0.408,0.561,0.11,3,15
2015-09-14T12:55:06.60Z,35.0176305,-79.1933196,92.586,-0.33,-0.27,0.01,0.408,0.560,0.11,3,15
2015-09-14T12:55:06.80Z,35.0176296,-79.1933202,92.630,-0.43,-0.28,-0.12,0.408,0.560,0.12,3,15
2015-09-14T12:55:07.00Z,35.0176290,-79.1933208,92.658,-0.33,-0.24,-0.03,0.408,0.560,0.12,3,15
2015-09-14T12:55:07.20Z,35.0176289,-79.1933217,92.659,-0.06,-0.41,0.05,0.408,0.561,0.11,3,15
2015-09-14T12:55:07.40Z,35.0176293,-79.1933229,92.661,0.22,-0.57,0.04,0.408,0.562,0.13,3,15
2015-09-14T12:55:07.60Z,35.0176300,-79.1933243,92.725,0.35,-0.62,-0.14,0.408,0.563,0.15,3,15
2015-09-14T12:55:07.80Z,35.0176304,-79.1933251,92.789,0.22,-0.35,-0.26,0.409,0.565,0.17,3,15
2015-09-14T12:55:08.00Z,35.0176306,-79.1933260,92.821,0.13,-0.39,-0.08,0.409,0.566,0.14,3,15
2015-09-14T12:55:08.20Z,35.0176305,-79.1933260,92.826,-0.06,-0.03,0.03,0.410,0.568,0.13,3,15
2015-09-14T12:55:08.40Z,35.0176304,-79.1933264,92.847,-0.08,-0.20,-0.04,0.410,0.570,0.14,3,15
2015-09-14T12:55:08.60Z,35.0176304,-79.1933267,92.864,0.04,-0.13,-0.04,0.410,0.571,0.15,3,15
2015-09-14T12:55:08.80Z,35.0176307,-79.1933270,92.869,0.20,-0.18,-0.07,0.410,0.573,0.15,3,15
2015-09-14T12:55:09.00Z,35.0176310,-79.1933273,92.871,0.14,-0.20,-0.02,0.410,0.572,0.14,3,15
2015-09-14T12:55:09.20Z,35.0176309,-79.1933276,92.867,-0.05,-0.15,0.02,0.410,0.572,0.11,3,15
2015-09-14T12:55:09.40Z,35.0176309,-79.1933280,92.856,-0.04,-0.20,0.03,0.410,0.571,0.11,3,15
2015-09-14T12:55:09.60Z,35.0176312,-79.1933280,92.854,0.17,-0.02,0.03,0.410,0.571,0.14,3,15
2015-09-14T12:55:09.80Z,35.0176313,-79.1933282,92.853,0.03,-0.04,0.03,0.410,0.570,0.15,3,15
2015-09-14T12:55:10.00Z,35.0176314,-79.1933282,92.847,0.00,-0.01,0.01,0.410,0.570,0.11,3,15
2015-09-14T12:55:10.20Z,35.0176316,-79.1933277,92.860,0.08,0.20,-0.12,0.409,0.570,0.11,3,15
2015-09-14T12:55:10.40Z,35.0176318,-79.1933274,92.866,0.03,0.17,-0.06,0.409,0.569,0.12,3,15
2015-09-14T12:55:10.60Z,35.0176319,-79.1933272,92.862,0.02,0.16,-0.03,0.410,0.570,0.13,3,15
2015-09-14T12:55:10.80Z,35.0176320,-79.1933269,92.851,-0.04,0.12,0.02,0.411,0.571,0.16,3,15
2015-09-14T12:55:11.00Z,35.0176321,-79.1933267,92.834,0.00,0.13,0.02,0.412,0.572,0.15,3,15
2015-09-14T12:55:11.20Z,35.0176321,-79.1933264,92.813,-0.04,0.17,0.07,0.412,0.573,0.16,3,15
2015-09-14T12:55:11.40Z,35.0176322,-79.1933264,92.797,-0.01,0.03,0.03,0.413,0.574,0.18,3,15
2015-09-14T12:55:11.60Z,35.0176324,-79.1933264,92.784,0.02,0.05,0.04,0.414,0.575,0.17,3,15
2015-09-14T12:55:11.80Z,35.0176326,-79.1933265,92.780,-0.01,0.04,0.01,0.415,0.576,0.16,3,15
2015-09-14T12:55:12.00Z,35.0176327,-79.1933264,92.760,0.02,0.04,0.00,0.415,0.577,0.12,3,15
2015-09-14T12:55:12.20Z,35.0176330,-79.1933265,92.747,0.06,0.03,0.02,0.416,0.578,0.14,3,15
2015-09-14T12:55:12.40Z,35.0176332,-79.1933265,92.735,0.04,0.00,0.02,0.417,0.579,0.15,3,15
2015-09-14T12:55:12.60Z,35.0176333,-79.1933266,92.731,0.00,0.00,0.02,0.418,0.580,0.18,3,15
2015-09-14T12:55:12.80Z,35.0176334,-79.1933268,92.722,-0.01,-0.03,0.00,0.418,0.581,0.11,3,15
2015-09-14T12:55:13.00Z,35.0176336,-79.1933271,92.720,0.00,-0.05,-0.01,0.419,0.583,0.15,3,15
2015-09-14T12:55:13.20Z,35.0176338,-79.1933288,92.700,0.01,-0.67,0.10,0.419,0.584,0.12,3,15
2015-09-14T12:55:13.40Z,35.0176341,-79.1933294,92.650,0.08,-0.23,0.13,0.419,0.584,0.13,3,15
2015-09-14T12:55:13.60Z,35.0176347,-79.1933301,92.629,0.20,-0.22,0.09,0.419,0.584,0.14,3,15
2015-09-14T12:55:13.80Z,35.0176351,-79.1933304,92.623,0.18,-0.09,0.04,0.418,0.584,0.14,3,15
2015-09-14T12:55:14.00Z,35.0176354,-79.1933307,92.610,0.12,-0.15,0.01,0.418,0.583,0.14,3,15
2015-09-14T12:55:14.20Z,35.0176356,-79.1933310,92.591,0.04,-0.14,0.05,0.418,0.582,0.13,3,15
2015-09-14T12:55:14.40Z,35.0176354,-79.1933313,92.581,-0.12,-0.18,0.04,0.417,0.582,0.10,3,15
2015-09-14T12:55:14.60Z,35.0176352,-79.1933315,92.562,-0.12,-0.11,0.08,0.417,0.582,0.11,3,15
2015-09-14T12:55:14.80Z,35.0176350,-79.1933314,92.566,-0.13,0.05,0.02,0.417,0.582,0.15,3,15
2015-09-14T12:55:15.00Z,35.0176348,-79.1933312,92.571,-0.09,0.09,-0.04,0.416,0.582,0.14,3,15
2015-09-14T12:55:15.20Z,35.0176349,-79.1933310,92.581,0.00,0.10,-0.08,0.416,0.582,0.13,3,15
2015-09-14T12:55:15.40Z,35.0176347,-79.1933312,92.571,-0.11,-0.08,0.03,0.416,0.582,0.11,3,15
2015-09-14T12:55:15.60Z,35.0176345,-79.1933312,92.573,-0.10,-0.06,-0.04,0.416,0.582,0.13,3,15
2015-09-14T12:55:15.80Z,35.0176347,-79.1933311,92.611,0.08,0.07,-0.16,0.416,0.581,0.14,3,15
2015-09-14T12:55:16.00Z,35.0176347,-79.1933306,92.657,0.02,0.24,-0.22,0.415,0.581,0.12,3,15
2015-09-14T12:55:16.20Z,35.0176342,-79.1933306,92.661,-0.28,0.00,-0.03,0.415,0.582,0.14,3,15
2015-09-14T12:55:16.40Z,35.0176332,-79.1933312,92.654,-0.56,-0.25,0.06,0.416,0.583,0.13,3,15
2015-09-14T12:55:16.60Z,35.0176319,-79.1933324,92.661,-0.73,-0.56,-0.02,0.417,0.584,0.13,3,14
2015-09-14T12:55:16.80Z,35.0176314,-79.1933346,92.640,-0.33,-1.02,0.04,0.418,0.585,0.12,3,14
2015-09-14T12:55:17.00Z,35.0176315,-79.1933371,92.593,0.02,-1.18,0.16,0.418,0.584,0.13,3,14
2015-09-14T12:55:17.20Z,35.0176313,-79.1933398,92.679,-0.10,-1.22,-0.29,0.419,0.585,0.14,3,14
2015-09-14T12:55:17.40Z,35.0176309,-79.1933423,92.665,-0.26,-1.19,0.02,0.420,0.586,0.12,3,14
2015-09-14T12:55:17.60Z,35.0176302,-79.1933450,92.714,-0.39,-1.24,-0.19,0.422,0.587,0.13,3,15
2015-09-14T12:55:17.80Z,35.0176301,-79.1933484,92.704,-0.04,-1.57,0.00,0.422,0.589,0.13,3,15
2015-09-14T12:55:18.00Z,35.0176306,-79.1933516,92.682,0.18,-1.46,-0.02,0.423,0.590,0.13,3,15
2015-09-14T12:55:18.20Z,35.0176303,-79.1933545,92.727,-0.20,-1.33,-0.19,0.422,0.590,0.13,3,15
2015-09-14T12:55:18.40Z,35.0176297,-79.1933570,92.675,-0.38,-1.16,0.07,0.422,0.589,0.11,3,15
2015-09-14T12:55:18.60Z,35.0176289,-79.1933598,92.719,-0.47,-1.27,-0.18,0.421,0.588,0.12,3,15
2015-09-14T12:55:18.80Z,35.0176290,-79.1933625,92.689,-0.02,-1.24,0.04,0.421,0.587,0.11,3,15
2015-09-14T12:55:19.00Z,35.0176294,-79.1933649,92.657,0.20,-1.09,0.07,0.420,0.587,0.12,3,15
2015-09-14T12:55:19.20Z,35.0176297,-79.1933675,92.679,0.09,-1.18,-0.12,0.421,0.587,0.14,3,15
2015-09-14T12:55:19.40Z,35.0176296,-79.1933703,92.625,-0.07,-1.30,0.15,0.421,0.588,0.12,3,15
2015-09-14T12:55:19.60Z,35.0176293,-79.1933736,92.646,-0.18,-1.53,-0.11,0.422,0.588,0.13,3,15
2015-09-14T12:55:19.80Z,35.0176297,-79.1933769,92.611,0.16,-1.53,0.05,0.421,0.588,0.13,3,15
2015-09-14T12:55:20.00Z,35.0176305,-79.1933804,92.541,0.40,-1.62,0.18,0.420,0.586,0.11,3,15
2015-09-14T12:55:20.20Z,35.0176308,-79.1933837,92.579,0.23,-1.52,-0.11,0.419,0.585,0.11,3,15
2015-09-14T12:55:20.40Z,35.0176308,-79.1933871,92.495,0.00,-1.60,0.30,0.418,0.583,0.10,3,15
2015-09-14T12:55:20.60Z,35.0176309,-79.1933907,92.538,0.11,-1.62,-0.03,0.417,0.581,0.12,3,15
2015-09-14T12:55:20.80Z,35.0176317,-79.1933940,92.479,0.45,-1.56,0.24,0.416,0.580,0.12,3,15
2015-09-14T12:55:21.00Z,35.0176326,-79.1933972,92.478,0.47,-1.48,0.04,0.415,0.578,0.13,3,15
2015-09-14T12:55:21.20Z,35.0176330,-79.1934007,92.480,0.21,-1.63,0.00,0.414,0.577,0.12,3,15
2015-09-14T12:55:21.40Z,35.0176334,-79.1934046,92.414,0.28,-1.80,0.25,0.414,0.575,0.12,3,15
2015-09-14T12:55:21.60Z,35.0176343,-79.1934082,92.416,0.48,-1.68,-0.03,0.413,0.574,0.12,3,15
2015-09-14T12:55:21.80Z,35.0176356,-79.1934115,92.346,0.66,-1.56,0.20,0.412,0.572,0.11,3,15
2015-09-14T12:55:22.00Z,35.0176364,-79.1934151,92.375,0.41,-1.63,-0.17,0.411,0.571,0.12,3,15
2015-09-14T12:55:22.20Z,35.0176368,-79.1934188,92.288,0.23,-1.74,0.23,0.410,0.569,0.10,3,15
2015-09-14T12:55:22.40Z,35.0176374,-79.1934220,92.315,0.32,-1.52,-0.12,0.409,0.568,0.11,3,15
2015-09-14T12:55:22.60Z,35.0176386,-79.1934252,92.254,0.65,-1.49,0.17,0.408,0.567,0.11,3,15
2015-09-14T12:55:22.80Z,35.0176396,-79.1934283,92.264,0.55,-1.41,-0.10,0.408,0.566,0.12,3,15
2015-09-14T12:55:23.00Z,35.0176398,-79.1934313,92.250,0.08,-1.44,0.00,0.407,0.565,0.11,3,15
2015-09-14T12:55:23.20Z,35.0176400,-79.1934343,92.241,0.13,-1.39,0.03,0.406,0.564,0.11,3,15
2015-09-14T12:55:23.40Z,35.0176409,-79.1934371,92.282,0.47,-1.30,-0.17,0.406,0.563,0.13,3,15
2015-09-14T12:55:23.60Z,35.0176422,-79.1934397,92.221,0.71,-1.20,0.18,0.405,0.562,0.13,3,15
2015-09-14T12:55:23.80Z,35.0176433,-79.1934423,92.273,0.56,-1.22,-0.18,0.405,0.562,0.14,3,15
2015-09-14T12:55:24.00Z,35.0176439,-79.1934455,92.207,0.36,-1.51,0.14,0.405,0.561,0.12,3,15
2015-09-14T12:55:24.20Z,35.0176445,-79.1934489,92.209,0.28,-1.57,-0.05,0.405,0.561,0.13,3,15
2015-09-14T12:55:24.40Z,35.0176459,-79.1934520,92.197,0.72,-1.44,-0.05,0.405,0.560,0.14,3,15
2015-09-14T12:55:24.60Z,35.0176473,-79.1934551,92.193,0.77,-1.46,-0.03,0.405,0.560,0.13,3,15
2015-09-14T12:55:24.80Z,35.0176479,-79.1934579,92.222,0.31,-1.33,-0.19,0.405,0.560,0.13,3,15
2015-09-14T12:55:25.00Z,35.0176484,-79.1934608,92.187,0.25,-1.37,0.02,0.405,0.560,0.12,3,15
2015-09-14T12:55:25.20Z,35.0176495,-79.1934634,92.235,0.56,-1.23,-0.22,0.405,0.561,0.14,3,15
2015-09-14T12:55:25.40Z,35.0176510,-79.1934655,92.157,0.81,-1.02,0.21,0.405,0.562,0.12,3,15
2015-09-14T12:55:25.60Z,35.0176526,-79.1934676,92.222,0.81,-0.96,-0.23,0.405,0.562,0.14,3,15
2015-09-14T12:55:25.80Z,35.0176536,-79.1934697,92.230,0.55,-0.98,-0.04,0.405,0.563,0.13,3,15
2015-09-14T12:55:26.00Z,35.0176548,-79.1934723,92.187,0.65,-1.23,0.16,0.406,0.564,0.12,3,15
2015-09-14T12:55:26.20Z,35.0176561,-79.1934741,92.163,0.70,-0.84,0.10,0.406,0.564,0.13,3,15
2015-09-14T12:55:26.40Z,35.0176578,-79.1934756,92.079,1.00,-0.70,0.34,0.406,0.564,0.12,3,15
2015-09-14T12:55:26.60Z,35.0176601,-79.1934770,91.930,1.30,-0.65,0.64,0.405,0.563,0.12,3,15
2015-09-14T12:55:26.80Z,35.0176613,-79.1934782,91.707,0.73,-0.55,1.07,0.405,0.563,0.15,3,15
2015-09-14T12:55:27.00Z,35.0176622,-79.1934786,91.462,0.51,-0.19,1.10,0.405,0.563,0.15,3,15
2015-09-14T12:55:27.20Z,35.0176624,-79.1934789,91.338,0.13,-0.12,0.76,0.406,0.563,0.16,3,15
2015-09-14T12:55:27.40Z,35.0176625,-79.1934794,91.334,0.08,-0.19,0.26,0.407,0.563,0.14,3,15
2015-09-14T12:55:27.60Z,35.0176625,-79.1934799,91.400,-0.03,-0.18,-0.09,0.408,0.563,0.15,3,15
2015-09-14T12:55:27.80Z,35.0176623,-79.1934809,91.597,-0.04,-0.39,-0.76,0.408,0.563,0.19,3,15
2015-09-14T12:55:28.00Z,35.0176622,-79.1934815,91.933,0.02,-0.19,-1.36,0.409,0.565,0.19,3,14
2015-09-14T12:55:28.20Z,35.0176624,-79.1934818,92.081,0.22,-0.16,-0.77,0.409,0.566,0.20,3,15
2015-09-14T12:55:28.40Z,35.0176628,-79.1934834,92.215,0.25,-0.70,-0.63,0.409,0.566,0.18,3,15
2015-09-14T12:55:28.60Z,35.0176631,-79.1934861,92.184,0.26,-1.31,-0.11,0.409,0.565,0.13,3,15
2015-09-14T12:55:28.80Z,35.0176633,-79.1934887,92.207,0.12,-1.23,-0.15,0.409,0.564,0.13,3,15
2015-09-14T12:55:29.00Z,35.0176643,-79.1934905,92.276,0.57,-0.85,-0.28,0.408,0.564,0.15,3,15
2015-09-14T12:55:29.20Z,35.0176655,-79.1934923,92.241,0.69,-0.86,0.07,0.408,0.563,0.13,3,15
2015-09-14T12:55:29.40Z,35.0176663,-79.1934942,92.310,0.48,-0.79,-0.17,0.408,0.562,0.14,3,15
2015-09-14T12:55:29.60Z,35.0176668,-79.1934967,92.286,0.31,-1.18,0.03,0.408,0.562,0.13,3,15
2015-09-14T12:55:29.80Z,35.0176670,-79.1934997,92.282,0.12,-1.37,0.04,0.407,0.562,0.12,3,15
2015-09-14T12:55:30.00Z,35.0176679,-79.1935020,92.312,0.51,-1.02,-0.09,0.407,0.562,0.14,3,15
2015-09-14T12:55:30.20Z,35.0176692,-79.1935044,92.271,0.76,-1.11,0.12,0.407,0.561,0.13,3,15
2015-09-14T12:55:30.40Z,35.0176702,-79.1935068,92.317,0.52,-1.09,-0.10,0.407,0.561,0.13,3,15
2015-09-14T12:55:30.60Z,35.0176708,-79.1935096,92.294,0.36,-1.28,0.14,0.406,0.560,0.12,3,15
2015-09-14T12:55:30.80Z,35.0176711,-79.1935126,92.284,0.23,-1.35,0.06,0.406,0.560,0.12,3,15
2015-09-14T12:55:31.00Z,35.0176725,-79.1935150,92.334,0.75,-1.06,-0.11,0.406,0.560,0.14,3,15
2015-09-14T12:55:31.20Z,35.0176741,-79.1935177,92.259,0.94,-1.24,0.22,0.406,0.559,0.12,3,15
2015-09-14T12:55:31.40Z,35.0176751,-79.1935201,92.338,0.56,-1.05,-0.21,0.406,0.559,0.14,3,15
2015-09-14T12:55:31.60Z,35.0176756,-79.1935227,92.366,0.32,-1.20,-0.11,0.406,0.559,0.13,3,15
2015-09-14T12:55:31.80Z,35.0176758,-79.1935260,92.317,0.16,-1.52,0.15,0.406,0.559,0.12,3,15
2015-09-14T12:55:32.00Z,35.0176764,-79.1935287,92.396,0.38,-1.21,-0.19,0.406,0.559,0.14,3,15
2015-09-14T12:55:32.20Z,35.0176774,-79.1935315,92.354,0.61,-1.29,0.15,0.406,0.559,0.13,3,15
2015-09-14T12:55:32.40Z,35.0176783,-79.1935340,92.400,0.51,-1.08,-0.11,0.406,0.559,0.14,3,15
2015-09-14T12:55:32.60Z,35.0176783,-79.1935368,92.424,0.09,-1.24,-0.08,0.406,0.559,0.13,3,15
2015-09-14T12:55:32.80Z,35.0176783,-79.1935396,92.415,0.03,-1.24,0.02,0.406,0.559,0.12,3,15
2015-09-14T12:55:33.00Z,35.0176787,-79.1935421,92.465,0.30,-1.10,-0.15,0.406,0.558,0.13,3,15
2015-09-14T12:55:33.20Z,35.0176795,-79.1935446,92.425,0.51,-1.13,0.08,0.405,0.557,0.13,3,15
2015-09-14T12:55:33.40Z,35.0176800,-79.1935471,92.521,0.25,-1.10,-0.24,0.405,0.556,0.14,3,15
2015-09-14T12:55:33.60Z,35.0176801,-79.1935498,92.490,0.11,-1.23,0.05,0.405,0.555,0.13,3,15
2015-09-14T12:55:33.80Z,35.0176800,-79.1935527,92.534,-0.01,-1.31,-0.08,0.405,0.553,0.13,3,15
2015-09-14T12:55:34.00Z,35.0176810,-79.1935555,92.537,0.53,-1.29,-0.02,0.405,0.553,0.14,3,15
2015-09-14T12:55:34.20Z,35.0176824,-79.1935584,92.475,0.74,-1.35,0.17,0.405,0.553,0.13,3,15
2015-09-14T12:55:34.40Z,35.0176832,-79.1935613,92.522,0.39,-1.35,-0.14,0.404,0.552,0.13,3,15
2015-09-14T12:55:34.60Z,35.0176834,-79.1935643,92.456,0.07,-1.40,0.20,0.404,0.552,0.12,3,15
2015-09-14T12:55:34.80Z,35.0176834,-79.1935672,92.468,0.02,-1.33,-0.02,0.404,0.551,0.12,3,15
2015-09-14T12:55:35.00Z,35.0176842,-79.1935702,92.432,0.42,-1.38,0.12,0.403,0.551,0.13,3,15
2015-09-14T12:55:35.20Z,35.0176852,-79.1935732,92.407,0.57,-1.36,0.10,0.403,0.551,0.13,3,15
2015-09-14T12:55:35.40Z,35.0176855,-79.1935757,92.451,0.17,-1.15,-0.18,0.403,0.551,0.13,3,15
2015-09-14T12:55:35.60Z,35.0176855,-79.1935785,92.397,0.07,-1.26,0.20,0.403,0.551,0.12,3,15
2015-09-14T12:55:35.80Z,35.0176853,-79.1935814,92.424,-0.10,-1.31,-0.06,0.402,0.550,0.12,3,15
2015-09-14T12:55:36.00Z,35.0176859,-79.1935841,92.410,0.35,-1.23,0.05,0.402,0.550,0.13,3,15
2015-09-14T12:55:36.20Z,35.0176867,-79.1935870,92.387,0.46,-1.33,0.09,0.402,0.549,0.13,3,15
2015-09-14T12:55:36.40Z,35.0176871,-79.1935898,92.457,0.23,-1.28,-0.22,0.402,0.549,0.14,3,15
2015-09-14T12:55:36.60Z,35.0176872,-79.1935931,92.383,0.08,-1.50,0.20,0.401,0.548,0.11,3,15
2015-09-14T12:55:36.80Z,35.0176873,-79.1935962,92.438,0.07,-1.40,-0.19,0.401,0.547,0.13,3,15
2015-09-14T12:55:37.00Z,35.0176880,-79.1935993,92.404,0.44,-1.46,0.10,0.401,0.547,0.13,3,15
2015-09-14T12:55:37.20Z,35.0176889,-79.1936025,92.404,0.45,-1.41,0.01,0.400,0.547,0.12,3,15
2015-09-14T12:55:37.40Z,35.0176890,-79.1936059,92.437,0.06,-1.52,-0.12,0.400,0.546,0.13,3,15
2015-09-14T12:55:37.60Z,35.0176890,-79.1936094,92.392,0.03,-1.60,0.17,0.400,0.545,0.12,3,15
2015-09-14T12:55:37.80Z,35.0176892,-79.1936126,92.443,0.10,-1.42,-0.14,0.400,0.545,0.12,3,15
2015-09-14T12:55:38.00Z,35.0176899,-79.1936154,92.406,0.37,-1.25,0.07,0.399,0.543,0.12,3,15
2015-09-14T12:55:38.20Z,35.0176908,-79.1936186,92.441,0.47,-1.44,-0.17,0.399,0.543,0.13,3,15
2015-09-14T12:55:38.40Z,35.0176908,-79.1936213,92.458,0.02,-1.24,-0.08,0.399,0.543,0.13,3,15
2015-09-14T12:55:38.60Z,35.0176906,-79.1936242,92.424,-0.08,-1.31,0.17,0.399,0.542,0.12,3,15
2015-09-14T12:55:38.80Z,35.0176905,-79.1936273,92.501,-0.08,-1.40,-0.20,0.399,0.541,0.13,3,15
2015-09-14T12:55:39.00Z,35.0176907,-79.1936305,92.416,0.11,-1.49,0.23,0.399,0.540,0.13,3,15
2015-09-14T12:55:39.20Z,35.0176909,-79.1936338,92.477,0.08,-1.53,-0.19,0.400,0.539,0.14,3,15
2015-09-14T12:55:39.40Z,35.0176905,-79.1936372,92.466,-0.26,-1.52,-0.04,0.400,0.539,0.13,3,15
2015-09-14T12:55:39.60Z,35.0176898,-79.1936404,92.450,-0.40,-1.46,0.01,0.400,0.538,0.11,3,15
2015-09-14T12:55:39.80Z,35.0176895,-79.1936436,92.468,-0.16,-1.46,-0.16,0.401,0.537,0.13,3,15
2015-09-14T12:55:40.00Z,35.0176895,-79.1936468,92.366,-0.02,-1.48,0.23,0.401,0.536,0.12,3,15
2015-09-14T12:55:40.20Z,35.0176891,-79.1936501,92.433,-0.20,-1.48,-0.27,0.402,0.536,0.13,3,15
2015-09-14T12:55:40.40Z,35.0176884,-79.1936537,92.346,-0.43,-1.60,0.19,0.402,0.535,0.11,3,15
2015-09-14T12:55:40.60Z,35.0176876,-79.1936569,92.368,-0.46,-1.42,-0.10,0.402,0.534,0.11,3,15
2015-09-14T12:55:40.80Z,35.0176871,-79.1936602,92.344,-0.26,-1.48,-0.02,0.402,0.533,0.13,3,15
2015-09-14T12:55:41.00Z,35.0176867,-79.1936637,92.287,-0.22,-1.53,0.13,0.401,0.532,0.11,3,15
2015-09-14T12:55:41.20Z,35.0176858,-79.1936673,92.298,-0.49,-1.61,-0.14,0.402,0.531,0.13,3,15
2015-09-14T12:55:41.40Z,35.0176845,-79.1936709,92.192,-0.74,-1.67,0.21,0.402,0.531,0.10,3,15
2015-09-14T12:55:41.60Z,35.0176835,-79.1936746,92.234,-0.53,-1.60,-0.23,0.403,0.531,0.12,3,15
2015-09-14T12:55:41.80Z,35.0176833,-79.1936777,92.150,-0.09,-1.43,0.14,0.402,0.530,0.12,3,15
2015-09-14T12:55:42.00Z,35.0176831,-79.1936810,92.192,-0.14,-1.45,-0.20,0.402,0.530,0.13,3,15
2015-09-14T12:55:42.20Z,35.0176823,-79.1936839,92.161,-0.42,-1.34,0.01,0.403,0.529,0.11,3,15
2015-09-14T12:55:42.40Z,35.0176813,-79.1936873,92.097,-0.55,-1.51,0.17,0.403,0.529,0.10,3,15
2015-09-14T12:55:42.60Z,35.0176807,-79.1936907,92.115,-0.35,-1.54,-0.12,0.404,0.528,0.11,3,15
2015-09-14T12:55:42.80Z,35.0176803,-79.1936942,92.031,-0.20,-1.59,0.21,0.403,0.527,0.11,3,15
2015-09-14T12:55:43.00Z,35.0176798,-79.1936976,92.079,-0.26,-1.54,-0.24,0.403,0.527,0.12,3,15
2015-09-14T12:55:43.20Z,35.0176788,-79.1937008,92.013,-0.55,-1.49,0.11,0.403,0.527,0.11,3,15
2015-09-14T12:55:43.40Z,35.0176778,-79.1937043,92.032,-0.55,-1.57,-0.09,0.403,0.527,0.11,3,15
2015-09-14T12:55:43.60Z,35.0176775,-79.1937077,92.009,-0.17,-1.53,0.03,0.403,0.527,0.12,3,15
2015-09-14T12:55:43.80Z,35.0176772,-79.1937112,91.993,-0.18,-1.58,0.01,0.402,0.526,0.11,3,15
2015-09-14T12:55:44.00Z,35.0176764,-79.1937144,92.032,-0.39,-1.44,-0.19,0.403,0.526,0.12,3,15
2015-09-14T12:55:44.20Z,35.0176753,-79.1937173,91.976,-0.60,-1.32,0.15,0.403,0.525,0.10,3,15
2015-09-14T12:55:44.40Z,35.0176742,-79.1937204,92.007,-0.62,-1.38,-0.07,0.404,0.526,0.11,3,15
2015-09-14T12:55:44.60Z,35.0176733,-79.1937238,91.928,-0.44,-1.54,0.26,0.403,0.526,0.10,3,15
2015-09-14T12:55:44.80Z,35.0176725,-79.1937268,91.961,-0.47,-1.36,-0.10,0.405,0.527,0.13,3,15
2015-09-14T12:55:45.00Z,35.0176720,-79.1937293,91.930,-0.29,-1.12,0.09,0.407,0.532,0.14,3,15
2015-09-14T12:55:45.20Z,35.0176714,-79.1937321,91.924,-0.38,-1.29,0.04,0.410,0.536,0.14,3,15
2015-09-14T12:55:45.40Z,35.0176709,-79.1937353,91.970,-0.24,-1.44,-0.15,0.411,0.538,0.15,3,15
